task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
83	42/c42039	2715379	NFCORE_RNASEQ:RNASEQ:DUPRADAR (ground3)	COMPLETED	0	2022-09-01 13:20:12.518	34m 35s	34m 10s	89.3%	392.4 MB	825.7 MB	73.8 GB	44.5 GB
79	2c/c5e5bc	2715383	NFCORE_RNASEQ:RNASEQ:STRINGTIE (ground3)	COMPLETED	0	2022-09-01 13:20:12.607	44m 10s	43m 48s	94.9%	1.4 GB	1.7 GB	4.9 GB	114.3 MB
112	05/a9e175	2716026	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (flight2)	COMPLETED	0	2022-09-01 13:43:47.920	23m 10s	23m 4s	94.5%	3 GB	4 GB	4.3 GB	468.6 KB
91	35/d597e2	2715517	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (flight3)	COMPLETED	0	2022-09-01 13:24:17.372	49m 6s	48m 35s	48.4%	5.1 GB	6 GB	18.3 GB	10.7 GB
114	41/e83bca	2716112	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (flight3)	COMPLETED	0	2022-09-01 14:13:23.104	1m 25s	1m 17s	95.5%	11.9 MB	38 MB	4.2 GB	1016.6 KB
125	c9/943320	2716115	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground1)	COMPLETED	0	2022-09-01 14:14:48.048	4.9s	0ms	69.2%	2.1 MB	26.6 MB	1.2 MB	2.4 KB
118	ba/05c4e1	2716118	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground2)	COMPLETED	0	2022-09-01 14:14:48.130	4.8s	0ms	99.8%	2.1 MB	26.6 MB	1.1 MB	2.4 KB
127	66/66cd0a	2716123	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight1)	COMPLETED	0	2022-09-01 14:14:48.248	4.7s	0ms	22.3%	1.2 MB	13.8 MB	1.3 MB	2.4 KB
126	77/4b5eff	2716125	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground3)	COMPLETED	0	2022-09-01 14:14:48.286	4.7s	0ms	18.7%	1.2 MB	13.8 MB	1.1 MB	2.4 KB
128	fd/ba4f34	2716129	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight2)	COMPLETED	0	2022-09-01 14:14:48.376	4.7s	0ms	13.1%	1.2 MB	13.8 MB	1.2 MB	2.4 KB
132	c2/adf288	2716130	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight3)	COMPLETED	0	2022-09-01 14:14:48.395	4.6s	0ms	14.2%	1.2 MB	13.8 MB	1.1 MB	2.4 KB
66	97/7c6f1e	2715148	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (ground1)	COMPLETED	0	2022-09-01 13:12:42.507	1h 2m 15s	1h 2m 13s	100.9%	8.7 GB	40.2 GB	64.9 GB	59.7 GB
84	13/eee3bd	2715378	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (ground3)	COMPLETED	0	2022-09-01 13:20:12.499	55m 45s	55m 31s	101.6%	6.8 GB	40.3 GB	60.9 GB	56 GB
119	25/2e9dd8	2716121	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground2)	COMPLETED	0	2022-09-01 14:14:48.186	1m 15s	1m 7s	90.6%	2.4 MB	26.6 MB	3.6 GB	815 B
133	3e/2817c3	2716128	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight3)	COMPLETED	0	2022-09-01 14:14:48.342	1m 20s	1m 12s	95.7%	2.4 MB	26.6 MB	4.2 GB	818 B
131	73/a26339	2716131	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight2)	COMPLETED	0	2022-09-01 14:14:48.413	1m 20s	1m 14s	95.1%	2.4 MB	26.6 MB	4.3 GB	818 B
129	da/e2adaf	2716116	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground3)	COMPLETED	0	2022-09-01 14:14:48.083	1m 25s	1m 18s	95.6%	2.4 MB	26.6 MB	4.5 GB	818 B
120	60/289425	2716117	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground1)	COMPLETED	0	2022-09-01 14:14:48.102	1m 30s	1m 23s	95.5%	2.4 MB	26.6 MB	4.7 GB	818 B
130	bb/9888bd	2716126	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight1)	COMPLETED	0	2022-09-01 14:14:48.305	1m 35s	1m 28s	95.2%	2.4 MB	26.6 MB	5 GB	818 B
62	33/b09f20	2715144	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (flight1)	COMPLETED	0	2022-09-01 13:12:37.337	1h 6m 36s	1h 6m 11s	141.3%	31.8 GB	41 GB	10 GB	5.3 GB
141	46/7d79b9	2716135	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (flight1)	COMPLETED	0	2022-09-01 14:19:13.427	19.6s	13s	68.6%	39 MB	473 MB	93.2 MB	553 B
117	ce/8b9e0c	2716119	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground2)	COMPLETED	0	2022-09-01 14:14:48.149	5m 50s	5m 43s	99.1%	3.4 MB	28.1 MB	3.6 GB	130 KB
146	a9/18f063	2716139	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (flight1)	COMPLETED	0	2022-09-01 14:19:13.664	1m 49s	1m 41s	91.9%	16.5 MB	44.5 MB	5.2 GB	1.2 MB
145	dd/4665f7	2716144	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (flight1)	COMPLETED	0	2022-09-01 14:19:13.991	2m 4s	1m 59s	97.1%	285.2 MB	722.2 MB	799.4 MB	49.4 MB
134	7b/76b98a	2716132	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight3)	COMPLETED	0	2022-09-01 14:14:48.431	7m 10s	7m 2s	98.5%	3.4 MB	28.1 MB	4.2 GB	130.3 KB
63	61/ff809c	2715151	NFCORE_RNASEQ:RNASEQ:STRINGTIE (ground1)	COMPLETED	0	2022-09-01 13:12:42.575	1h 9m 20s	1h 9m 18s	97.9%	1.6 GB	1.9 GB	5.2 GB	115.3 MB
124	18/8ac850	2716127	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight2)	COMPLETED	0	2022-09-01 14:14:48.323	7m 15s	7m 8s	98.4%	3.4 MB	28.1 MB	4.3 GB	130.5 KB
122	03/59bfa2	2716124	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground3)	COMPLETED	0	2022-09-01 14:14:48.267	7m 30s	7m 23s	98.2%	3.4 MB	28.1 MB	4.5 GB	129.9 KB
139	18/1d51d6	2716138	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (flight1)	COMPLETED	0	2022-09-01 14:19:13.600	3m 5s	2m 58s	271.5%	1.1 GB	1.6 GB	23.8 GB	15.1 GB
148	bb/4a7daf	2716146	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (flight1)	COMPLETED	0	2022-09-01 14:22:18.196	4.9s	1s	93.7%	1.2 MB	11 MB	6.1 MB	1.6 KB
121	59/03333e	2716122	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground1)	COMPLETED	0	2022-09-01 14:14:48.205	8m 5s	7m 58s	98.1%	3.4 MB	28.1 MB	4.7 GB	130.9 KB
123	3a/91f40b	2716120	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight1)	COMPLETED	0	2022-09-01 14:14:48.167	8m 15s	8m 9s	99.4%	3.4 MB	28.1 MB	5 GB	131.4 KB
144	29/aab62d	2716137	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (flight1)	COMPLETED	0	2022-09-01 14:19:13.561	5m 19s	5m 12s	98.1%	36.7 MB	473 MB	5.3 GB	1.1 KB
137	fb/ed16bf	2716134	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (flight1)	COMPLETED	0	2022-09-01 14:19:13.369	5m 30s	5m 18s	97.9%	79.9 MB	501.8 MB	5.3 GB	33.3 MB
142	e8/c577ce	2716143	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (flight1)	COMPLETED	0	2022-09-01 14:19:13.919	6m 49s	6m 40s	96.2%	229.2 MB	663.6 MB	5.3 GB	1.4 KB
140	f8/6ef2bb	2716136	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (flight1)	COMPLETED	0	2022-09-01 14:19:13.519	9m 15s	9m 9s	95.2%	476.8 MB	899.6 MB	5.3 GB	16.6 KB
115	bd/92ec49	2716113	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (flight3)	COMPLETED	0	2022-09-01 14:13:23.183	25m 5s	24m 57s	91.7%	3.9 GB	4.9 GB	4.2 GB	468.2 KB
72	ed/d72baf	2715149	NFCORE_RNASEQ:RNASEQ:DUPRADAR (ground1)	COMPLETED	0	2022-09-01 13:12:42.538	1h 29m 1s	1h 28m 26s	31.2%	399.3 MB	825.7 MB	72.2 GB	42.2 GB
113	d9/6b68f3	2716028	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (flight2)	COMPLETED	0	2022-09-01 13:43:48.058	59m 10s	56m 42s	162.7%	28.4 GB	40.9 GB	8.7 GB	4.5 GB
136	53/f34f3e	2716145	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (flight1)	COMPLETED	0	2022-09-01 14:19:14.044	26m 19s	26m 11s	85.4%	2 GB	2.5 GB	10.7 GB	423.6 MB
152	e9/57a8a2	2716232	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (flight2)	COMPLETED	0	2022-09-01 14:42:59.277	2m 34s	2m 18s	78.3%	14.1 MB	40.7 MB	4.5 GB	1.1 MB
143	22/4869dc	2716141	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (flight1)	COMPLETED	0	2022-09-01 14:19:13.730	29m	28m 55s	89.3%	6 GB	6.4 GB	5.3 GB	186.6 KB
154	90/166e3c	2716234	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (flight2)	COMPLETED	0	2022-09-01 14:43:00.190	5m 28s	8s	118.6%	38.8 MB	473 MB	98 MB	555 B
151	d6/5fea2c	2716231	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (flight2)	COMPLETED	0	2022-09-01 14:42:59.098	5m 40s	5m 35s	91.4%	47.8 MB	473.1 MB	4.6 GB	1.1 KB
150	c4/3df39e	2716236	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (flight2)	COMPLETED	0	2022-09-01 14:43:00.498	7m 53s	2m 10s	97.0%	289 MB	722.2 MB	852.9 MB	49.6 MB
153	9c/3f11be	2716233	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (flight2)	COMPLETED	0	2022-09-01 14:43:00.052	8m 24s	5m 52s	93.9%	229.7 MB	663.8 MB	4.6 GB	1.4 KB
162	ae/1b6089	2716247	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (flight1)	COMPLETED	0	2022-09-01 14:45:33.800	10m 35s	4s	71.5%	4.4 MB	18.5 MB	106.5 MB	106.4 MB
163	44/456048	2716248	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (flight1)	COMPLETED	0	2022-09-01 14:45:33.885	10m 45s	3s	79.0%	4.4 MB	18.5 MB	105.4 MB	105.4 MB
158	f1/deabb0	2716238	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (flight2)	COMPLETED	0	2022-09-01 14:43:01.056	13m 28s	5m 3s	91.9%	80 MB	501.9 MB	4.6 GB	32.5 MB
164	3c/91a6ad	2716254	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (flight1)	COMPLETED	0	2022-09-01 14:56:09.286	24.8s	15s	77.5%	27.1 MB	57 MB	319.3 MB	35.1 MB
161	c2/c1b0e2	2716242	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (flight2)	COMPLETED	0	2022-09-01 14:43:01.269	13m 43s	1m 59s	300.7%	1.1 GB	1.6 GB	16.4 GB	9.5 GB
165	76/dee45d	2716255	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (flight1)	COMPLETED	0	2022-09-01 14:56:19.257	29.8s	12s	88.8%	21.7 MB	51.5 MB	316.2 MB	34.9 MB
166	c7/436f18	2716256	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (flight2)	COMPLETED	0	2022-09-01 14:56:44.536	9.6s	1s	87.0%	1.2 MB	11 MB	6.1 MB	1.6 KB
159	45/84fa69	2716243	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (flight2)	COMPLETED	0	2022-09-01 14:43:01.314	22m 13s	9m 57s	90.0%	403.4 MB	829.3 MB	4.6 GB	16.6 KB
138	3f/2c54ad	2716140	NFCORE_RNASEQ:RNASEQ:STRINGTIE (flight1)	COMPLETED	0	2022-09-01 14:19:13.694	51m 6s	50m 59s	92.7%	1.5 GB	1.8 GB	5.5 GB	114.2 MB
116	c7/747e5b	2716114	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (flight3)	COMPLETED	0	2022-09-01 14:13:23.211	57m 31s	56m 56s	142.3%	27.2 GB	41 GB	8.4 GB	4.4 GB
160	5b/349875	2716237	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (flight2)	COMPLETED	0	2022-09-01 14:43:00.925	29m 14s	21m 19s	87.8%	1.7 GB	2.1 GB	9.3 GB	396.1 MB
149	75/09cd22	2716239	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (flight2)	COMPLETED	0	2022-09-01 14:43:01.141	29m 18s	20m 49s	91.7%	5.9 GB	6.3 GB	4.6 GB	175.8 KB
175	98/624b60	2716287	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (flight3)	COMPLETED	0	2022-09-01 15:10:55.398	1m 34s	8s	123.8%	41 MB	473 MB	92.6 MB	555 B
172	5b/bf4975	2716279	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (flight3)	COMPLETED	0	2022-09-01 15:10:55.054	1m 50s	1m 25s	91.9%	11.8 MB	38 MB	4.4 GB	1 MB
182	38/f38dae	2716292	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_STRAND_CHECK	COMPLETED	0	2022-09-01 15:12:29.683	15.2s	48ms	49.3%	0	0	69.8 KB	805 B
178	9f/dc297a	2716283	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (flight3)	COMPLETED	0	2022-09-01 15:10:55.226	2m 4s	1m 58s	299.4%	1.1 GB	1.5 GB	16 GB	9.3 GB
174	ea/7bf5c2	2716284	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (flight3)	COMPLETED	0	2022-09-01 15:10:55.256	2m 4s	2m 1s	100.3%	287.3 MB	722.4 MB	796.4 MB	49 MB
181	b3/1577d0	2716290	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (flight2)	COMPLETED	0	2022-09-01 15:12:15.963	48.6s	4s	72.4%	4.4 MB	18.5 MB	98.6 MB	98.6 MB
187	65/7fda3b	2716295	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground1)	COMPLETED	0	2022-09-01 15:12:45.197	19.6s	3s	1.8%	1.6 MB	22.1 MB	1.2 MB	2.4 KB
188	46/1b44cc	2716299	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground3)	COMPLETED	0	2022-09-01 15:12:45.281	19.5s	1s	3.5%	1.4 MB	13.8 MB	1.1 MB	2.4 KB
183	e3/1c9b45	2716302	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground2)	COMPLETED	0	2022-09-01 15:12:45.365	19.5s	2s	1.8%	1.5 MB	22 MB	1.1 MB	2.4 KB
196	d0/358922	2716303	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight3)	COMPLETED	0	2022-09-01 15:12:45.395	19.4s	2s	1.8%	1.5 MB	22 MB	1.1 MB	2.4 KB
195	16/0df9ee	2716308	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight2)	COMPLETED	0	2022-09-01 15:12:45.501	19.3s	1s	11.0%	1.2 MB	11 MB	1.2 MB	2.4 KB
194	6e/ceb878	2716310	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight1)	COMPLETED	0	2022-09-01 15:12:45.539	19.3s	1s	5.4%	2.6 MB	26.6 MB	1.3 MB	2.4 KB
201	ba/fc2370	2716311	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (flight3)	COMPLETED	0	2022-09-01 15:12:59.766	5.1s	1s	48.6%	1.2 MB	11 MB	6.1 MB	1.6 KB
180	b0/8cad0e	2716291	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (flight2)	COMPLETED	0	2022-09-01 15:12:16.031	53.5s	5s	60.4%	4.4 MB	18.5 MB	99.5 MB	99.4 MB
202	37/b8bc3f	2716312	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (flight2)	COMPLETED	0	2022-09-01 15:13:04.958	19.6s	12s	88.7%	24.5 MB	54.4 MB	295.8 MB	33.2 MB
203	c2/f93804	2716314	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (flight2)	COMPLETED	0	2022-09-01 15:13:09.742	19.8s	12s	89.0%	22.3 MB	52.2 MB	298.4 MB	33.4 MB
155	71/60c1ca	2716241	NFCORE_RNASEQ:RNASEQ:DUPRADAR (flight2)	COMPLETED	0	2022-09-01 14:43:01.233	30m 58s	30m 42s	77.9%	404 MB	762.1 MB	63.4 GB	36.4 GB
189	9e/397e40	2716297	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground2)	COMPLETED	0	2022-09-01 15:12:45.237	1m 29s	1m 9s	89.0%	2.6 MB	26.6 MB	3.8 GB	822 B
197	e4/0ab069	2716301	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight3)	COMPLETED	0	2022-09-01 15:12:45.320	1m 44s	1m 27s	85.9%	2.6 MB	26.6 MB	4.4 GB	826 B
191	76/eaf6de	2716298	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground3)	COMPLETED	0	2022-09-01 15:12:45.257	1m 49s	1m 27s	88.0%	2.6 MB	26.6 MB	4.7 GB	826 B
190	c7/712df4	2716296	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground1)	COMPLETED	0	2022-09-01 15:12:45.217	1m 54s	1m 34s	87.6%	2.6 MB	26.6 MB	5 GB	826 B
193	b3/809ec7	2716307	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight2)	COMPLETED	0	2022-09-01 15:12:45.482	2m 24s	2m 3s	74.7%	2.6 MB	26.6 MB	4.5 GB	826 B
168	80/3d3270	2716285	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (flight3)	COMPLETED	0	2022-09-01 15:10:55.286	4m 49s	4m 44s	94.9%	67.8 MB	501.6 MB	4.4 GB	32.6 MB
177	1a/8a6833	2716288	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (flight3)	COMPLETED	0	2022-09-01 15:10:55.417	5m 54s	4m 21s	98.4%	36.8 MB	473 MB	4.4 GB	1.1 KB
179	fc/1052f1	2716289	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (flight3)	COMPLETED	0	2022-09-01 15:10:55.438	6m 49s	5m 15s	97.9%	225.7 MB	663.8 MB	4.4 GB	1.4 KB
170	0f/d33abc	2716277	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (flight3)	COMPLETED	0	2022-09-01 15:10:54.731	7m 40s	7m 34s	96.7%	437.2 MB	859.7 MB	4.4 GB	16.6 KB
192	f0/95df25	2716300	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight1)	COMPLETED	0	2022-09-01 15:12:45.301	6m 39s	6m 23s	44.9%	2.6 MB	26.6 MB	5.2 GB	827 B
200	ad/f93c02	2716305	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight3)	COMPLETED	0	2022-09-01 15:12:45.444	7m 44s	7m 25s	98.3%	3.6 MB	28.1 MB	4.4 GB	130.4 KB
198	dd/227000	2716306	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight1)	COMPLETED	0	2022-09-01 15:12:45.463	9m 9s	8m 50s	98.0%	3.6 MB	28.1 MB	5.2 GB	131.4 KB
199	eb/6f2455	2716309	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight2)	COMPLETED	0	2022-09-01 15:12:45.520	9m 19s	9m 2s	89.0%	3.6 MB	28.1 MB	4.5 GB	130.5 KB
184	bf/b6237e	2716293	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground2)	COMPLETED	0	2022-09-01 15:12:45.121	9m 45s	9m 24s	83.4%	3.6 MB	28.1 MB	3.8 GB	130.1 KB
185	c1/4dac2a	2716294	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground1)	COMPLETED	0	2022-09-01 15:12:45.177	11m 30s	11m 9s	73.6%	3.6 MB	28.1 MB	5 GB	130.9 KB
135	1b/423ee3	2716133	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (flight1)	COMPLETED	0	2022-09-01 14:19:13.247	1h 5m 36s	1h 5m 28s	99.8%	8.6 GB	40.3 GB	69.5 GB	64 GB
186	33/99e1e5	2716304	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground3)	COMPLETED	0	2022-09-01 15:12:45.424	12m 9s	11m 49s	81.7%	3.6 MB	28.1 MB	4.7 GB	129.9 KB
171	33/d300bb	2716282	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (flight3)	COMPLETED	0	2022-09-01 15:10:55.162	15m 10s	15m 1s	97.0%	1.7 GB	2.1 GB	9 GB	395.1 MB
205	74/f5ef08	2716332	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (flight3)	COMPLETED	0	2022-09-01 15:26:04.820	9.9s	4s	87.8%	4.4 MB	18.5 MB	99.3 MB	99.2 MB
204	79/c9a255	2716333	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (flight3)	COMPLETED	0	2022-09-01 15:26:04.847	9.9s	3s	84.3%	4.4 MB	18.5 MB	98.4 MB	98.3 MB
206	f1/2f8845	2716334	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (flight3)	COMPLETED	0	2022-09-01 15:26:14.812	19.9s	11s	95.0%	25.4 MB	55.3 MB	297.7 MB	33.2 MB
207	d9/cd1a1a	2716335	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (flight3)	COMPLETED	0	2022-09-01 15:26:14.837	20s	11s	95.9%	26.4 MB	56.2 MB	295 MB	33 MB
176	4a/f7a7ff	2716280	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (flight3)	COMPLETED	0	2022-09-01 15:10:55.082	20m 15s	20m 9s	97.0%	5.6 GB	6 GB	4.4 GB	175.6 KB
