Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
si:ch73-368j24.8	si:ch73-368j24.8	NC_007118.7	-	6349530	6351293	0.115079	0.045946	0.068442
si:ch73-368j24.13	si:ch73-368j24.13	NC_007118.7	-	6354899	6355594	0.000000	0.000000	0.000000
si:ch73-368j24.9	si:ch73-368j24.9	NC_007118.7	-	6356350	6357076	0.451857	0.180407	0.268739
si:ch73-368j24.3	si:ch73-368j24.3	NC_007118.7	-	6357287	6367612	0.057795	0.023075	0.034373
si:ch73-368j24.14	si:ch73-368j24.14	NC_007118.7	-	6361991	6362689	0.210300	0.083964	0.125075
si:ch73-368j24.10	si:ch73-368j24.10	NC_007118.7	-	6363748	6364454	0.319661	0.127627	0.190116
si:ch73-368j24.15	si:ch73-368j24.15	NC_007118.7	-	6367846	6368432	0.000000	0.000000	0.000000
LOC570739	LOC570739	NC_007118.7	+	6385797	6394967	0.306687	0.122447	0.182400
zgc:165551	zgc:165551	NC_007118.7	-	6394831	6427198	0.430626	0.171930	0.256112
LOC110439971	LOC110439971	NC_007118.7	-	6399716	6400764	0.000000	0.000000	0.000000
si:ch73-368j24.1	si:ch73-368j24.1	NC_007118.7	-	6409215	6410086	0.000000	0.000000	0.000000
LOC570405	LOC570405	NC_007118.7	-	6415155	6425578	0.000000	0.000000	0.000000
si:ch73-368j24.12	si:ch73-368j24.12	NC_007118.7	-	6416641	6432585	0.126276	0.050416	0.075102
si:ch1073-153i20.3	si:ch1073-153i20.3	NC_007118.7	-	6428573	6429090	0.708494	0.282871	0.421372
si:ch1073-153i20.2	si:ch1073-153i20.2	NC_007118.7	-	6429658	6430128	0.042463	0.016954	0.025255
si:ch1073-153i20.5	si:ch1073-153i20.5	NC_007118.7	-	6430686	6431618	0.075027	0.029955	0.044622
si:ch1073-153i20.4	si:ch1073-153i20.4	NC_007118.7	-	6431852	6432924	0.077819	0.031070	0.046282
si:ch1073-159d7.10	si:ch1073-159d7.10	NC_007118.7	-	6441391	6442298	1.223568	0.488517	0.727709
si:ch1073-159d7.5	si:ch1073-159d7.5	NC_007118.7	-	6443549	6443999	0.270510	0.108003	0.160884
si:ch1073-159d7.11	si:ch1073-159d7.11	NC_007118.7	-	6445319	6446168	0.000000	0.000000	0.000000
si:ch1073-159d7.7	si:ch1073-159d7.7	NC_007118.7	-	6447303	6448003	0.000000	0.000000	0.000000
zgc:154164	zgc:154164	NC_007118.7	-	6457759	6458222	2.885776	1.152164	1.716296
si:ch1073-159d7.6	si:ch1073-159d7.6	NC_007118.7	-	6458880	6460020	0.329535	0.131569	0.195989
zgc:110434	zgc:110434	NC_007118.7	-	6463686	6464920	0.515789	0.205932	0.306762
si:ch1073-159d7.13	si:ch1073-159d7.13	NC_007118.7	-	6465081	6466141	2.174364	0.868129	1.293189
si:ch1073-159d7.9	si:ch1073-159d7.9	NC_007118.7	-	6468177	6469056	0.082955	0.033120	0.049337
zgc:110425	zgc:110425	NC_007118.7	-	6469133	6470428	0.231481	0.092420	0.137672
si:cabz01036022.1	si:cabz01036022.1	NC_007118.7	+	6480218	6521756	4.559813	1.820534	2.711919
si:ch1073-220m6.1	si:ch1073-220m6.1	NC_007118.7	-	6526350	6553720	3.223662	1.287067	1.917252
pnp5a	pnp5a	NC_007118.7	+	6652967	6668424	54.542587	21.776474	32.438847
dusp19b	dusp19b	NC_007118.7	-	6670317	6680622	3.766023	1.503609	2.239817
zgc:55262	zgc:55262	NC_007118.7	-	6684131	6753886	59.550034	23.775728	35.416988
sf3b2	sf3b2	NC_007118.7	+	6756206	6800689	91.413338	36.497356	54.367477
zgc:175248	zgc:175248	NC_007118.7	+	6879534	6908645	4.371558	1.745372	2.599955
LOC110439923	LOC110439923	NC_007118.7	+	6915596	6932705	6.934143	2.768501	4.124036
rbm14b	rbm14b	NC_007118.7	+	6942012	7036574	2.053926	4.779974	7.120382
actn3b	actn3b	NC_007118.7	+	6969733	7131865	0.007481	0.024531	0.036542
LOC110439924	LOC110439924	NC_007118.7	+	6981232	6983648	0.932302	0.372227	0.554480
ccs	ccs	NC_007118.7	+	6990510	7010722	5.688282	2.271083	3.383068
gal3st3	gal3st3	NC_007118.7	+	7151581	7243376	0.614011	0.245148	0.365179
zgc:101810	zgc:101810	NC_007118.7	-	7379634	7398352	0.843992	0.336969	0.501959
b4gat1	b4gat1	NC_007118.7	-	7469426	7474536	0.244823	0.097747	0.145607
pfdn2	pfdn2	NC_007118.7	-	7477398	7493741	13.854373	5.531446	8.239797
nit1	nit1	NC_007118.7	+	7482542	7507488	1.374264	2.615365	3.895921
clcn3	clcn3	NC_007118.7	+	7511869	7642050	0.840468	3.952110	5.887174
LOC100536361	LOC100536361	NC_007118.7	+	7555034	7563288	0.000000	0.000000	0.000000
LOC101882062	LOC101882062	NC_007118.7	+	7564074	7575695	0.000000	0.000000	0.000000
mfap3l	mfap3l	NC_007118.7	-	7665304	7676225	5.303644	2.117514	3.154307
aadat	aadat	NC_007118.7	-	7677973	7695963	4.748172	1.895738	2.823944
ino80b	ino80b	NC_007118.7	+	7696693	7707213	27.566357	11.006042	16.394909
intu	intu	NC_007118.7	-	7711727	7764179	2.037356	0.813427	1.211704
trmt10b	trmt10b	NC_007118.7	-	7783113	7797716	4.554353	1.875553	2.793876
cxcl19	cxcl19	NC_007118.7	-	7806745	7810286	259.435303	103.581192	154.297440
cxcl8b.3	cxcl8b.3	NC_007118.7	-	7820750	7823541	155.014465	61.890507	92.193832
cxcl8b.1	cxcl8b.1	NC_007118.7	-	7839608	7845542	135.615280	54.145264	80.656296
LOC108190625	LOC108190625	NC_007118.7	+	7860935	7861847	0.000000	0.000000	0.000000
LOC108190774	LOC108190774	NC_007118.7	-	7889553	7900753	0.000000	0.000000	0.000000
LOC101886695	LOC101886695	NC_007118.7	-	7908548	7938280	0.826969	0.330173	0.491834
si:cabz01030277.1	si:cabz01030277.1	NC_007118.7	-	7952413	7984099	1.682033	0.671562	1.000378
si:ch211-163c2.1	si:ch211-163c2.1	NC_007118.7	-	7989998	8014226	0.000000	0.000000	0.000000
si:ch211-163c2.2	si:ch211-163c2.2	NC_007118.7	-	8040830	8045773	1.615157	0.644862	0.960604
LOC101885576	LOC101885576	NC_007118.7	+	8065472	8066352	0.000000	0.000000	0.000000
LOC110439925	LOC110439925	NC_007118.7	-	8103521	8112587	0.000000	0.000000	0.000000
LOC110439926	LOC110439926	NC_007118.7	-	8114350	8116121	0.247532	0.098829	0.147218
LOC110439973	LOC110439973	NC_007118.7	+	8240475	8245145	0.009591	0.003829	0.005704
f13a1b	f13a1b	NC_007118.7	-	8270774	8324420	2.906262	1.160344	1.728480
si:dkey-185m8.2	si:dkey-185m8.2	NC_007118.7	+	8324459	8341391	2.496660	0.996807	1.484872
jac7	jac7	NC_007118.7	+	8358547	8362727	2.516676	1.004799	1.496776
zgc:172143	zgc:172143	NC_007118.7	+	8367517	8371465	0.140318	0.132751	0.197749
LOC795232	LOC795232	NC_007118.7	+	8426625	8430096	0.624807	0.249458	0.371600
jac2	jac2	NC_007118.7	-	8598707	8602926	0.000000	0.000000	0.000000
si:ch211-1o7.2	si:ch211-1o7.2	NC_007118.7	+	8670440	8681183	0.000000	0.000000	0.000000
tex261	tex261	NC_007118.7	-	8694557	8712035	39.670872	15.838846	23.593990
si:ch211-1o7.3	si:ch211-1o7.3	NC_007118.7	-	8722365	8763173	20.214880	8.070919	12.022667
si:ch211-74f19.2	si:ch211-74f19.2	NC_007118.7	-	8894691	8961929	23.452282	9.363473	13.948091
LOC101886485	LOC101886485	NC_007118.7	-	9000766	9003355	1.255975	0.501456	0.746983
zgc:113057	zgc:113057	NC_007118.7	+	9018435	9046299	0.001928	0.000770	0.001147
LOC110439927	LOC110439927	NC_007118.7	+	9019575	9027046	0.412965	0.195621	0.291402
pcsk6	pcsk6	NC_007118.7	+	9079917	9273674	12.238023	4.886108	7.278483
snrpa1	snrpa1	NC_007118.7	+	9290934	9305587	52.789803	21.402098	31.881163
vimp	vimp	NC_007118.7	+	9308606	9322622	99.302895	39.647308	59.059742
chsy1	chsy1	NC_007118.7	+	9326234	9511298	17.144096	6.844889	10.196338
lrrk1	lrrk1	NC_007118.7	-	9525939	9717016	3.059903	1.221686	1.819857
aldh1a3	aldh1a3	NC_007118.7	-	9721702	9803108	0.000000	0.000000	0.000000
asb7	asb7	NC_007118.7	-	9844698	9873679	5.247975	2.161270	3.219488
lins1	lins1	NC_007118.7	+	9873719	9895907	0.364962	0.621023	0.925093
cers3a	cers3a	NC_007118.7	+	9904466	9958172	166.472000	69.579346	103.647339
adamts17	adamts17	NC_007118.7	+	9971565	10264203	0.087224	0.034825	0.051876
si:cabz01029535.1	si:cabz01029535.1	NC_007118.7	+	10349439	10394815	0.000000	0.000000	0.000000
mthfs	mthfs	NC_007118.7	-	10502628	10560974	1.693295	16.678102	24.844166
zfand6	zfand6	NC_007118.7	+	10562118	10583144	2.677576	8.656507	12.894975
fah	fah	NC_007118.7	+	10589010	10633609	52.880695	21.121107	31.462593
arnt2	arnt2	NC_007118.7	+	10700813	10873308	7.233518	3.069898	4.573006
abhd17c	abhd17c	NC_007118.7	+	10911417	11005919	6.444623	2.573056	3.832897
LOC101887011	LOC101887011	NC_007118.7	+	11034589	11448725	2.705451	1.080168	1.609049
cemip	cemip	NC_007118.7	+	11197851	11342433	4.247735	1.695935	2.526312
mesdc2	mesdc2	NC_007118.7	-	11376323	11384287	33.447968	20.884354	31.109917
mesdc1	mesdc1	NC_007118.7	+	11390433	11393193	11.484969	4.585447	6.830610
il16	il16	NC_007118.7	+	11459164	11581408	6.184977	2.705275	4.029853
stard5	stard5	NC_007118.7	-	11595030	11605632	2.387277	0.953135	1.419817
mex3b	mex3b	NC_007118.7	-	12061787	12065668	1.674751	0.668655	0.996047
eftud1	eftud1	NC_007118.7	-	12145204	12371026	4.586126	1.831040	2.727568
saxo2	saxo2	NC_007118.7	+	12371073	12380200	2.322325	0.927203	1.381187
adamtsl3	adamtsl3	NC_007118.7	-	12390155	12789314	0.355388	0.141891	0.211365
LOC103911351	LOC103911351	NC_007118.7	+	12625114	12625711	0.000000	0.000000	0.000000
sh3gl3a	sh3gl3a	NC_007118.7	-	12846456	12909352	4.122596	1.645972	2.451887
fth1a	fth1a	NC_007118.7	+	12927924	12936708	4453.584473	1982.642212	2953.399414
saa	saa	NC_007118.7	+	12950507	12956434	90.583069	36.165867	53.873684
rplp2l	rplp2l	NC_007118.7	-	12959846	12968698	4506.354980	1799.190796	2680.125000
syt7b	syt7b	NC_007118.7	+	13040639	13328709	0.000000	0.000000	0.000000
LOC101883859	LOC101883859	NC_007118.7	+	13106991	13109660	0.000000	0.000000	0.000000
LOC101883820	LOC101883820	NC_007118.7	+	13109669	13112386	0.061258	0.024458	0.036433
sdhaf2	sdhaf2	NC_007118.7	-	13354627	13362571	10.716233	4.278524	6.373409
polr2l	polr2l	NC_007118.7	-	13363897	13371484	19.478424	7.776884	11.584664
si:ch73-119p20.1	si:ch73-119p20.1	NC_007118.7	-	13375575	13381031	0.602435	0.240526	0.358294
dagla	dagla	NC_007118.7	+	13382873	13487223	1.201526	0.479717	0.714600
arih1l	arih1l	NC_007118.7	+	13491512	13511830	5.683138	2.269029	3.380009
plekho2	plekho2	NC_007118.7	+	13527811	13566370	9.597364	3.831809	5.707969
ankdd1a	ankdd1a	NC_007118.7	+	13582263	13618498	0.397467	0.158691	0.236391
spg21	spg21	NC_007118.7	-	13625929	13648637	61.853729	24.695494	36.787098
clpxa	clpxa	NC_007118.7	+	13639527	13678708	105.657166	42.386307	63.139824
pdcd7	pdcd7	NC_007118.7	+	13684273	13701364	8.953291	3.574658	5.324911
rasl12	rasl12	NC_007118.7	+	13756180	13782291	1.187929	0.949464	1.414347
si:cabz01068815.1	si:cabz01068815.1	NC_007118.7	-	13802089	13813864	98.349297	39.266579	58.492596
abhd2a	abhd2a	NC_007118.7	+	13824150	13858956	2.278858	0.909849	1.355336
slc39a1	slc39a1	NC_007118.7	-	13896766	13906409	5.369968	2.143994	3.193753
furina	furina	NC_007118.7	+	13996024	14207360	14.342051	11.872690	17.685890
fes	fes	NC_007118.7	+	14211148	14266254	10.275173	4.298678	6.403431
rhcga	rhcga	NC_007118.7	+	14291349	14302716	0.000000	0.000000	0.000000
kif7	kif7	NC_007118.7	-	14394515	14446588	5.943125	2.536851	3.778964
mrps11	mrps11	NC_007118.7	-	14511993	14535888	55.215378	22.045090	32.838982
mrpl46	mrpl46	NC_007118.7	+	14536107	14543256	30.700729	12.257462	18.259056
ntrk3b	ntrk3b	NC_007118.7	+	14632352	14938499	0.072310	0.028877	0.043017
LOC103911354	LOC103911354	NC_007118.7	-	14826136	14829754	0.000000	0.000000	0.000000
akap13	akap13	NC_007118.7	-	15091162	15185873	0.615120	0.251514	0.374662
si:dkey-172h23.2	si:dkey-172h23.2	NC_007118.7	-	15214921	15252441	0.307345	0.122709	0.182791
si:ch211-276a23.5	si:ch211-276a23.5	NC_007118.7	-	15341341	15370172	0.322630	0.128812	0.191882
si:ch211-106j24.1	si:ch211-106j24.1	NC_007118.7	-	15375576	15413098	0.057590	0.024870	0.037047
igf1rb	igf1rb	NC_007118.7	+	15447177	15603094	0.000000	0.000000	0.000000
lrrc28	lrrc28	NC_007118.7	+	15619964	15653973	3.371626	1.346143	2.005252
mef2ab	mef2ab	NC_007118.7	+	15659194	15719777	0.000000	0.000000	0.000000
mctp2b	mctp2b	NC_007118.7	+	15738737	15787905	17.344654	6.950187	10.353192
rcn1	rcn1	NC_007118.7	-	15818901	15830239	13.248425	5.289518	7.879414
pax6b	pax6b	NC_007118.7	+	15871376	15897386	0.425359	0.291074	0.433592
elp4	elp4	NC_007118.7	-	15906222	16033854	0.361167	4.229911	6.300994
immp1l	immp1l	NC_007118.7	+	16033927	16064685	5.226940	2.086889	3.108688
LOC100535633	LOC100535633	NC_007118.7	-	16174626	16185720	15.679505	6.260142	9.325282
btr04	btr04	NC_007118.7	-	16184267	16195193	12.591589	5.027272	7.488765
btr05	btr05	NC_007118.7	-	16198397	16205820	53.911396	21.524467	32.063446
btr06	btr06	NC_007118.7	-	16205609	16237892	22.542324	15.846613	23.605558
LOC100332973	LOC100332973	NC_007118.7	-	16221985	16223650	0.139135	0.055551	0.082750
LOC101884028	LOC101884028	NC_007118.7	+	16225083	16226105	0.000000	0.000000	0.000000
btr07	btr07	NC_007118.7	-	16231210	16237891	28.140112	11.235118	16.736147
mpped2a	mpped2a	NC_007118.7	+	16348885	16460050	15.504247	6.190169	9.221048
zdhhc13	zdhhc13	NC_007118.7	+	16509245	16546131	76.716621	30.629599	45.626705
csrp3	csrp3	NC_007118.7	-	16548222	16562204	0.325773	0.130067	0.193751
e2f8	e2f8	NC_007118.7	-	16576246	16598220	3.872233	1.546014	2.302985
nav2a	nav2a	NC_007118.7	+	16600747	17011616	2.259981	2.183893	3.253188
LOC100535819	LOC100535819	NC_007118.7	-	17014650	17018880	1.314426	0.524793	0.781746
htatip2	htatip2	NC_007118.7	+	17096281	17103176	56.340683	45.249878	67.405479
prmt3	prmt3	NC_007118.7	+	17106273	17223535	14.300982	6.513093	9.702085
slc6a5	slc6a5	NC_007118.7	+	17228091	17250072	0.030523	0.015708	0.023400
nitr12	nitr12	NC_007118.7	-	17253149	17258766	0.639498	0.255324	0.380337
nitr11a	nitr11a	NC_007118.7	-	17295053	17297156	0.386598	0.154352	0.229927
nitr9	nitr9	NC_007118.7	+	17303944	17309166	0.482517	0.192648	0.286974
nitr8	nitr8	NC_007118.7	-	17332156	17337210	0.000000	0.000000	0.000000
nitr3r.1l	nitr3r.1l	NC_007118.7	+	17356183	17357355	0.439045	0.175292	0.261119
LOC110438757	LOC110438757	NC_007118.7	-	17362234	17362884	15.544910	6.206404	9.245233
nitr7a	nitr7a	NC_007118.7	+	17374560	17376777	0.637607	0.254569	0.379213
nitr3a	nitr3a	NC_007118.7	-	17400654	17404484	0.096154	0.038390	0.057187
nitr3b	nitr3b	NC_007118.7	-	17412992	17416092	0.000000	0.000000	0.000000
nitr3d	nitr3d	NC_007118.7	-	17421282	17425545	0.000000	0.000000	0.000000
nitr2a	nitr2a	NC_007118.7	+	17433836	17438419	2.211521	0.882964	1.315288
nitr2b	nitr2b	NC_007118.7	+	17442801	17446930	1.546267	0.637886	0.950213
nitr1k	nitr1k	NC_007118.7	+	17494211	17536566	0.000000	0.000000	0.000000
LOC101885129	LOC101885129	NC_007118.7	+	17496474	17522181	0.000000	0.000000	0.000000
LOC101885194	LOC101885194	NC_007118.7	+	17513814	17514665	0.000000	0.000000	0.000000
nitr1h	nitr1h	NC_007118.7	+	17526094	17528297	0.000000	0.000000	0.000000
nitr1l	nitr1l	NC_007118.7	+	17543487	17545568	0.000000	0.000000	0.000000
nitr1n	nitr1n	NC_007118.7	+	17559931	17562424	0.388999	0.155310	0.231355
nitr5	nitr5	NC_007118.7	-	17568047	17571054	1.261415	0.503628	0.750218
nitr4a	nitr4a	NC_007118.7	-	17578061	17582292	2.123998	0.848020	1.263234
nitr6a	nitr6a	NC_007118.7	-	17624189	17627260	0.216727	0.086530	0.128897
nitr6b	nitr6b	NC_007118.7	-	17632788	17635696	2.795455	1.116103	1.662578
map4k2	map4k2	NC_007118.7	-	17648931	17690869	11.460626	4.575727	6.816132
men1	men1	NC_007118.7	-	17691849	17712606	11.434336	4.565231	6.800496
rtn3	rtn3	NC_007118.7	+	17716575	17753866	59.128994	46.938995	69.921638
LOC110439929	LOC110439929	NC_007118.7	-	17735906	17751430	0.000000	0.000000	0.000000
si:dkey-106g10.7	si:dkey-106g10.7	NC_007118.7	-	17765648	17779993	0.386890	0.154610	0.230311
si:dkey-28a3.2	si:dkey-28a3.2	NC_007118.7	+	17782536	17801883	3.803452	1.518552	2.262078
ecsit	ecsit	NC_007118.7	-	17805324	17816195	14.866888	6.015776	8.961268
eml3	eml3	NC_007118.7	+	17816257	17905482	37.594994	15.200827	22.643576
mta2	mta2	NC_007118.7	+	17907831	17943915	60.247646	25.807175	38.443089
taf6l	taf6l	NC_007118.7	+	17953633	17970923	4.312660	3.248966	4.839751
ehbp1l1a	ehbp1l1a	NC_007118.7	+	17992640	18070139	0.644174	0.287031	0.427569
si:ch73-40a2.1	si:ch73-40a2.1	NC_007118.7	+	18074846	18097085	1.337109	0.533849	0.795237
rab1ba	rab1ba	NC_007118.7	+	18100996	18116394	125.310989	50.031208	74.527885
peli3	peli3	NC_007118.7	-	18122352	18168449	0.947287	0.378210	0.563393
rce1a	rce1a	NC_007118.7	+	18176184	18187864	1.076527	0.429810	0.640257
cd248a	cd248a	NC_007118.7	+	18364190	18367273	1.848087	0.737860	1.099138
znf16l	znf16l	NC_007118.7	-	18462517	18471056	5.116187	2.042670	3.042819
rgs12a	rgs12a	NC_007118.7	-	18474558	18547459	1.957772	0.887693	1.322332
msantd1	msantd1	NC_007118.7	-	18549669	18554603	0.778679	0.310893	0.463114
si:ch211-119e14.2	si:ch211-119e14.2	NC_007118.7	-	18558269	18601206	2.084814	0.832375	1.239929
si:ch211-119e14.1	si:ch211-119e14.1	NC_007118.7	-	18606794	18612759	20.781563	8.297171	12.359697
coro1b	coro1b	NC_007118.7	-	18617986	18656069	3.277964	1.308748	1.949548
si:ch211-119e14.9	si:ch211-119e14.9	NC_007118.7	-	18658084	18700470	0.000000	0.000000	0.000000
trmt10a	trmt10a	NC_007118.7	-	18705113	18712579	10.661939	4.256846	6.341118
mllt3	mllt3	NC_007118.7	-	18778210	18881358	3.026905	1.355285	2.018870
focad	focad	NC_007118.7	+	18878952	18983436	2.486723	0.992840	1.478962
zgc:194252	zgc:194252	NC_007118.7	+	18989241	18990075	0.325097	0.129797	0.193349
si:ch73-41h24.1	si:ch73-41h24.1	NC_007118.7	-	18989860	19003530	1.638501	0.763524	1.137367
fcer1g	fcer1g	NC_007118.7	-	19033883	19043391	27.492723	10.976644	16.351116
ndufs2	ndufs2	NC_007118.7	-	19043750	19068539	232.383560	92.780609	138.208603
kirrela	kirrela	NC_007118.7	-	19070464	19146998	2.001065	1.058593	1.576909
trnar-ucu_122	trnar-ucu	NC_007118.7	-	19150373	19150446	0.837838	0.334512	0.498299
il13ra1	il13ra1	NC_007118.7	-	19153995	19168324	108.352142	43.260281	64.441727
dock11	dock11	NC_007118.7	-	19179556	19332427	2.962063	1.183937	1.763625
ntn4	ntn4	NC_007118.7	-	19334416	19370713	1.705385	0.681709	1.015493
snrpf	snrpf	NC_007118.7	+	19374683	19378024	23.444622	9.360414	13.943535
LOC110439931	LOC110439931	NC_007118.7	-	19380386	19388555	183.546494	73.282104	109.163071
si:ch73-71d17.1	si:ch73-71d17.1	NC_007118.7	+	19389331	19401501	6.386083	2.549684	3.798081
si:ch73-71d17.2	si:ch73-71d17.2	NC_007118.7	-	19401284	19420274	0.963021	0.384492	0.572750
LOC108179181	LOC108179181	NC_007118.7	+	19433259	19436581	0.147182	0.058763	0.087536
LOC108190653	LOC108190653	NC_007118.7	+	19441769	19458557	0.388138	0.154967	0.230843
si:ch211-212k18.6	si:ch211-212k18.6	NC_007118.7	+	19459257	19476716	0.945309	0.377421	0.562216
si:ch211-212k18.7	si:ch211-212k18.7	NC_007118.7	+	19482914	19491627	494.969177	197.619583	294.379669
si:ch211-212k18.8	si:ch211-212k18.8	NC_007118.7	+	19495878	19500347	4.735594	1.902317	2.833744
si:ch211-212k18.9	si:ch211-212k18.9	NC_007118.7	+	19502635	19506453	1.339283	0.535413	0.797566
man2b2	man2b2	NC_007118.7	-	19509890	19526744	11.654484	4.658850	6.939953
ttc5	ttc5	NC_007118.7	+	19528316	19538406	2.450281	0.978290	1.457289
slc7a7	slc7a7	NC_007118.7	+	19562057	19587542	45.751575	18.266607	27.210449
oxa1l	oxa1l	NC_007118.7	-	19588612	19600175	10.728099	4.283261	6.380466
zgc:171731	zgc:171731	NC_007118.7	+	19600262	19604900	26.023127	10.389898	15.477083
si:ch211-212k18.13	si:ch211-212k18.13	NC_007118.7	-	19605831	19613657	4.718074	1.883721	2.806043
zgc:194655	zgc:194655	NC_007118.7	-	19613808	19614916	35.666668	14.240144	21.212515
si:ch211-212k18.15	si:ch211-212k18.15	NC_007118.7	+	19614990	19621631	10.616110	4.238549	6.313861
si:ch211-212k18.4	si:ch211-212k18.4	NC_007118.7	-	19625622	19661812	9.455561	3.831575	5.707622
si:ch211-196p9.1	si:ch211-196p9.1	NC_007118.7	-	19680253	19693758	8.904463	4.004307	5.964928
tkfc	tkfc	NC_007118.7	+	19738679	19760223	100.589607	40.161041	59.825008
si:dkey-9k7.3	si:dkey-9k7.3	NC_007118.7	+	19762570	19805761	10.507953	4.195367	6.249536
LOC100000832	LOC100000832	NC_007118.7	+	19812740	19826074	0.760618	0.303682	0.452373
ovol1	ovol1	NC_007118.7	+	19835418	19848037	11.088203	4.711067	7.017737
mus81	mus81	NC_007118.7	+	19850886	19880266	1.401157	0.559421	0.833329
zgc:110591	zgc:110591	NC_007118.7	-	19909774	19923251	13.064062	5.215909	7.769765
prox1b	prox1b	NC_007118.7	-	19930567	19940473	0.261102	0.104247	0.155289
snx15	snx15	NC_007118.7	-	19954507	19966369	12.363049	4.936026	7.352842
sst5	sst5	NC_007118.7	+	19971621	19975163	0.328622	0.131204	0.195446
trip6	trip6	NC_007118.7	-	19978434	19999166	2.537841	1.125865	1.677121
bcl6b	bcl6b	NC_007118.7	+	20017188	20028171	2.448394	0.977537	1.456166
slc16a13	slc16a13	NC_007118.7	+	20031165	20052597	0.957326	0.382218	0.569363
acap1	acap1	NC_007118.7	-	20058857	20103332	5.404306	2.157703	3.214175
zgc:114045	zgc:114045	NC_007118.7	+	20109969	20142079	0.612345	0.244483	0.364188
si:ch73-335l21.1	si:ch73-335l21.1	NC_007118.7	+	20147140	20222830	6.262683	2.528866	3.767070
si:ch73-335l21.4	si:ch73-335l21.4	NC_007118.7	-	20239922	20241386	14.471665	5.777905	8.606928
si:ch73-335l21.2	si:ch73-335l21.2	NC_007118.7	+	20247560	20253278	0.000000	0.000000	0.000000
dvl2	dvl2	NC_007118.7	+	20260449	20293450	5.494786	2.193828	3.267988
acadvl	acadvl	NC_007118.7	+	20298437	20332607	220.155991	87.898674	130.936325
zgc:194312	zgc:194312	NC_007118.7	-	20332706	20339945	25.622728	10.406958	15.502496
ponzr1	ponzr1	NC_007118.7	+	20344634	20369865	718.148804	286.725464	427.114258
si:dkey-33c9.6	si:dkey-33c9.6	NC_007118.7	+	20393283	20422682	7.663133	3.059555	4.557598
ntn5	ntn5	NC_007118.7	-	20432328	20453655	3.624835	1.531878	2.281928
cnpy4	cnpy4	NC_007118.7	-	20459671	20464098	4.201389	1.677431	2.498749
si:dkey-19b23.12	si:dkey-19b23.12	NC_007118.7	+	20467599	20508767	0.093557	0.043025	0.064091
trnai-uau_34	trnai-uau	NC_007118.7	+	20484346	20484439	0.000000	0.000000	0.000000
trnai-uau_35	trnai-uau	NC_007118.7	+	20484709	20484802	0.000000	0.000000	0.000000
trnai-uau_36	trnai-uau	NC_007118.7	+	20485773	20485866	0.000000	0.000000	0.000000
trnai-uau_37	trnai-uau	NC_007118.7	+	20486990	20487083	0.000000	0.000000	0.000000
trnai-uau_38	trnai-uau	NC_007118.7	+	20488654	20488747	0.000000	0.000000	0.000000
trnai-uau_39	trnai-uau	NC_007118.7	+	20489995	20490088	0.000000	0.000000	0.000000
trnai-uau_40	trnai-uau	NC_007118.7	+	20490802	20490895	0.000000	0.000000	0.000000
trnai-uau_41	trnai-uau	NC_007118.7	+	20491106	20491199	0.000000	0.000000	0.000000
trnai-uau_42	trnai-uau	NC_007118.7	+	20492170	20492263	0.000000	0.000000	0.000000
trnai-uau_43	trnai-uau	NC_007118.7	+	20493665	20493758	0.000000	0.000000	0.000000
trnai-uau_44	trnai-uau	NC_007118.7	+	20494226	20494319	0.000000	0.000000	0.000000
trnai-uau_45	trnai-uau	NC_007118.7	+	20494661	20494754	0.000000	0.000000	0.000000
LOC103911370	LOC103911370	NC_007118.7	+	20511754	20517271	0.882253	0.352245	0.524714
zgc:103586	zgc:103586	NC_007118.7	+	20518164	20524090	1.956926	0.996454	1.484345
slc3a2a	slc3a2a	NC_007118.7	+	20524068	20530447	240.724030	96.110596	143.169037
zgc:158423	zgc:158423	NC_007118.7	+	20535866	20542545	0.000000	0.000000	0.000000
si:dkey-19b23.10	si:dkey-19b23.10	NC_007118.7	+	20556649	20577609	1.012000	0.408549	0.608585
LOC108190658	LOC108190658	NC_007118.7	-	20569954	20575103	0.000000	0.000000	0.000000
si:dkey-19b23.11	si:dkey-19b23.11	NC_007118.7	-	20577694	20582851	0.000000	0.000000	0.000000
si:dkey-19b23.7	si:dkey-19b23.7	NC_007118.7	+	20587532	20600570	0.234986	0.093820	0.139756
si:dkey-19b23.8	si:dkey-19b23.8	NC_007118.7	-	20600674	20611068	1.222108	0.487934	0.726841
si:dkey-19b23.15	si:dkey-19b23.15	NC_007118.7	+	20629516	20636066	0.277328	0.110725	0.164939
sat2a	sat2a	NC_007118.7	+	20645182	20651736	0.000000	0.000000	0.000000
tnfsf12	tnfsf12	NC_007118.7	+	20657017	20665336	2.793935	1.115496	1.661674
chd3	chd3	NC_007118.7	-	20671611	20768805	1.438887	1.114934	1.660838
cyb5d1	cyb5d1	NC_007118.7	-	20771752	20778572	0.317677	0.126835	0.188936
dnajc3b	dnajc3b	NC_007118.7	-	20780076	20797040	80.045944	31.958849	47.606796
LOC110439934	LOC110439934	NC_007118.7	+	20804418	20816327	0.090152	0.038702	0.057652
LOC110439984	LOC110439984	NC_007118.7	+	20826210	20828843	0.000000	0.000000	0.000000
cldn15a	cldn15a	NC_007118.7	-	20830762	20836787	439.495514	175.471375	261.387054
