Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
mapk8ip1b	mapk8ip1b	NC_007118.7	-	72589162	72610922	0.000000	0.000000	0.000000
LOC100334018	LOC100334018	NC_007118.7	+	72612523	72637272	0.447205	0.435241	0.591409
mpdz	mpdz	NC_007118.7	-	72643834	72748636	0.504986	0.502383	0.682642
LOC101883122	LOC101883122	NC_007118.7	+	73166289	73260912	32.228264	31.366055	42.620434
LOC100332841	LOC100332841	NC_007118.7	+	73280059	73292387	0.554940	0.540094	0.733883
si:cabz01083442.1	si:cabz01083442.1	NC_007118.7	+	73295871	73298096	45.651569	44.430244	60.372150
si:cabz01081777.1	si:cabz01081777.1	NC_007118.7	+	73308597	73323366	0.193572	0.188393	0.255990
arhgef40	arhgef40	NC_007118.7	+	73487887	73571513	0.000000	0.000000	0.000000
znf219	znf219	NC_007118.7	+	73593900	73616617	0.482407	0.469501	0.637962
btr12	btr12	NC_007118.7	+	73668061	73685576	0.521505	1.418624	1.927637
LOC103909050	LOC103909050	NC_007118.7	-	73707983	73710949	5.431096	5.285797	7.182381
pea15	pea15	NC_007118.7	+	73770425	73783064	0.000000	0.000000	0.000000
sb:cb1081	sb:cb1081	NC_007118.7	+	73798389	73813278	1.280829	1.284175	1.744946
zgc:173587	zgc:173587	NC_007118.7	+	73827805	73829243	0.127867	0.124446	0.169098
zgc:92594	zgc:92594	NC_007118.7	-	73829402	73836738	3.993183	3.886353	5.280806
caap1	caap1	NC_007118.7	-	73838557	73843720	9.249765	9.002304	12.232399
zgc:163061	zgc:163061	NC_007118.7	-	73847691	73848458	0.000000	0.000000	0.000000
LOC100334869	LOC100334869	NC_007118.7	-	73850106	73859215	0.000000	0.000000	0.000000
LOC100334559	LOC100334559	NC_007118.7	+	73851001	73859418	0.122951	0.119662	0.162597
LOC562770	LOC562770	NC_007118.7	-	73851703	73852743	0.000000	0.000000	0.000000
LOC108190746	LOC108190746	NC_007118.7	-	73852773	73854574	0.000000	0.000000	0.000000
LOC570115	LOC570115	NC_007118.7	-	73855511	73856168	0.000000	0.000000	0.000000
LOC794549	LOC794549	NC_007118.7	+	73857485	73858492	0.000000	0.000000	0.000000
LOC100537708	LOC100537708	NC_007118.7	+	73924227	73927703	46.255814	45.018322	61.171238
ptprda	ptprda	NC_007118.7	-	73977424	73987417	0.442710	0.430866	0.585464
LOC103911449	LOC103911449	NC_007118.7	-	74010169	74056904	0.000000	0.000000	0.000000
tyrp1a	tyrp1a	NC_007118.7	-	74084193	74090375	0.000000	0.000000	0.000000
cldnd1a	cldnd1a	NC_007118.7	+	74133767	74135931	1.169136	1.137858	1.546130
zgc:112102	zgc:112102	NC_007118.7	+	74138982	74140015	0.000000	0.000000	0.000000
rbpms	rbpms	NC_007118.7	+	74140372	74147336	0.116817	0.113692	0.154485
ppp1cbl	ppp1cbl	NC_007118.7	+	74150840	74154873	111.417503	108.436722	147.344650
sb:cb230	sb:cb230	NC_007118.7	-	74157811	74160194	15.808876	15.385939	20.906530
tmed7	tmed7	NC_007119.7	+	1239	6640	41.484303	42.991528	58.417213
LOC100537613	LOC100537613	NC_007119.7	+	2695	38053	7.152841	6.961480	9.459311
mir7a-3	mir7a-3	NC_007119.7	+	10205	10324	0.000000	0.000000	0.000000
LOC110440003	LOC110440003	NC_007119.7	+	10644	12590	5.372111	5.228390	7.104376
LOC108190923	LOC108190923	NC_007119.7	+	14196	17188	0.790955	0.769794	1.046003
hsd17b4	hsd17b4	NC_007119.7	-	41356	65319	91.370018	91.711777	124.618652
prr16	prr16	NC_007119.7	+	68864	81766	0.000000	0.000000	0.000000
sncaip	sncaip	NC_007119.7	+	98095	121290	0.334108	0.325422	0.442185
snx2	snx2	NC_007119.7	+	144091	175648	15.118721	14.714247	19.993830
znf608	znf608	NC_007119.7	+	211171	234935	0.000000	0.000000	0.000000
cep120	cep120	NC_007119.7	+	238108	286640	1.854724	1.805104	2.452789
LOC103910427	LOC103910427	NC_007119.7	-	238840	240304	0.000000	0.000000	0.000000
LOC103911451	LOC103911451	NC_007119.7	+	342209	370387	0.119446	0.282025	0.383217
LOC101882467	LOC101882467	NC_007119.7	-	356889	359625	0.000000	0.000000	0.000000
zgc:154064	zgc:154064	NC_007119.7	-	378509	387540	7.635741	7.431460	10.097925
pym1	pym1	NC_007119.7	+	387622	422259	9.208488	8.962132	12.177813
trim36	trim36	NC_007119.7	-	391591	410199	0.281032	0.273513	0.371652
pggt1b	pggt1b	NC_007119.7	-	411977	418998	21.603798	21.025826	28.570055
fem1c	fem1c	NC_007119.7	-	423393	425258	7.740622	7.533535	10.236626
gramd2b	gramd2b	NC_007119.7	-	442357	466839	0.000000	0.000000	0.000000
LOC101884619	LOC101884619	NC_007119.7	-	470032	470851	0.000000	0.000000	0.000000
nudt12	nudt12	NC_007119.7	+	471298	489427	8.369213	8.377025	11.382766
LOC103911612	LOC103911612	NC_007119.7	-	496753	526556	0.886523	0.862806	1.172387
zgc:101664	zgc:101664	NC_007119.7	-	532225	537716	3.730900	3.631086	4.933948
srp19	srp19	NC_007119.7	+	537809	544788	5.694873	5.542517	7.531214
LOC100329294	LOC100329294	NC_007119.7	-	547316	555227	0.000000	0.000000	0.000000
si:ch211-87m7.1	si:ch211-87m7.1	NC_007119.7	+	547689	591866	0.933602	0.908625	1.234647
si:ch211-87m7.2	si:ch211-87m7.2	NC_007119.7	-	598484	622174	3.389154	3.299559	4.483466
spinb	spinb	NC_007119.7	+	622552	632241	1.108631	1.156410	1.571339
csgalnact1b	csgalnact1b	NC_007119.7	+	635455	648898	0.172473	0.167859	0.228088
LOC794598	LOC794598	NC_007119.7	+	649900	669881	2.484699	2.418226	3.285903
rnf165b	rnf165b	NC_007119.7	+	668090	705923	0.495007	0.482758	0.655975
mrps27	mrps27	NC_007119.7	-	926675	943999	5.057491	4.922187	6.688305
znf366	znf366	NC_007119.7	-	956265	979899	1.323950	1.289683	1.752430
fabp1b.1	fabp1b.1	NC_007119.7	+	999452	1006174	5380.441406	5236.497559	7115.392578
fabp1b.2	fabp1b.2	NC_007119.7	+	1009818	1013294	1.396226	1.358873	1.846446
smyd1b	smyd1b	NC_007119.7	-	1015243	1051544	0.000000	0.000000	0.000000
lzts3b	lzts3b	NC_007119.7	+	1094416	1110770	0.000000	0.000000	0.000000
ubox5	ubox5	NC_007119.7	+	1118328	1133955	3.334367	3.359796	4.565316
slc35d2	slc35d2	NC_007119.7	+	1187647	1207152	2.583934	2.514805	3.417137
znf367	znf367	NC_007119.7	-	1210468	1220094	0.584623	0.568982	0.773138
cdc14b	cdc14b	NC_007119.7	-	1222130	1267306	2.942241	13.660440	18.561913
aaed1	aaed1	NC_007119.7	-	1269941	1279008	1.331217	1.313674	1.785030
fbxl17	fbxl17	NC_007119.7	+	1284699	1299626	2.187411	2.128891	2.892753
efna5b	efna5b	NC_007119.7	+	1433654	1446207	0.514444	0.500681	0.680329
dgcr6	dgcr6	NC_007119.7	-	1636807	1649167	3.737401	3.982492	5.411440
pi4kab	pi4kab	NC_007119.7	-	1741932	1838315	0.603601	0.587453	0.798235
serpind1	serpind1	NC_007119.7	+	1766170	1781733	0.000000	0.000000	0.000000
snap29	snap29	NC_007119.7	+	1839694	1851979	8.110507	8.127262	11.043386
si:dkey-178e17.3	si:dkey-178e17.3	NC_007119.7	-	1872894	1910051	0.306375	0.298178	0.405167
LOC101883361	LOC101883361	NC_007119.7	-	2004827	2012555	0.000000	0.000000	0.000000
cltcl1	cltcl1	NC_007119.7	-	2013909	2113144	0.000000	0.000000	0.000000
si:dkeyp-117b11.1	si:dkeyp-117b11.1	NC_007119.7	-	2116247	2153296	1.188144	1.156357	1.571267
LOC100536595	LOC100536595	NC_007119.7	-	2215346	2246151	1.589981	1.547444	2.102679
plat	plat	NC_007119.7	-	2260244	2306597	0.634567	0.618257	0.840092
ikbkb	ikbkb	NC_007119.7	+	2319077	2407477	5.347438	5.872483	7.979576
vdac3	vdac3	NC_007119.7	-	2412583	2434325	20.282587	21.867695	29.713991
polb	polb	NC_007119.7	+	2456852	2469762	3.963399	3.857365	5.241417
dynll1	dynll1	NC_007119.7	+	2487188	2491482	34.228889	38.144836	51.831497
rpl6	rpl6	NC_007119.7	-	2493794	2506356	2407.650635	2517.742188	3421.127686
acaa2	acaa2	NC_007119.7	-	2509625	2529878	23.384737	22.759121	30.925268
mrpl40	mrpl40	NC_007119.7	+	2530113	2535810	15.343102	14.932625	20.290564
si:ch211-51h9.6	si:ch211-51h9.6	NC_007119.7	-	2536280	2543327	3.584430	3.488535	4.740248
gle1	gle1	NC_007119.7	+	2543514	2574785	2.105670	2.098793	2.851856
si:ch211-51h9.7	si:ch211-51h9.7	NC_007119.7	+	2575993	2579099	2.175573	2.117369	2.877098
seta	seta	NC_007119.7	-	2585406	2591654	41.741840	40.625111	55.201710
zdhhc12a	zdhhc12a	NC_007119.7	-	2595348	2602658	4.658759	4.534122	6.161000
slc25a25a	slc25a25a	NC_007119.7	-	2606067	2616128	3.512685	3.418710	4.645369
naif1	naif1	NC_007119.7	+	2641864	2651245	0.182901	0.178008	0.241878
fam102aa	fam102aa	NC_007119.7	+	2656207	2739166	0.759529	0.739209	1.004443
LOC110440004	LOC110440004	NC_007119.7	-	2744414	2753825	0.089651	0.087253	0.118559
sh3glb2a	sh3glb2a	NC_007119.7	+	2757419	2789645	0.287926	0.404749	0.549976
fut9b	fut9b	NC_007119.7	-	3307752	3413237	1.935294	2.064583	2.805372
zgc:173737	zgc:173737	NC_007119.7	-	3334708	3336273	0.000000	0.000000	0.000000
zgc:103510	zgc:103510	NC_007119.7	-	3345132	3413139	0.000000	0.000000	0.000000
zgc:112433	zgc:112433	NC_007119.7	+	3368210	3407388	0.136695	0.134344	0.182548
zgc:136963	zgc:136963	NC_007119.7	+	3379838	3381453	0.163922	0.159537	0.216780
zgc:165519	zgc:165519	NC_007119.7	-	3389168	3413148	0.000000	0.000000	0.000000
ctu1	ctu1	NC_007119.7	+	3423148	3439490	0.858221	2.921975	3.970402
pxnb	pxnb	NC_007119.7	+	3450085	3522095	0.191956	0.484160	0.657880
gcn1	gcn1	NC_007119.7	+	3531969	3643883	23.209093	22.588175	30.692986
rab35b	rab35b	NC_007119.7	+	3649070	3674506	13.255624	12.900993	17.529968
bicdl1	bicdl1	NC_007119.7	-	3700232	3773742	0.000000	0.000000	0.000000
LOC100333880	LOC100333880	NC_007119.7	+	3797252	3923949	0.000000	0.000000	0.000000
mtmr3	mtmr3	NC_007119.7	-	3931706	4031135	2.626944	2.745080	3.730036
cux2b	cux2b	NC_007119.7	-	4044381	4328029	0.000000	0.000000	0.000000
pptc7a	pptc7a	NC_007119.7	+	4368540	4398771	4.050033	3.941682	5.355987
srrd	srrd	NC_007119.7	+	4434018	4444568	1.404731	2.500823	3.398137
si:ch211-166a6.5	si:ch211-166a6.5	NC_007119.7	-	4445916	4514368	19.062737	18.552748	25.209614
dhx37	dhx37	NC_007119.7	-	4516831	4574359	4.091078	4.206247	5.715481
gp1bb	gp1bb	NC_007119.7	-	4576132	4586696	0.515113	0.501332	0.681214
sept5a	sept5a	NC_007119.7	-	4588886	4618586	0.390017	0.379583	0.515780
zgc:63587	zgc:63587	NC_007119.7	-	4621243	4694505	3.499822	17.905956	24.330750
cldn5a	cldn5a	NC_007119.7	+	4697764	4699270	0.544127	0.529570	0.719584
cdc45	cdc45	NC_007119.7	-	4734005	4760691	0.000000	0.000000	0.000000
ufd1l	ufd1l	NC_007119.7	+	4761271	4776395	15.647936	15.229303	20.693693
ciao1	ciao1	NC_007119.7	-	4779744	4788985	4.422111	4.303805	5.848043
hsp70l	hsp70l	NC_007119.7	+	4798158	4800911	1.001627	0.974830	1.324607
tmem127	tmem127	NC_007119.7	+	4803906	4813672	13.513862	13.152323	17.871477
LOC101886239	LOC101886239	NC_007119.7	+	4818158	4832080	0.000000	0.000000	0.000000
igsf9b	igsf9b	NC_007119.7	-	4853957	4960052	1.815918	1.767336	2.401470
tmem230b	tmem230b	NC_007119.7	-	4963273	4972974	15.741206	17.256769	23.448627
dpysl2a	dpysl2a	NC_007119.7	-	5118741	5185929	0.127023	0.123625	0.167982
bnip3la	bnip3la	NC_007119.7	-	5202589	5220125	2.605052	2.535358	3.445065
ppp2r2aa	ppp2r2aa	NC_007119.7	-	5233138	5267694	3.343832	3.254374	4.422068
vsig8b	vsig8b	NC_007119.7	+	6576940	6609396	13.583503	13.956122	18.963686
tas2r202	tas2r202	NC_007119.7	+	6615357	6629471	0.437870	0.517069	0.702597
dock5	dock5	NC_007119.7	-	6651253	6825588	2.850845	2.774576	3.770115
neflb	neflb	NC_007119.7	-	6874752	6877381	0.177215	0.172474	0.234359
si:ch211-255g12.8	si:ch211-255g12.8	NC_007119.7	-	6879970	6897649	0.604284	0.603135	0.819544
asb6	asb6	NC_007119.7	-	6903327	6918730	0.928147	1.205616	1.638201
wdr13	wdr13	NC_007119.7	-	6920838	6943171	8.812840	8.577069	11.654586
asic1a	asic1a	NC_007119.7	+	6967000	7022370	0.083990	0.081743	0.111073
gpd1a	gpd1a	NC_007119.7	+	7033061	7052493	1.270270	1.236286	1.679875
si:ch73-233m11.2	si:ch73-233m11.2	NC_007119.7	-	7055577	7078251	0.939134	0.914009	1.241963
si:dkey-222n6.2	si:dkey-222n6.2	NC_007119.7	-	7085048	7093815	0.177698	0.172944	0.234998
abtb1	abtb1	NC_007119.7	+	7097716	7121181	2.792919	2.718199	3.693510
slc6a6a	slc6a6a	NC_007119.7	+	7144066	7195929	0.234393	0.228122	0.309974
ssuh2rs1	ssuh2rs1	NC_007119.7	+	7311483	7348349	6.065373	13.712138	18.632158
cenpa	cenpa	NC_007119.7	+	7315725	7317429	9.278592	19.055401	25.892624
seph	seph	NC_007119.7	+	7316622	7317434	0.000000	0.000000	0.000000
pcsk1nl	pcsk1nl	NC_007119.7	+	7359292	7379391	1.145440	1.114796	1.514793
hdac6	hdac6	NC_007119.7	-	7393435	7444482	1.338710	1.307173	1.776196
gata1b	gata1b	NC_007119.7	-	7463911	7475950	0.000000	0.000000	0.000000
cdk20	cdk20	NC_007119.7	-	7494941	7504201	0.237517	0.231163	0.314106
hcfc1b	hcfc1b	NC_007119.7	-	7506827	7567815	4.111358	4.034760	5.482463
irak1	irak1	NC_007119.7	-	7569279	7603707	2.061429	2.068498	2.810691
mecp2	mecp2	NC_007119.7	-	7616584	7637640	1.081146	1.052222	1.429767
fgd1	fgd1	NC_007119.7	+	7669627	7778210	0.077662	0.260852	0.354447
tfe3a	tfe3a	NC_007119.7	+	7778770	7810809	0.771513	2.458336	3.340405
zgc:113363	zgc:113363	NC_007119.7	-	7833610	7851590	0.232092	0.625891	0.850466
si:dkey-242k1.4	si:dkey-242k1.4	NC_007119.7	+	7845358	7848471	0.772000	0.751347	1.020935
cxxc1a	cxxc1a	NC_007119.7	+	7854162	7873041	3.989259	3.882534	5.275616
mbd1a	mbd1a	NC_007119.7	+	7875099	7912936	0.851533	1.000214	1.359099
si:ch211-169p10.1	si:ch211-169p10.1	NC_007119.7	+	7920880	8035343	0.013498	0.192327	0.261336
abcd1	abcd1	NC_007119.7	+	8045058	8085429	4.852928	5.384162	7.316040
plxnb3	plxnb3	NC_007119.7	+	8095237	8283022	0.095125	0.505989	0.687542
srpk3	srpk3	NC_007119.7	+	8291408	8339371	1.127008	1.136226	1.543912
tsr2	tsr2	NC_007119.7	-	8341082	8349665	13.361014	13.141411	17.856649
cdk16	cdk16	NC_007119.7	-	8362384	8446670	5.118169	5.044993	6.855175
comta	comta	NC_007119.7	+	8459136	8479409	36.569515	41.966507	57.024410
abt1	abt1	NC_007119.7	-	8483664	8489719	2.938964	2.860337	3.886648
grm6a	grm6a	NC_007119.7	+	8510350	8634078	0.000000	0.000000	0.000000
usp11	usp11	NC_007119.7	+	8643783	8683548	3.973462	3.867159	5.254725
zgc:86609	zgc:86609	NC_007119.7	-	8686126	8698647	25.510773	25.776438	35.025219
uxt	uxt	NC_007119.7	+	8699085	8704430	7.247674	7.053775	9.584723
elk1	elk1	NC_007119.7	+	8711928	8748202	2.865836	2.789166	3.789940
otud5a	otud5a	NC_007119.7	+	8860927	8922631	9.618278	9.360957	12.719742
pim2	pim2	NC_007119.7	+	8927870	8934065	3.821112	3.718885	5.053249
si:dkey-83k24.5	si:dkey-83k24.5	NC_007119.7	+	8937137	8941592	0.000000	0.000000	0.000000
slc35a2	slc35a2	NC_007119.7	+	8947449	8970787	1.044776	1.178599	1.601489
bcap31	bcap31	NC_007119.7	+	8973425	9029176	56.894077	55.371979	75.239861
slc6a8	slc6a8	NC_007119.7	-	9051721	9119729	7.873477	7.858901	10.678734
pnck	pnck	NC_007119.7	+	9148840	9169119	2.122902	2.514049	3.416108
plxna3	plxna3	NC_007119.7	-	9222943	9570557	0.118565	0.187150	0.254302
ptpn18	ptpn18	NC_007119.7	-	9641252	9684860	3.817186	3.715064	5.048057
mon1ba	mon1ba	NC_007119.7	+	9686247	9695958	0.203467	0.198024	0.269076
gripap1	gripap1	NC_007119.7	+	9699097	9793392	1.482521	1.472784	2.001230
LOC101883539	LOC101883539	NC_007119.7	+	10001728	10017137	0.191353	0.186234	0.253056
si:dkey-8e10.3	si:dkey-8e10.3	NC_007119.7	-	10032852	10048084	0.513011	0.499286	0.678434
pim1	pim1	NC_007119.7	+	10305045	10308771	43.873966	42.700199	58.021355
tbc1d22b	tbc1d22b	NC_007119.7	+	10339671	10449882	0.830862	0.808634	1.098778
si:ch211-240g9.1	si:ch211-240g9.1	NC_007119.7	+	10561870	10706025	0.000000	0.000000	0.000000
LOC110440005	LOC110440005	NC_007119.7	+	10586724	10594533	0.000000	0.000000	0.000000
mapk13	mapk13	NC_007119.7	+	10823040	10858897	2.145519	2.088120	2.837353
brpf3b	brpf3b	NC_007119.7	+	10862552	10895299	3.282190	3.194381	4.340549
nr1h5	nr1h5	NC_007119.7	-	10903319	10932940	1.476364	1.569147	2.132169
pqlc2	pqlc2	NC_007119.7	-	10937528	10952909	4.379175	4.799485	6.521576
trim33	trim33	NC_007119.7	-	10956468	11004856	3.740519	3.774518	5.128845
bcas2	bcas2	NC_007119.7	-	11008768	11016751	28.464220	27.702711	37.642654
dennd2c	dennd2c	NC_007119.7	-	11018707	11077347	11.134105	10.836231	14.724355
ampd1	ampd1	NC_007119.7	-	11080571	11112024	0.000000	0.000000	0.000000
nras	nras	NC_007119.7	-	11114757	11131696	6.471526	6.298392	8.558303
asb13b	asb13b	NC_007119.7	-	11136571	11146978	4.124608	4.103743	5.576197
si:ch211-204d2.4	si:ch211-204d2.4	NC_007119.7	-	11151771	11170414	2.540745	2.482211	3.372848
fam208b	fam208b	NC_007119.7	-	11174030	11202325	2.305362	2.249267	3.056321
unc45b	unc45b	NC_007119.7	-	11204070	11231415	0.114271	0.113690	0.154483
pip5k1bb	pip5k1bb	NC_007119.7	-	11234168	11324138	1.638599	1.791390	2.434155
fxn	fxn	NC_007119.7	+	11325322	11339607	1.297327	1.262619	1.715657
tjp2b	tjp2b	NC_007119.7	+	11436123	11493840	33.520416	32.623638	44.329247
LOC103911473	LOC103911473	NC_007119.7	+	11500317	11542848	2.682801	2.611027	3.547884
si:ch211-248e11.2	si:ch211-248e11.2	NC_007119.7	-	11542852	11546175	0.862033	0.838971	1.140000
mir126a	mir126a	NC_007119.7	-	11548419	11548519	0.425743	0.909775	1.236209
fnbp1a	fnbp1a	NC_007119.7	-	11571046	11640298	0.071179	0.112498	0.152863
ift81	ift81	NC_007119.7	+	11642070	11681060	0.721031	0.701741	0.953531
atp2a2a	atp2a2a	NC_007119.7	+	11687231	11744993	1.569211	1.728290	2.348413
anapc7	anapc7	NC_007119.7	-	11746771	11769990	3.150500	3.066214	4.166395
rapgef1a	rapgef1a	NC_007119.7	-	11775238	11844370	0.430292	0.418780	0.569042
med27	med27	NC_007119.7	-	11884670	11988085	2.151532	3.079469	4.184405
ntng2a	ntng2a	NC_007119.7	+	11991038	12112660	0.098074	0.095450	0.129698
endog	endog	NC_007119.7	+	12118097	12122225	6.892273	6.707883	9.114722
dab2ipa	dab2ipa	NC_007119.7	-	12132581	12338738	0.391908	0.458173	0.622570
phf19	phf19	NC_007119.7	-	12339958	12403094	0.441855	0.430034	0.584333
traf1	traf1	NC_007119.7	-	12408840	12432685	1.826577	1.777710	2.415566
si:dkeyp-51b7.3	si:dkeyp-51b7.3	NC_007119.7	-	12451139	12669126	0.193047	0.187882	0.255296
si:dkey-104n9.1	si:dkey-104n9.1	NC_007119.7	-	12842855	12847510	0.667286	0.649434	0.882456
slc2a6	slc2a6	NC_007119.7	-	12856460	12867435	0.478088	0.465298	0.632250
zgc:103670	zgc:103670	NC_007119.7	+	12925368	12948931	9.103827	9.057677	12.307640
cept1a	cept1a	NC_007119.7	+	12950964	12969237	0.000000	0.000000	0.000000
LOC792944	LOC792944	NC_007119.7	+	12975423	12989604	0.178508	0.173732	0.236069
dennd2da	dennd2da	NC_007119.7	-	12989372	13029313	13.459842	15.220626	20.681902
LOC101886593	LOC101886593	NC_007119.7	+	13027249	13040692	0.000000	0.000000	0.000000
si:dkey-208b23.5	si:dkey-208b23.5	NC_007119.7	-	13030782	13064646	0.000000	0.000000	0.000000
LOC103911475	LOC103911475	NC_007119.7	+	13040694	13062846	0.000000	0.000000	0.000000
sap30bp	sap30bp	NC_007119.7	+	13064766	13098183	7.978373	7.764926	10.551041
itgb4	itgb4	NC_007119.7	+	13102666	13159584	2.323070	3.289831	4.470248
zgc:194990	zgc:194990	NC_007119.7	-	13159593	13184970	0.000000	0.000000	0.000000
si:ch73-61d6.3	si:ch73-61d6.3	NC_007119.7	-	13190314	13220789	25.871717	25.192495	34.231754
kcnn1b	kcnn1b	NC_007119.7	-	13244368	13336302	0.083115	0.093393	0.126903
LOC101886813	LOC101886813	NC_007119.7	-	13302709	13306054	0.000000	0.000000	0.000000
LOC110440006	LOC110440006	NC_007119.7	+	13307519	13308019	0.000000	0.000000	0.000000
ccdc124	ccdc124	NC_007119.7	-	13351698	13364879	41.473423	40.363873	54.846745
jak3	jak3	NC_007119.7	+	13385807	13413119	4.140393	4.029624	5.475484
si:ch211-126g16.8	si:ch211-126g16.8	NC_007119.7	+	13518709	13598186	0.000000	0.000000	0.000000
zgc:86586	zgc:86586	NC_007119.7	-	13534385	13541537	0.000000	0.000000	0.000000
si:ch211-126g16.10	si:ch211-126g16.10	NC_007119.7	-	13572531	13574764	0.440523	0.428738	0.582572
si:ch211-126g16.11	si:ch211-126g16.11	NC_007119.7	-	13597405	13600274	0.201961	0.196558	0.267084
b3gnt3	b3gnt3	NC_007119.7	-	13630047	13641040	3.116185	3.066802	4.167194
LOC100536757	LOC100536757	NC_007119.7	-	13642983	13679546	1.382594	1.346572	1.829732
LOC567909	LOC567909	NC_007119.7	+	13699855	13737545	2.631364	2.560967	3.479861
si:dkey-258f14.3	si:dkey-258f14.3	NC_007119.7	-	13702345	13748565	0.527701	0.513583	0.697861
LOC101882298	LOC101882298	NC_007119.7	-	13715029	13719701	0.000000	0.000000	0.000000
lonrf1l	lonrf1l	NC_007119.7	+	13769514	13788311	16.573444	16.130051	21.917637
doc2d	doc2d	NC_007119.7	+	13849999	13955872	0.000000	0.000000	0.000000
si:dkeyp-110g5.4	si:dkeyp-110g5.4	NC_007119.7	-	13991297	13999293	4.606884	4.483635	6.092398
atp2b3a	atp2b3a	NC_007119.7	-	14002315	14052420	0.227484	0.282208	0.383467
ugt5e1	ugt5e1	NC_007119.7	+	14056179	14062858	1.758531	2.409251	3.273709
dedd	dedd	NC_007119.7	-	14062607	14080531	6.037954	6.934959	9.423276
bgna	bgna	NC_007119.7	-	14104496	14126646	1.251891	1.218399	1.655570
si:dkey-6n6.1	si:dkey-6n6.1	NC_007119.7	-	14130245	14151051	0.000000	0.000000	0.000000
si:dkey-6n6.2	si:dkey-6n6.2	NC_007119.7	+	14158034	14170755	7.750617	7.543263	10.249844
rhoaa	rhoaa	NC_007119.7	-	14170571	14179798	47.869129	46.588474	63.304775
ndufb11	ndufb11	NC_007119.7	-	14180064	14184423	59.801472	58.201591	79.084763
def6a	def6a	NC_007119.7	-	14185295	14210129	2.653012	2.605052	3.539764
sin3b	sin3b	NC_007119.7	-	14211746	14239023	1.924973	1.873474	2.545691
xpr1a	xpr1a	NC_007119.7	-	14244402	14375686	0.255098	0.248273	0.337356
acbd6	acbd6	NC_007119.7	+	14381272	14441812	2.740272	2.666961	3.623887
lhx4	lhx4	NC_007119.7	-	14453928	14488693	0.000000	0.000000	0.000000
LOC101882727	LOC101882727	NC_007119.7	-	14474775	14482449	0.000000	0.000000	0.000000
qsox1	qsox1	NC_007119.7	-	14503610	14554785	2.120244	2.063521	2.803928
cep350	cep350	NC_007119.7	-	14559383	14609283	2.359145	2.296324	3.120263
cacna1e	cacna1e	NC_007119.7	+	14612844	14829685	0.000000	0.000000	0.000000
si:dkey-21p1.3	si:dkey-21p1.3	NC_007119.7	+	14838539	14883983	0.138621	0.134912	0.183320
soat1	soat1	NC_007119.7	+	14886338	14910999	13.014775	14.474484	19.668039
abl2	abl2	NC_007119.7	+	14914857	14982143	0.464678	0.799649	1.086569
fnbp1l	fnbp1l	NC_007119.7	+	14987006	15081634	9.126966	13.821598	18.780891
bcar3	bcar3	NC_007119.7	-	15083680	15230059	0.291968	0.394366	0.535868
paox1	paox1	NC_007119.7	+	15202519	15250630	0.725931	0.706510	0.960011
zgc:171480	zgc:171480	NC_007119.7	+	15251448	15253800	12.084589	11.761287	15.981327
slc5a9	slc5a9	NC_007119.7	+	15254469	15268932	41.482788	43.417572	58.996128
gclm	gclm	NC_007119.7	+	15269341	15277252	7.366824	7.478504	10.161849
dnttip2	dnttip2	NC_007119.7	+	15277874	15286309	12.865252	12.521065	17.013720
spata6	spata6	NC_007119.7	-	15286568	15305528	0.654919	0.638335	0.867375
bend5	bend5	NC_007119.7	-	15503086	15520730	0.872435	0.849095	1.153756
elavl4	elavl4	NC_007119.7	+	16004154	16116003	0.019199	0.091433	0.124239
faf1	faf1	NC_007119.7	-	16274776	16406501	4.226950	4.113866	5.589952
cdkn2c	cdkn2c	NC_007119.7	+	16407884	16412129	0.222098	0.216156	0.293715
rnf11b	rnf11b	NC_007119.7	-	16424722	16464453	5.310365	5.168296	7.022719
ttc39a	ttc39a	NC_007119.7	-	16469973	16515187	0.000000	0.000000	0.000000
eps15	eps15	NC_007119.7	-	16518715	16559497	6.958086	7.303318	9.923804
LOC101883465	LOC101883465	NC_007119.7	-	16560859	16566008	0.249135	0.242470	0.329470
LOC101883687	LOC101883687	NC_007119.7	-	16566013	16566361	8.298388	8.076379	10.974245
LOC103911487	LOC103911487	NC_007119.7	+	16572852	16574028	0.000000	0.000000	0.000000
calr	calr	NC_007119.7	-	16581770	16592554	30.897297	30.070696	40.860287
tor3a	tor3a	NC_007119.7	-	16597139	16609004	1.267751	1.233835	1.676544
gas5	gas5	NC_007119.7	-	16609829	16613482	5.567787	6.487517	8.815288
osbpl9	osbpl9	NC_007119.7	-	16615450	16674601	41.327930	52.204956	70.936493
si:ch211-198n5.11	si:ch211-198n5.11	NC_007119.7	+	16676894	16688511	0.870432	0.847145	1.151107
rpe65b	rpe65b	NC_007119.7	-	16688366	16697912	0.000000	0.000000	0.000000
smim15	smim15	NC_007119.7	+	16726379	16730368	4.924832	4.793077	6.512869
ndufaf2	ndufaf2	NC_007119.7	-	16732834	16738204	0.632698	0.615771	0.836715
ercc8	ercc8	NC_007119.7	+	16738321	16757037	1.489164	1.449324	1.969353
elovl7a	elovl7a	NC_007119.7	+	16758314	16769807	0.100009	0.097333	0.132257
pde4d	pde4d	NC_007119.7	+	16888828	17045345	0.000000	0.000000	0.000000
