Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
trnal-aag_147	trnal-aag	NC_007115.7	+	59307390	59307471	0.000000	0.000000	0.000000
trnal-uag_129	trnal-uag	NC_007115.7	+	59307675	59307756	0.000000	0.000000	0.000000
trnal-aag_148	trnal-aag	NC_007115.7	+	59308420	59308501	0.000000	0.000000	0.000000
trnal-uag_130	trnal-uag	NC_007115.7	+	59308705	59308786	0.000000	0.000000	0.000000
trnal-aag_149	trnal-aag	NC_007115.7	+	59309448	59309529	0.000000	0.000000	0.000000
trnal-aag_150	trnal-aag	NC_007115.7	+	59310466	59310547	0.000000	0.000000	0.000000
trnal-uag_131	trnal-uag	NC_007115.7	+	59310751	59310832	0.000000	0.000000	0.000000
trnak-cuu_230	trnak-cuu	NC_007115.7	+	59373998	59374070	0.000000	0.000000	0.000000
trnan-guu_259	trnan-guu	NC_007115.7	+	59374179	59374252	0.000000	0.000000	0.000000
trnak-cuu_231	trnak-cuu	NC_007115.7	+	59374848	59374920	0.000000	0.000000	0.000000
trnak-cuu_232	trnak-cuu	NC_007115.7	+	59376543	59376615	0.000000	0.000000	0.000000
trnan-guu_260	trnan-guu	NC_007115.7	+	59376724	59376797	0.000000	0.000000	0.000000
trnak-cuu_233	trnak-cuu	NC_007115.7	+	59377391	59377463	0.000000	0.000000	0.000000
trnak-cuu_234	trnak-cuu	NC_007115.7	+	59380357	59380429	0.000000	0.000000	0.000000
trnan-guu_261	trnan-guu	NC_007115.7	+	59382227	59382300	0.000000	0.000000	0.000000
trnak-cuu_235	trnak-cuu	NC_007115.7	+	59382470	59382542	0.000000	0.000000	0.000000
LOC103910813	LOC103910813	NC_007115.7	-	59383207	59385626	1.577474	0.548730	0.777270
znf1068	znf1068	NC_007115.7	+	59424252	59757040	0.147815	0.203036	0.287598
LOC110439579	LOC110439579	NC_007115.7	+	59429524	59434566	0.000000	0.000000	0.000000
LOC110439557	LOC110439557	NC_007115.7	+	59441584	59453351	2.311237	0.803972	1.138817
trnat-ugu_136	trnat-ugu	NC_007115.7	+	59462835	59462908	0.000000	0.000000	0.000000
trnat-agu_189	trnat-agu	NC_007115.7	+	59463095	59463168	0.000000	0.000000	0.000000
trnav-cac_151	trnav-cac	NC_007115.7	-	59477969	59478041	0.000000	0.000000	0.000000
trnav-aac_160	trnav-aac	NC_007115.7	-	59478146	59478218	0.000000	0.000000	0.000000
trnal-cag_231	trnal-cag	NC_007115.7	+	59479534	59479616	0.000000	0.000000	0.000000
trnav-cac_152	trnav-cac	NC_007115.7	-	59480694	59480766	0.000000	0.000000	0.000000
trnav-aac_161	trnav-aac	NC_007115.7	-	59480871	59480943	0.000000	0.000000	0.000000
trnal-cag_232	trnal-cag	NC_007115.7	+	59482268	59482350	0.000000	0.000000	0.000000
trnav-cac_153	trnav-cac	NC_007115.7	-	59483428	59483500	0.000000	0.000000	0.000000
trnav-aac_162	trnav-aac	NC_007115.7	-	59483605	59483677	0.000000	0.000000	0.000000
trnas-aga_224	trnas-aga	NC_007115.7	-	59495296	59495377	0.000000	0.000000	0.000000
trnak-uuu_218	trnak-uuu	NC_007115.7	-	59495496	59495568	0.000000	0.000000	0.000000
trnas-uga_90	trnas-uga	NC_007115.7	-	59496327	59496408	0.000000	0.000000	0.000000
trnak-uuu_219	trnak-uuu	NC_007115.7	-	59496527	59496599	0.000000	0.000000	0.000000
trnas-aga_225	trnas-aga	NC_007115.7	-	59497356	59497437	0.000000	0.000000	0.000000
trnah-gug_185	trnah-gug	NC_007115.7	-	59498101	59498172	0.000000	0.000000	0.000000
trnas-uga_91	trnas-uga	NC_007115.7	-	59498350	59498431	0.000000	0.000000	0.000000
trnah-gug_186	trnah-gug	NC_007115.7	-	59507360	59507431	0.000000	0.000000	0.000000
trnas-uga_92	trnas-uga	NC_007115.7	-	59507609	59507690	0.000000	0.000000	0.000000
trnak-uuu_220	trnak-uuu	NC_007115.7	-	59507808	59507880	0.000000	0.000000	0.000000
LOC108183954	LOC108183954	NC_007115.7	+	59510520	59511744	0.032660	0.011361	0.016093
trnaq-cug_177	trnaq-cug	NC_007115.7	+	59513085	59513156	0.000000	0.000000	0.000000
trnai-aau_171	trnai-aau	NC_007115.7	+	59513259	59513332	0.000000	0.000000	0.000000
trnak-cuu_236	trnak-cuu	NC_007115.7	+	59518349	59518421	0.000000	0.000000	0.000000
trnan-guu_262	trnan-guu	NC_007115.7	+	59518834	59518907	0.000000	0.000000	0.000000
trnan-guu_263	trnan-guu	NC_007115.7	+	59519077	59519149	0.000000	0.000000	0.000000
trnan-guu_264	trnan-guu	NC_007115.7	+	59519991	59520064	0.000000	0.000000	0.000000
trnak-cuu_237	trnak-cuu	NC_007115.7	+	59520234	59520306	0.000000	0.000000	0.000000
trnar-ccu_8	trnar-ccu	NC_007115.7	+	59520657	59520729	0.000000	0.000000	0.000000
LOC110439553	LOC110439553	NC_007115.7	-	59521375	59526003	0.077902	0.027099	0.038385
trnan-guu_265	trnan-guu	NC_007115.7	+	59526240	59526313	0.000000	0.000000	0.000000
trnan-guu_266	trnan-guu	NC_007115.7	+	59526483	59526555	0.000000	0.000000	0.000000
trnan-guu_267	trnan-guu	NC_007115.7	+	59527399	59527472	0.000000	0.000000	0.000000
trnak-cuu_238	trnak-cuu	NC_007115.7	+	59527642	59527714	0.013714	0.004770	0.006757
trnak-cuu_239	trnak-cuu	NC_007115.7	+	59528797	59528869	0.000000	0.000000	0.000000
LOC101882613	LOC101882613	NC_007115.7	-	59536983	59541792	0.518655	0.180416	0.255557
trnap-agg_122	trnap-agg	NC_007115.7	+	59573175	59573246	0.000000	0.000000	0.000000
trnar-ccg_40	trnar-ccg	NC_007115.7	+	59573656	59573727	0.000000	0.000000	0.000000
trnap-agg_123	trnap-agg	NC_007115.7	+	59574679	59574750	0.000000	0.000000	0.000000
trnap-agg_124	trnap-agg	NC_007115.7	+	59575704	59575775	0.000000	0.000000	0.000000
trnal-cag_233	trnal-cag	NC_007115.7	+	59576186	59576257	0.000000	0.000000	0.000000
trnap-agg_125	trnap-agg	NC_007115.7	+	59577209	59577280	0.000000	0.000000	0.000000
trnal-cag_234	trnal-cag	NC_007115.7	+	59577691	59577762	0.000000	0.000000	0.000000
trnap-agg_126	trnap-agg	NC_007115.7	+	59578714	59578785	0.000000	0.000000	0.000000
trnap-cgg_52	trnap-cgg	NC_007115.7	+	59579085	59579156	0.000000	0.000000	0.000000
trnap-agg_127	trnap-agg	NC_007115.7	+	59580108	59580179	0.000000	0.000000	0.000000
trnap-cgg_53	trnap-cgg	NC_007115.7	+	59580479	59580550	0.000000	0.000000	0.000000
trnap-agg_128	trnap-agg	NC_007115.7	+	59582261	59582332	0.000000	0.000000	0.000000
trnat-ugu_137	trnat-ugu	NC_007115.7	-	59583632	59583705	0.000000	0.000000	0.000000
trnat-cgu_39	trnat-cgu	NC_007115.7	+	59585140	59585213	0.000000	0.000000	0.000000
LOC110439573	LOC110439573	NC_007115.7	-	59587279	59588254	0.019244	0.006694	0.009482
LOC110439554	LOC110439554	NC_007115.7	+	59594752	59718951	0.495878	0.172493	0.244334
LOC101882952	LOC101882952	NC_007115.7	+	59642797	59644790	1.228869	1.420211	2.011712
LOC110439566	LOC110439566	NC_007115.7	+	59650163	59650846	0.877717	0.305317	0.432478
LOC101882910	LOC101882910	NC_007115.7	+	59651318	59652518	0.584027	0.263483	0.373220
trnak-cuu_240	trnak-cuu	NC_007115.7	-	59653446	59653518	0.000000	0.000000	0.000000
trnan-guu_268	trnan-guu	NC_007115.7	-	59653688	59653761	0.000000	0.000000	0.000000
trnak-cuu_241	trnak-cuu	NC_007115.7	-	59654290	59654362	0.000000	0.000000	0.000000
trnak-cuu_242	trnak-cuu	NC_007115.7	-	59654715	59654787	0.000000	0.000000	0.000000
trnak-cuu_243	trnak-cuu	NC_007115.7	-	59655142	59655214	0.000000	0.000000	0.000000
trnan-guu_269	trnan-guu	NC_007115.7	-	59655384	59655457	0.000000	0.000000	0.000000
trnan-guu_270	trnan-guu	NC_007115.7	-	59656229	59656302	0.000000	0.000000	0.000000
trnak-cuu_244	trnak-cuu	NC_007115.7	-	59660453	59660525	0.000000	0.000000	0.000000
trnak-cuu_245	trnak-cuu	NC_007115.7	-	59661302	59661374	0.000000	0.000000	0.000000
trnak-cuu_246	trnak-cuu	NC_007115.7	-	59662576	59662648	0.000000	0.000000	0.000000
trnak-cuu_247	trnak-cuu	NC_007115.7	-	59663001	59663073	0.000000	0.000000	0.000000
trnak-cuu_248	trnak-cuu	NC_007115.7	-	59663850	59663922	0.000000	0.000000	0.000000
trnak-cuu_249	trnak-cuu	NC_007115.7	-	59664697	59664769	0.000000	0.000000	0.000000
trnan-guu_271	trnan-guu	NC_007115.7	-	59665362	59665435	0.000000	0.000000	0.000000
trnak-cuu_250	trnak-cuu	NC_007115.7	-	59666822	59666894	0.000000	0.000000	0.000000
trnak-cuu_251	trnak-cuu	NC_007115.7	-	59668098	59668170	0.000000	0.000000	0.000000
trnak-cuu_252	trnak-cuu	NC_007115.7	-	59669371	59669443	0.000000	0.000000	0.000000
trnan-guu_272	trnan-guu	NC_007115.7	-	59670036	59670109	0.000000	0.000000	0.000000
trnak-cuu_253	trnak-cuu	NC_007115.7	-	59671496	59671568	0.000000	0.000000	0.000000
trnak-cuu_254	trnak-cuu	NC_007115.7	-	59672772	59672844	0.000000	0.000000	0.000000
trnak-cuu_255	trnak-cuu	NC_007115.7	-	59674045	59674117	0.000000	0.000000	0.000000
trnan-guu_273	trnan-guu	NC_007115.7	-	59674710	59674783	0.000000	0.000000	0.000000
trnak-cuu_256	trnak-cuu	NC_007115.7	-	59676170	59676242	0.000000	0.000000	0.000000
trnak-cuu_257	trnak-cuu	NC_007115.7	-	59677446	59677518	0.000000	0.000000	0.000000
trnak-cuu_258	trnak-cuu	NC_007115.7	-	59678719	59678791	0.000000	0.000000	0.000000
trnan-guu_274	trnan-guu	NC_007115.7	-	59679384	59679457	0.000000	0.000000	0.000000
trnak-cuu_259	trnak-cuu	NC_007115.7	-	59680844	59680916	0.000000	0.000000	0.000000
trnak-cuu_260	trnak-cuu	NC_007115.7	-	59682120	59682192	0.000000	0.000000	0.000000
trnan-guu_275	trnan-guu	NC_007115.7	-	59683213	59683286	0.000000	0.000000	0.000000
trnan-auu_8	trnan-auu	NC_007115.7	-	59683639	59683712	0.000000	0.000000	0.000000
trnan-guu_276	trnan-guu	NC_007115.7	-	59684909	59684982	0.000000	0.000000	0.000000
trnak-cuu_261	trnak-cuu	NC_007115.7	-	59685517	59685589	0.000000	0.000000	0.000000
trnak-cuu_262	trnak-cuu	NC_007115.7	-	59686790	59686862	0.000000	0.000000	0.000000
trnan-guu_277	trnan-guu	NC_007115.7	-	59687455	59687528	0.000000	0.000000	0.000000
trnak-cuu_263	trnak-cuu	NC_007115.7	-	59688917	59688989	0.000000	0.000000	0.000000
trnak-cuu_264	trnak-cuu	NC_007115.7	-	59690190	59690262	0.000000	0.000000	0.000000
trnan-guu_278	trnan-guu	NC_007115.7	-	59691701	59691774	0.000000	0.000000	0.000000
trnan-auu_9	trnan-auu	NC_007115.7	-	59692127	59692200	0.000000	0.000000	0.000000
trnan-guu_279	trnan-guu	NC_007115.7	-	59694078	59694151	0.000000	0.000000	0.000000
trnan-guu_280	trnan-guu	NC_007115.7	-	59694504	59694577	0.000000	0.000000	0.000000
trnan-guu_281	trnan-guu	NC_007115.7	-	59694927	59695000	0.000000	0.000000	0.000000
LOC108183976	LOC108183976	NC_007115.7	-	59731314	59733694	0.000000	0.000000	0.000000
LOC110439396	LOC110439396	NC_007115.7	-	59760697	59776461	2.425404	0.843686	1.195071
LOC103910804	LOC103910804	NC_007115.7	+	59815374	59815673	0.000000	0.000000	0.000000
trnas-gcu_179	trnas-gcu	NC_007115.7	+	59817443	59817524	0.000000	0.000000	0.000000
trnat-ugu_138	trnat-ugu	NC_007115.7	+	59824710	59824783	0.000000	0.000000	0.000000
trnat-agu_190	trnat-agu	NC_007115.7	+	59824972	59825045	0.000000	0.000000	0.000000
trnat-agu_191	trnat-agu	NC_007115.7	+	59825319	59825392	0.000000	0.000000	0.000000
trnat-cgu_40	trnat-cgu	NC_007115.7	+	59826315	59826388	0.000000	0.000000	0.000000
trnat-agu_192	trnat-agu	NC_007115.7	+	59826569	59826642	0.000000	0.000000	0.000000
trnat-agu_193	trnat-agu	NC_007115.7	+	59826916	59826989	0.000000	0.000000	0.000000
trnar-ucu_88	trnar-ucu	NC_007115.7	+	59827076	59827164	0.000000	0.000000	0.000000
trnat-cgu_41	trnat-cgu	NC_007115.7	+	59828000	59828073	0.000000	0.000000	0.000000
trnar-ucu_89	trnar-ucu	NC_007115.7	+	59828507	59828595	0.000000	0.000000	0.000000
trnat-ugu_139	trnat-ugu	NC_007115.7	+	59829343	59829416	0.000000	0.000000	0.000000
trnat-agu_194	trnat-agu	NC_007115.7	+	59833982	59834055	0.000000	0.000000	0.000000
trnar-ucu_90	trnar-ucu	NC_007115.7	+	59834138	59834226	0.000000	0.000000	0.000000
LOC100535113	LOC100535113	NC_007115.7	-	59834866	59836888	1.515892	0.527309	0.746927
LOC103910803	LOC103910803	NC_007115.7	+	59840651	59867500	8.425508	2.930844	4.151506
LOC101882767	LOC101882767	NC_007115.7	+	59890174	59907782	0.000000	0.000000	0.000000
LOC101882726	LOC101882726	NC_007115.7	+	59912443	59914115	0.764649	0.265986	0.376766
trnas-aga_226	trnas-aga	NC_007115.7	-	59919576	59919657	0.000000	0.000000	0.000000
trnah-gug_187	trnah-gug	NC_007115.7	-	59920358	59920429	0.000000	0.000000	0.000000
trnas-aga_227	trnas-aga	NC_007115.7	-	59920607	59920688	0.000000	0.000000	0.000000
trnah-gug_188	trnah-gug	NC_007115.7	-	59921397	59921468	0.000000	0.000000	0.000000
trnas-aga_228	trnas-aga	NC_007115.7	-	59921646	59921727	0.000000	0.000000	0.000000
trnak-uuu_221	trnak-uuu	NC_007115.7	-	59921854	59921926	0.000000	0.000000	0.000000
trnas-aga_229	trnas-aga	NC_007115.7	-	59922685	59922766	0.000000	0.000000	0.000000
trnaq-cug_178	trnaq-cug	NC_007115.7	+	59929791	59929862	0.000000	0.000000	0.000000
trnai-aau_172	trnai-aau	NC_007115.7	+	59929965	59930038	0.000000	0.000000	0.000000
trnaf-gaa_131	trnaf-gaa	NC_007115.7	+	59930127	59930199	0.000000	0.000000	0.000000
trnaq-cug_179	trnaq-cug	NC_007115.7	+	59930974	59931045	0.000000	0.000000	0.000000
trnai-aau_173	trnai-aau	NC_007115.7	+	59931150	59931223	0.000000	0.000000	0.000000
LOC101883981	LOC101883981	NC_007115.7	+	59938629	59939763	0.000000	0.000000	0.000000
LOC101883231	LOC101883231	NC_007115.7	+	59940418	59942169	0.502822	0.191858	0.271765
trnak-cuu_265	trnak-cuu	NC_007115.7	-	59942828	59942900	0.084493	0.029391	0.041632
trnan-guu_282	trnan-guu	NC_007115.7	-	59943070	59943143	0.000000	0.000000	0.000000
trnan-guu_283	trnan-guu	NC_007115.7	-	59946030	59946103	0.000000	0.000000	0.000000
trnak-cuu_266	trnak-cuu	NC_007115.7	-	59946212	59946284	0.000000	0.000000	0.000000
trnak-cuu_267	trnak-cuu	NC_007115.7	-	59947482	59947554	0.000000	0.000000	0.000000
LOC100535286	LOC100535286	NC_007115.7	-	59954085	59955396	0.936481	0.325758	0.461433
LOC110439578	LOC110439578	NC_007115.7	+	59979037	59984986	0.000000	0.000000	0.000000
LOC101883270	LOC101883270	NC_007115.7	-	60018314	60022246	0.000000	0.000000	0.000000
LOC101883368	LOC101883368	NC_007115.7	-	60024967	60027972	0.065848	0.022905	0.032445
LOC101883327	LOC101883327	NC_007115.7	+	60036471	60040857	0.587643	0.204414	0.289550
LOC110439568	LOC110439568	NC_007115.7	-	60040186	60043053	0.501491	0.174446	0.247100
LOC101882320	LOC101882320	NC_007115.7	-	60048310	60377030	0.713555	0.248213	0.351590
LOC110439565	LOC110439565	NC_007115.7	-	60062381	60067100	0.000000	0.000000	0.000000
LOC103910810	LOC103910810	NC_007115.7	+	60069579	60071267	0.000000	0.000000	0.000000
si:dkey-196n19.8	si:dkey-196n19.8	NC_007115.7	+	60072155	60074156	0.000000	0.000000	0.000000
trnat-ugu_140	trnat-ugu	NC_007115.7	+	60134309	60134382	0.000000	0.000000	0.000000
trnap-agg_129	trnap-agg	NC_007115.7	-	60137949	60138020	0.000000	0.000000	0.000000
trnap-agg_130	trnap-agg	NC_007115.7	-	60138900	60138971	0.000000	0.000000	0.000000
trnap-cgg_54	trnap-cgg	NC_007115.7	-	60139453	60139524	0.000000	0.000000	0.000000
trnap-cgg_55	trnap-cgg	NC_007115.7	-	60140773	60140844	0.000000	0.000000	0.000000
trnap-agg_131	trnap-agg	NC_007115.7	-	60142087	60142158	0.000000	0.000000	0.000000
trnap-agg_132	trnap-agg	NC_007115.7	-	60142926	60142997	0.000000	0.000000	0.000000
trnap-agg_133	trnap-agg	NC_007115.7	-	60143876	60143947	0.000000	0.000000	0.000000
trnap-ugg_51	trnap-ugg	NC_007115.7	-	60145463	60145534	0.000000	0.000000	0.000000
trnav-aac_163	trnav-aac	NC_007115.7	+	60152692	60152764	0.000000	0.000000	0.000000
trnav-uac_52	trnav-uac	NC_007115.7	+	60152871	60152943	0.000000	0.000000	0.000000
LOC103910812	LOC103910812	NC_007115.7	+	60154393	60158805	0.023393	0.008151	0.011546
LOC110439555	LOC110439555	NC_007115.7	+	60159143	60162623	0.064236	0.022345	0.031651
trnag-ccc_101	trnag-ccc	NC_007115.7	+	60246581	60246651	0.000000	0.000000	0.000000
trnag-gcc_203	trnag-gcc	NC_007115.7	+	60247058	60247128	0.000000	0.000000	0.000000
trnag-gcc_204	trnag-gcc	NC_007115.7	+	60249995	60250065	0.000000	0.000000	0.000000
trnat-agu_195	trnat-agu	NC_007115.7	-	60252367	60252440	0.000000	0.000000	0.000000
trnat-cgu_42	trnat-cgu	NC_007115.7	-	60252715	60252788	0.000000	0.000000	0.000000
trnat-ugu_141	trnat-ugu	NC_007115.7	-	60252976	60253049	0.000000	0.000000	0.000000
trnag-ccc_102	trnag-ccc	NC_007115.7	-	60269516	60269586	0.000000	0.000000	0.000000
trnag-gcc_205	trnag-gcc	NC_007115.7	-	60271424	60271494	0.572788	0.199246	0.282230
trnag-gcc_206	trnag-gcc	NC_007115.7	-	60271742	60271812	0.000000	0.000000	0.000000
trnag-gcc_207	trnag-gcc	NC_007115.7	-	60272051	60272121	0.000000	0.000000	0.000000
trnag-ccc_103	trnag-ccc	NC_007115.7	-	60272204	60272274	0.000000	0.000000	0.000000
trnag-gcc_208	trnag-gcc	NC_007115.7	-	60272360	60272430	0.000000	0.000000	0.000000
trnag-gcc_209	trnag-gcc	NC_007115.7	-	60273155	60273225	0.000000	0.000000	0.000000
trnag-gcc_210	trnag-gcc	NC_007115.7	-	60273473	60273543	0.000000	0.000000	0.000000
trnag-gcc_211	trnag-gcc	NC_007115.7	-	60274904	60274974	0.000000	0.000000	0.000000
trnag-ccc_104	trnag-ccc	NC_007115.7	-	60275063	60275133	0.000000	0.000000	0.000000
trnag-gcc_212	trnag-gcc	NC_007115.7	-	60275222	60275292	0.078490	0.027303	0.038674
trnag-ccc_105	trnag-ccc	NC_007115.7	-	60275381	60275451	0.000000	0.000000	0.000000
trnag-gcc_213	trnag-gcc	NC_007115.7	-	60275540	60275610	0.000000	0.000000	0.000000
trnag-gcc_214	trnag-gcc	NC_007115.7	-	60275849	60275919	0.000000	0.000000	0.000000
trnag-ccc_106	trnag-ccc	NC_007115.7	-	60276002	60276072	0.000000	0.000000	0.000000
trnag-gcc_215	trnag-gcc	NC_007115.7	-	60276158	60276228	0.000000	0.000000	0.000000
trnag-gcc_216	trnag-gcc	NC_007115.7	-	60277271	60277341	0.000000	0.000000	0.000000
trnag-ccc_107	trnag-ccc	NC_007115.7	-	60277430	60277500	0.000000	0.000000	0.000000
trnag-gcc_217	trnag-gcc	NC_007115.7	-	60277589	60277659	0.078488	0.027302	0.038673
trnag-gcc_218	trnag-gcc	NC_007115.7	-	60277907	60277977	0.000000	0.000000	0.000000
trnag-gcc_219	trnag-gcc	NC_007115.7	-	60279497	60279567	0.000000	0.000000	0.000000
trnag-gcc_220	trnag-gcc	NC_007115.7	-	60280451	60280521	0.000000	0.000000	0.000000
trnag-ccc_108	trnag-ccc	NC_007115.7	-	60280610	60280680	0.000000	0.000000	0.000000
trnag-gcc_221	trnag-gcc	NC_007115.7	-	60280769	60280839	0.078488	0.027302	0.038673
trnag-ccc_109	trnag-ccc	NC_007115.7	-	60280928	60280998	0.000000	0.000000	0.000000
trnag-gcc_222	trnag-gcc	NC_007115.7	-	60281087	60281157	0.000000	0.000000	0.000000
trnag-gcc_223	trnag-gcc	NC_007115.7	-	60281396	60281466	0.000000	0.000000	0.000000
trnag-ccc_110	trnag-ccc	NC_007115.7	-	60281549	60281619	0.000000	0.000000	0.000000
trnag-gcc_224	trnag-gcc	NC_007115.7	-	60281705	60281775	0.000000	0.000000	0.000000
trnag-gcc_225	trnag-gcc	NC_007115.7	-	60282818	60282888	0.000000	0.000000	0.000000
trnag-ccc_111	trnag-ccc	NC_007115.7	-	60282977	60283047	0.000000	0.000000	0.000000
trnag-gcc_226	trnag-gcc	NC_007115.7	-	60283136	60283206	0.078489	0.027303	0.038674
trnag-gcc_227	trnag-gcc	NC_007115.7	-	60283454	60283524	0.000000	0.000000	0.000000
trnag-gcc_228	trnag-gcc	NC_007115.7	-	60285044	60285114	0.000000	0.000000	0.000000
trnag-gcc_229	trnag-gcc	NC_007115.7	-	60285998	60286068	0.000000	0.000000	0.000000
trnag-ccc_112	trnag-ccc	NC_007115.7	-	60286157	60286227	0.000000	0.000000	0.000000
trnag-gcc_230	trnag-gcc	NC_007115.7	-	60286316	60286386	0.078490	0.027303	0.038674
trnag-ccc_113	trnag-ccc	NC_007115.7	-	60286475	60286545	0.000000	0.000000	0.000000
trnag-gcc_231	trnag-gcc	NC_007115.7	-	60286634	60286704	0.000000	0.000000	0.000000
trnag-gcc_232	trnag-gcc	NC_007115.7	-	60286943	60287013	0.000000	0.000000	0.000000
trnag-ccc_114	trnag-ccc	NC_007115.7	-	60287096	60287166	0.000000	0.000000	0.000000
trnag-gcc_233	trnag-gcc	NC_007115.7	-	60287252	60287322	0.000000	0.000000	0.000000
trnag-gcc_234	trnag-gcc	NC_007115.7	-	60288365	60288435	0.000000	0.000000	0.000000
trnag-ccc_115	trnag-ccc	NC_007115.7	-	60288524	60288594	0.000000	0.000000	0.000000
trnag-gcc_235	trnag-gcc	NC_007115.7	-	60288683	60288753	0.078490	0.027303	0.038674
trnag-gcc_236	trnag-gcc	NC_007115.7	-	60289001	60289071	0.000000	0.000000	0.000000
trnae-uuc_104	trnae-uuc	NC_007115.7	+	60327647	60327718	0.000000	0.000000	0.000000
trnay-gua_109	trnay-gua	NC_007115.7	+	60327807	60327893	0.000000	0.000000	0.000000
trnae-cuc_119	trnae-cuc	NC_007115.7	-	60327979	60328050	0.000000	0.000000	0.000000
trnar-acg_93	trnar-acg	NC_007115.7	+	60328346	60328418	0.000000	0.000000	0.000000
trnaa-ugc_4	trnaa-ugc	NC_007115.7	+	60329877	60329948	0.000000	0.000000	0.000000
trnay-gua_110	trnay-gua	NC_007115.7	+	60330037	60330123	0.000000	0.000000	0.000000
trnae-cuc_120	trnae-cuc	NC_007115.7	-	60330209	60330280	0.000000	0.000000	0.000000
trnar-acg_94	trnar-acg	NC_007115.7	+	60330576	60330648	0.000000	0.000000	0.000000
trnae-uuc_105	trnae-uuc	NC_007115.7	+	60332108	60332179	0.000000	0.000000	0.000000
trnay-gua_111	trnay-gua	NC_007115.7	+	60332268	60332354	0.000000	0.000000	0.000000
trnae-cuc_121	trnae-cuc	NC_007115.7	-	60332440	60332511	0.000000	0.000000	0.000000
trnar-acg_95	trnar-acg	NC_007115.7	+	60332807	60332879	0.000000	0.000000	0.000000
trnae-uuc_106	trnae-uuc	NC_007115.7	+	60334337	60334408	0.000000	0.000000	0.000000
trnay-gua_112	trnay-gua	NC_007115.7	+	60334497	60334583	0.000000	0.000000	0.000000
trnae-cuc_122	trnae-cuc	NC_007115.7	-	60334669	60334740	0.000000	0.000000	0.000000
trnar-acg_96	trnar-acg	NC_007115.7	+	60335036	60335108	0.000000	0.000000	0.000000
trnae-uuc_107	trnae-uuc	NC_007115.7	+	60336568	60336639	0.000000	0.000000	0.000000
trnay-gua_113	trnay-gua	NC_007115.7	+	60336728	60336814	0.000000	0.000000	0.000000
trnae-cuc_123	trnae-cuc	NC_007115.7	-	60336900	60336971	0.000000	0.000000	0.000000
trnar-acg_97	trnar-acg	NC_007115.7	+	60337267	60337339	0.000000	0.000000	0.000000
trnae-uuc_108	trnae-uuc	NC_007115.7	+	60338796	60338867	0.000000	0.000000	0.000000
trnay-gua_114	trnay-gua	NC_007115.7	+	60338956	60339042	0.000000	0.000000	0.000000
trnae-cuc_124	trnae-cuc	NC_007115.7	-	60339128	60339199	0.000000	0.000000	0.000000
trnar-acg_98	trnar-acg	NC_007115.7	+	60339495	60339567	0.000000	0.000000	0.000000
LOC108183334	LOC108183334	NC_007115.7	+	60401678	60403959	1.267443	0.440885	0.624508
trnar-ucu_91	trnar-ucu	NC_007115.7	-	60408141	60408229	0.000000	0.000000	0.000000
trnat-agu_196	trnat-agu	NC_007115.7	-	60408316	60408389	0.000000	0.000000	0.000000
trnat-agu_197	trnat-agu	NC_007115.7	-	60408659	60408732	0.000000	0.000000	0.000000
LOC108183921	LOC108183921	NC_007115.7	+	60430885	60500358	6.190574	2.153414	3.050286
trnas-aga_230	trnas-aga	NC_007115.7	-	60453958	60454038	0.000000	0.000000	0.000000
LOC100537399	LOC100537399	NC_007115.7	+	60484320	60494370	10.033938	3.490343	4.944029
trnal-uag_132	trnal-uag	NC_007115.7	+	60517488	60517569	0.000000	0.000000	0.000000
trnal-uag_133	trnal-uag	NC_007115.7	+	60520740	60520821	0.000000	0.000000	0.000000
trnal-aag_151	trnal-aag	NC_007115.7	+	60521481	60521562	0.000000	0.000000	0.000000
trnal-aag_152	trnal-aag	NC_007115.7	+	60524135	60524216	0.000000	0.000000	0.000000
LOC110439598	LOC110439598	NC_007115.7	-	60530242	60531638	0.000000	0.000000	0.000000
LOC108183335	LOC108183335	NC_007115.7	+	60564767	60585783	1.102616	0.383549	0.543293
LOC108183933	LOC108183933	NC_007115.7	+	60567832	60571989	0.000000	0.000000	0.000000
LOC103910837	LOC103910837	NC_007115.7	+	60669277	60669877	0.000000	0.000000	0.000000
LOC103910836	LOC103910836	NC_007115.7	+	60736749	60737302	0.000000	0.000000	0.000000
trnaq-uug_18	trnaq-uug	NC_007115.7	-	60747218	60747290	0.383590	0.133433	0.189007
trnae-cuc_125	trnae-cuc	NC_007115.7	+	60747541	60747612	0.000000	0.000000	0.000000
trnay-gua_115	trnay-gua	NC_007115.7	-	60747698	60747784	0.000000	0.000000	0.000000
trnae-uuc_109	trnae-uuc	NC_007115.7	-	60747873	60747944	0.000000	0.000000	0.000000
trnastop-uca_7	trnastop-uca	NC_007115.7	+	60750461	60750533	0.000000	0.000000	0.000000
trnas-cga_27	trnas-cga	NC_007115.7	-	60752593	60752674	0.000000	0.000000	0.000000
LOC100333434	LOC100333434	NC_007115.7	-	60760501	60902267	23.174822	8.061449	11.418946
trnat-ugu_142	trnat-ugu	NC_007115.7	+	60795630	60795703	0.000000	0.000000	0.000000
trnat-agu_198	trnat-agu	NC_007115.7	+	60795890	60795963	0.000000	0.000000	0.000000
trnar-ucu_92	trnar-ucu	NC_007115.7	+	60796397	60796485	0.000000	0.000000	0.000000
