task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
134	c4/dd6008	1546320	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (B5)	COMPLETED	0	2021-09-27 13:11:18.194	14.5s	1s	7.4%	1.2 MB	13.8 MB	3.9 MB	2.8 KB
137	ca/1e085c	1546321	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (B4)	COMPLETED	0	2021-09-27 13:11:18.285	14.7s	0ms	8.7%	1 MB	11 MB	4.6 MB	2.8 KB
144	fa/3817d3	1546322	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A3)	COMPLETED	0	2021-09-27 13:11:18.353	1m 49s	1m 34s	88.6%	2.6 MB	26.6 MB	7.5 GB	818 B
141	34/517aa8	1546324	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (B5)	COMPLETED	0	2021-09-27 13:11:18.455	2m 9s	1m 28s	89.7%	2.6 MB	26.6 MB	7.4 GB	820 B
139	82/2936a9	1546325	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A5)	COMPLETED	0	2021-09-27 13:11:18.512	2m 24s	1m 43s	92.0%	2.6 MB	26.6 MB	8.9 GB	820 B
138	e6/7f6edb	1546318	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (B4)	COMPLETED	0	2021-09-27 13:11:17.873	2m 30s	2m 18s	90.4%	2.6 MB	26.6 MB	11.3 GB	822 B
145	64/01b186	1546330	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A2)	COMPLETED	0	2021-09-27 13:11:18.788	2m 44s	0ms	52.2%	2.1 MB	26.5 MB	4.7 MB	2.8 KB
148	04/32cb82	1546331	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A1)	COMPLETED	0	2021-09-27 13:11:18.850	2m 44s	0ms	43.1%	1 MB	11 MB	4.8 MB	2.8 KB
150	86/f601a0	1546333	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (B2)	COMPLETED	0	2021-09-27 13:11:19.036	3m 14s	0ms	52.3%	1 MB	11 MB	4.9 MB	2.8 KB
86	0d/8ad529	1546260	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (A3)	COMPLETED	0	2021-09-27 12:10:46.719	1h 5m 6s	17m 24s	95.1%	1.1 GB	1.5 GB	8 GB	1.4 KB
154	03/91c3f7	1546328	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (B2)	COMPLETED	0	2021-09-27 13:11:18.709	4m 54s	2m 41s	91.0%	2.4 MB	26.6 MB	13.6 GB	824 B
147	e8/dbd8c0	1546332	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A2)	COMPLETED	0	2021-09-27 13:11:18.884	5m 24s	2m 12s	91.5%	2.4 MB	26.6 MB	11.1 GB	822 B
140	14/215738	1546317	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A3)	COMPLETED	0	2021-09-27 13:11:17.799	6m	5m 50s	85.6%	4.2 MB	29.1 MB	7.5 GB	275.5 KB
133	96/dad0aa	1546323	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (B5)	COMPLETED	0	2021-09-27 13:11:18.403	5m 59s	5m 46s	87.2%	4.4 MB	29.1 MB	7.4 GB	272.3 KB
153	fe/0c7a15	1546334	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (B1)	COMPLETED	0	2021-09-27 13:11:19.069	6m 8s	2m 28s	92.6%	2.4 MB	26.6 MB	12.9 GB	822 B
149	ef/d83ebf	1546337	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (B1)	COMPLETED	0	2021-09-27 13:11:19.244	6m 13s	0ms	31.7%	1.2 MB	11 MB	4.9 MB	2.8 KB
160	26/a944e7	1546339	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (B3)	COMPLETED	0	2021-09-27 13:11:19.365	6m 43s	0ms	27.7%	1 MB	11 MB	4.8 MB	2.8 KB
143	3f/930e98	1546327	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A5)	COMPLETED	0	2021-09-27 13:11:18.679	7m 14s	6m 28s	91.2%	4.2 MB	29.1 MB	8.9 GB	276.4 KB
151	77/2ac0a3	1546335	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A1)	COMPLETED	0	2021-09-27 13:11:19.132	7m 33s	2m 20s	93.3%	2.4 MB	26.6 MB	12.1 GB	822 B
159	39/232885	1546342	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A4)	COMPLETED	0	2021-09-27 13:11:19.467	7m 43s	0ms	12.8%	1.2 MB	11 MB	5.2 MB	2.8 KB
85	9d/f131b8	1546258	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (A3)	COMPLETED	0	2021-09-27 12:10:46.636	1h 9m 16s	22m 3s	95.6%	17.4 GB	17.8 GB	7.8 GB	155.5 KB
146	c5/83d827	1546326	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A2)	COMPLETED	0	2021-09-27 13:11:18.602	8m 49s	8m 9s	91.4%	4.2 MB	29.1 MB	11.1 GB	280 KB
157	20/d27711	1546340	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (B3)	COMPLETED	0	2021-09-27 13:11:19.400	9m 13s	2m 31s	93.6%	2.4 MB	26.6 MB	13.3 GB	824 B
126	a2/53cc0a	1546305	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_TXIMPORT	COMPLETED	0	2021-09-27 13:07:33.253	13m 24s	52s	98.4%	955.8 MB	2.5 GB	163.4 MB	69 MB
105	51/760a06	1546282	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (A5)	COMPLETED	0	2021-09-27 12:25:02.032	56m 6s	11m 56s	99.2%	155.4 MB	577.3 MB	9.2 GB	102.4 MB
108	54/477ee5	1546274	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (A5)	COMPLETED	0	2021-09-27 12:25:01.612	56m 41s	14m 13s	97.7%	2.4 GB	2.9 GB	9.2 GB	16.7 KB
100	1a/4d781d	1546271	NFCORE_RNASEQ:RNASEQ:STRINGTIE (A5)	COMPLETED	0	2021-09-27 12:25:01.334	57m 6s	15m 38s	102.6%	1.2 GB	1.2 GB	10.2 GB	626.1 MB
109	67/856905	1546277	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (A5)	COMPLETED	0	2021-09-27 12:25:01.819	57m 6s	13m 35s	97.7%	44.3 MB	473.1 MB	9.2 GB	1.1 KB
91	f6/280276	1546263	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (A3)	COMPLETED	0	2021-09-27 12:10:46.890	1h 11m 26s	19m 20s	103.2%	12.4 GB	14.7 GB	16.9 GB	2.8 GB
131	e4/01f7a2	1546314	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (B5)	COMPLETED	0	2021-09-27 13:10:57.524	11m 20s	17s	93.6%	4.4 MB	18.5 MB	775.2 MB	775.1 MB
142	9b/c0c926	1546329	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (B4)	COMPLETED	0	2021-09-27 13:11:18.752	11m 4s	8m 53s	86.4%	4.2 MB	29.2 MB	11.3 GB	277.6 KB
161	ab/9d4a07	1546344	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A4)	COMPLETED	0	2021-09-27 13:11:19.569	11m 3s	2m 51s	93.6%	2.4 MB	26.6 MB	14.9 GB	824 B
132	94/a82225	1546315	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (B5)	COMPLETED	0	2021-09-27 13:10:57.578	11m 30s	16s	93.9%	4.4 MB	18.5 MB	774.9 MB	774.9 MB
163	54/3cacf3	1546347	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_GENE_LENGTH_SCALED (salmon_tx2gene.tsv)	COMPLETED	0	2021-09-27 13:20:57.950	1m 35s	17s	108.0%	529.7 MB	1 GB	69.2 MB	5.6 MB
165	19/205b6f	1546349	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_GENE (salmon_tx2gene.tsv)	COMPLETED	0	2021-09-27 13:20:58.044	1m 40s	16s	110.9%	585.4 MB	1.1 GB	65.5 MB	4.2 MB
166	09/746274	1546348	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_TRANSCRIPT (salmon_tx2gene.tsv)	COMPLETED	0	2021-09-27 13:20:58.005	1m 45s	23s	105.2%	545.2 MB	1.1 GB	94.6 MB	16.1 MB
167	26/ebec6e	1546350	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_STAR_SALMON	COMPLETED	0	2021-09-27 13:20:58.094	2m 19s	43s	295.2%	782.3 MB	2.5 GB	75.3 MB	8.8 MB
164	8f/f96721	1546351	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_GENE_SCALED (salmon_tx2gene.tsv)	COMPLETED	0	2021-09-27 13:20:58.129	2m 20s	17s	113.0%	601.8 MB	1.1 GB	69.2 MB	5.6 MB
169	37/6e0486	1546352	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (A3)	COMPLETED	0	2021-09-27 13:22:12.642	1m 5s	16s	94.9%	4.4 MB	18.5 MB	724.3 MB	724.3 MB
168	eb/6d95c9	1546353	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (A3)	COMPLETED	0	2021-09-27 13:22:12.691	1m 5s	15s	95.4%	4.4 MB	18.5 MB	724.4 MB	724.3 MB
89	5f/548b00	1546264	NFCORE_RNASEQ:RNASEQ:STRINGTIE (A3)	COMPLETED	0	2021-09-27 12:10:46.922	1h 12m 36s	19m 24s	97.6%	911.5 MB	1014.8 MB	8.8 GB	616.6 MB
171	1c/627a95	1546355	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (B5)	COMPLETED	0	2021-09-27 13:22:27.670	2m	1m 7s	96.5%	104.4 MB	134.3 MB	2.3 GB	182.8 MB
172	bf/0a8b49	1546356	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (A3)	COMPLETED	0	2021-09-27 13:23:17.791	1m 10s	1m 5s	96.8%	116.4 MB	146.3 MB	2.1 GB	186.3 MB
173	38/cd493b	1546357	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (A3)	COMPLETED	0	2021-09-27 13:23:17.852	1m 10s	1m 3s	97.8%	119.3 MB	149.2 MB	2.1 GB	186.3 MB
170	8b/e56dbc	1546354	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (B5)	COMPLETED	0	2021-09-27 13:22:17.647	2m 15s	1m 8s	96.4%	104.4 MB	134.3 MB	2.3 GB	182.8 MB
155	c1/2d7f2e	1546338	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (B1)	COMPLETED	0	2021-09-27 13:11:19.286	15m 53s	9m 40s	91.6%	4.2 MB	29.2 MB	12.9 GB	281.5 KB
156	3a/1b294f	1546336	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (B2)	COMPLETED	0	2021-09-27 13:11:19.181	16m 8s	10m 27s	89.5%	4.2 MB	29.1 MB	13.6 GB	281.1 KB
152	b1/21194b	1546341	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A1)	COMPLETED	0	2021-09-27 13:11:19.432	16m 18s	9m 6s	93.0%	4.4 MB	29.1 MB	12.1 GB	282.4 KB
104	e0/6cc46c	1546275	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (A5)	COMPLETED	0	2021-09-27 12:25:01.647	1h 2m 51s	20m 10s	97.0%	1.1 GB	1.5 GB	9.4 GB	1.4 KB
99	90/34cc19	1546276	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (A5)	COMPLETED	0	2021-09-27 12:25:01.751	1h 3m 36s	20m 8s	107.4%	13.8 GB	16.2 GB	19.9 GB	3.2 GB
158	f4/9af20e	1546343	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (B3)	COMPLETED	0	2021-09-27 13:11:19.510	17m 18s	9m 36s	94.0%	4.4 MB	29.2 MB	13.3 GB	281.1 KB
174	68/b76196	1546358	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (A5)	COMPLETED	0	2021-09-27 13:28:37.810	24.8s	18s	96.2%	4.4 MB	18.5 MB	816.9 MB	816.8 MB
175	70/daa2bd	1546359	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (A5)	COMPLETED	0	2021-09-27 13:28:37.855	24.8s	18s	93.9%	4.4 MB	18.5 MB	816.6 MB	816.5 MB
176	86/1b76ef	1546360	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (A5)	COMPLETED	0	2021-09-27 13:29:02.834	1m 15s	1m 11s	97.2%	107.2 MB	137.1 MB	2.4 GB	193.4 MB
177	b2/eaa2b0	1546361	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (A5)	COMPLETED	0	2021-09-27 13:29:02.883	1m 15s	1m 11s	97.8%	110.8 MB	140.7 MB	2.4 GB	193.4 MB
162	00/c1d520	1546345	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A4)	COMPLETED	0	2021-09-27 13:11:19.624	19m 58s	10m 45s	93.6%	4.2 MB	29.1 MB	14.9 GB	284.7 KB
106	b0/c42ef5	1546280	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (A5)	COMPLETED	0	2021-09-27 12:25:01.941	1h 7m 51s	23m 50s	99.7%	20 GB	20.5 GB	9.2 GB	158.4 KB
93	f2/b99771	1546266	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (B4)	COMPLETED	0	2021-09-27 12:13:01.563	1h 23m 16s	30m 51s	98.1%	2 GB	2.5 GB	11.3 GB	500.8 KB
96	e9/d26405	1546269	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (A2)	COMPLETED	0	2021-09-27 12:22:16.266	1h 14m 21s	30m 27s	97.7%	2.5 GB	2.7 GB	11.1 GB	499.3 KB
112	ba/e5b3c7	1546284	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (A1)	COMPLETED	0	2021-09-27 12:32:26.269	1h 13m 17s	34m 56s	95.7%	2.4 GB	2.5 GB	12.1 GB	500.6 KB
115	fa/844ade	1546288	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (B1)	COMPLETED	0	2021-09-27 12:38:41.496	1h 10m 16s	38m 6s	94.2%	2.5 GB	3 GB	12.9 GB	503.2 KB
118	b9/943abf	1546290	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (B2)	COMPLETED	0	2021-09-27 12:44:42.236	1h 5m 11s	38m 56s	95.5%	2.3 GB	2.8 GB	13.6 GB	503.9 KB
70	66/7a99a2	1546239	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (B5)	COMPLETED	0	2021-09-27 12:02:56.120	1h 50m 7s	1h 4m 40s	100.5%	13.1 GB	40.2 GB	47.4 GB	38.9 GB
178	f9/4cee92	1546364	NFCORE_RNASEQ:RNASEQ:GET_SOFTWARE_VERSIONS	COMPLETED	0	2021-09-27 13:53:03.115	4.8s	0ms	32.3%	5.1 MB	30.9 MB	394.6 KB	1.8 KB
122	2f/65b74f	1546295	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (B3)	COMPLETED	0	2021-09-27 12:51:27.347	1h 6m 6s	41m 30s	93.4%	2.2 GB	2.7 GB	13.3 GB	502.8 KB
83	f8/caef53	1546254	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (A3)	COMPLETED	0	2021-09-27 12:10:46.398	1h 49m 12s	1h 4m 1s	100.9%	11.4 GB	40.3 GB	48.3 GB	39.7 GB
128	c8/5422c4	1546307	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (A4)	COMPLETED	0	2021-09-27 13:07:37.570	54m 35s	41m 15s	98.3%	2.2 GB	2.3 GB	14.9 GB	504.4 KB
97	fb/aee133	1546270	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (A2)	COMPLETED	0	2021-09-27 12:22:16.322	1h 55m 2s	1h 10m 10s	146.3%	22.5 GB	41 GB	23.8 GB	13.1 GB
94	a1/3f456c	1546265	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (B4)	COMPLETED	0	2021-09-27 12:13:01.087	2h 6m 32s	1h 13m 14s	145.7%	22.7 GB	41 GB	24.4 GB	13.4 GB
182	44/bb9c5c	1546367	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (A2)	COMPLETED	0	2021-09-27 14:17:18.840	2m 29s	8s	121.2%	56.3 MB	490.5 MB	112.1 MB	548 B
101	a8/4699fb	1546283	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (A5)	COMPLETED	0	2021-09-27 12:25:02.085	1h 59m 1s	1h 14m 5s	102.2%	11.5 GB	40.3 GB	56.5 GB	46.5 GB
113	c2/248e0f	1546286	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (A1)	COMPLETED	0	2021-09-27 12:32:26.393	1h 52m 27s	1h 13m 20s	146.8%	22.6 GB	41 GB	26.1 GB	14.4 GB
188	03/44a6a3	1546371	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (A2)	COMPLETED	0	2021-09-27 14:17:19.352	14m 29s	2m 15s	94.4%	50.3 MB	79.7 MB	11.4 GB	4.6 MB
202	75/7546f9	1546382	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (B4)	COMPLETED	0	2021-09-27 14:19:33.820	14m 50s	2m 21s	93.9%	48 MB	73.7 MB	11.7 GB	4.5 MB
179	01/5500c3	1546366	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (A2)	COMPLETED	0	2021-09-27 14:17:18.370	17m 55s	17m 50s	96.4%	2.8 GB	3.2 GB	11.5 GB	16.4 KB
207	32/79eb32	1546392	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (A1)	COMPLETED	0	2021-09-27 14:24:53.869	12m 10s	2m 29s	93.9%	51.7 MB	81.5 MB	12.5 GB	4.8 MB
116	df/a9ecfd	1546289	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (B1)	COMPLETED	0	2021-09-27 12:38:41.754	1h 59m 2s	1h 25m 52s	138.8%	23 GB	41 GB	27.8 GB	15.3 GB
186	cf/6c08c7	1546377	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (A2)	COMPLETED	0	2021-09-27 14:17:19.805	21m 49s	1m 16s	103.9%	883.6 MB	1.3 GB	319.1 MB	45.4 MB
180	9d/9cdfae	1546369	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (A2)	COMPLETED	0	2021-09-27 14:17:19.021	22m 30s	15m 43s	99.0%	46.5 MB	473 MB	11.4 GB	1.1 KB
222	4d/e44acc	1546415	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (B1)	COMPLETED	0	2021-09-27 14:37:45.202	2m 58s	2m 39s	93.8%	51.2 MB	77.9 MB	13.3 GB	4.8 MB
191	3f/19a296	1546378	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (A2)	COMPLETED	0	2021-09-27 14:17:19.852	24m 14s	1m 57s	365.2%	694.5 MB	1.1 GB	17.1 GB	3.5 GB
194	6a/4e76df	1546381	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (B4)	COMPLETED	0	2021-09-27 14:19:33.705	22m 15s	7s	127.5%	54.4 MB	490.6 MB	146 MB	548 B
231	77/56f4f1	1546420	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (A2)	COMPLETED	0	2021-09-27 14:41:33.749	29.9s	1s	92.1%	11.5 MB	36.7 MB	31.5 MB	2.7 KB
121	6d/b1b3ef	1546294	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (B3)	COMPLETED	0	2021-09-27 12:51:27.305	1h 50m 41s	1h 29m 21s	136.1%	23 GB	41 GB	28.7 GB	15.8 GB
240	14/7c4c68	1546422	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (B3)	COMPLETED	0	2021-09-27 14:42:08.782	3m 10s	2m 44s	94.1%	51.9 MB	79.3 MB	13.8 GB	4.8 MB
189	04/acc082	1546374	NFCORE_RNASEQ:RNASEQ:DUPRADAR (A2)	COMPLETED	0	2021-09-27 14:17:19.668	29m 4s	28m 59s	97.6%	438.7 MB	851.6 MB	61.1 GB	9.4 GB
181	15/2e5c69	1546370	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (A2)	COMPLETED	0	2021-09-27 14:17:19.314	30m 34s	22m 52s	110.4%	15.7 GB	20.7 GB	24.7 GB	3.7 GB
183	b1/067513	1546368	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (A2)	COMPLETED	0	2021-09-27 14:17:18.941	31m 40s	28m 54s	99.3%	22.3 GB	22.8 GB	11.4 GB	176.3 KB
119	85/a981dc	1546291	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (B2)	COMPLETED	0	2021-09-27 12:44:42.270	2h 4m 36s	1h 37m 18s	138.6%	22.6 GB	41 GB	29.2 GB	16.1 GB
184	52/a7ec5d	1546373	NFCORE_RNASEQ:RNASEQ:STRINGTIE (A2)	COMPLETED	0	2021-09-27 14:17:19.626	32m 14s	20m	104.1%	1020.9 MB	1.1 GB	12.5 GB	624.5 MB
187	bb/6c4103	1546375	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (A2)	COMPLETED	0	2021-09-27 14:17:19.736	32m 44s	14m 30s	96.2%	153.6 MB	577.3 MB	11.5 GB	108.7 MB
197	ab/fc0426	1546386	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (B4)	COMPLETED	0	2021-09-27 14:19:34.132	30m 45s	1m 17s	102.6%	882.3 MB	1.3 GB	328 MB	45.7 MB
199	f2/9f9311	1546387	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (B4)	COMPLETED	0	2021-09-27 14:19:34.168	32m 5s	2m 15s	338.9%	739.6 MB	1.3 GB	20 GB	5.6 GB
260	54/03266e	1546449	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (B4)	COMPLETED	0	2021-09-27 14:51:38.972	24.8s	2s	86.0%	11.5 MB	36.7 MB	31.5 MB	2.7 KB
252	3a/c8af8c	1546437	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (B2)	COMPLETED	0	2021-09-27 14:49:19.018	3m 5s	2m 49s	93.4%	53.2 MB	79.8 MB	14 GB	4.8 MB
203	ab/3d93bd	1546384	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (B4)	COMPLETED	0	2021-09-27 14:19:33.974	36m 45s	14m 3s	99.2%	155.4 MB	577.3 MB	11.7 GB	106.5 MB
192	31/9ab24a	1546379	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (B4)	COMPLETED	0	2021-09-27 14:19:33.523	38m 15s	17m 47s	96.3%	2.3 GB	2.7 GB	11.7 GB	16.4 KB
190	24/358e95	1546376	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (A2)	COMPLETED	0	2021-09-27 14:17:19.770	45m 4s	24m 37s	95.1%	1.1 GB	1.5 GB	11.7 GB	1.4 KB
