Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
trnar-ucg_66	trnar-ucg	NC_007115.7	+	71847140	71847212	0.000000	0.000000	0.000000
trnar-ccg_49	trnar-ccg	NC_007115.7	+	71847949	71848021	0.000000	0.000000	0.000000
tmem19	tmem19	NC_007115.7	-	71953928	71965793	13.453488	14.460367	20.522686
ftr64	ftr64	NC_007115.7	-	71974711	71983522	1.341606	1.442014	2.046559
LOC103910991	LOC103910991	NC_007115.7	+	71989470	72002723	0.169202	0.181865	0.258110
ryroxd1	ryroxd1	NC_007115.7	-	72005114	72036271	8.448017	11.154303	15.830596
zgc:165515	zgc:165515	NC_007115.7	+	72205868	72218077	1.466262	1.575999	2.236716
si:cabz01071912.2	si:cabz01071912.2	NC_007115.7	+	72222152	72236890	1.595617	1.715035	2.434042
si:cabz01071911.4	si:cabz01071911.4	NC_007115.7	+	72241813	72257853	1.099807	1.182118	1.677706
LOC100005965	LOC100005965	NC_007115.7	-	72259441	72266946	1.372072	1.619974	2.299127
si:cabz01071911.3	si:cabz01071911.3	NC_007115.7	-	72271801	72287635	3.078745	3.460790	4.911680
LOC100005923	LOC100005923	NC_007115.7	-	72295390	72315004	0.391810	0.421134	0.597688
LOC100005516	LOC100005516	NC_007115.7	+	72315023	72329204	0.653555	0.702468	0.996969
LOC103910264	LOC103910264	NC_007115.7	+	72334785	72341462	0.994100	1.068500	1.516454
si:cabz01071909.2	si:cabz01071909.2	NC_007115.7	-	72348414	72357958	0.781679	0.840181	1.192416
si:cabz01071907.1	si:cabz01071907.1	NC_007115.7	+	72357991	72376254	0.354220	1.841636	2.613717
LOC100537377	LOC100537377	NC_007115.7	-	72379412	72388204	1.848411	1.986749	2.819667
LOC110437784	LOC110437784	NC_007115.7	+	72390474	72403389	0.773893	0.831812	1.180539
si:ch211-161m3.2	si:ch211-161m3.2	NC_007115.7	+	72407604	72423614	0.833271	0.895634	1.271117
LOC101885700	LOC101885700	NC_007115.7	+	72428529	72432154	0.041368	0.044464	0.063105
si:ch211-161m3.6	si:ch211-161m3.6	NC_007115.7	-	72438682	72452987	0.420577	0.452054	0.641571
zgc:175107	zgc:175107	NC_007115.7	-	72534789	72544805	2.136695	2.296608	3.259431
si:ch211-161m3.4	si:ch211-161m3.4	NC_007115.7	-	72549349	72555540	0.965402	1.037654	1.472677
si:cabz01054396.2	si:cabz01054396.2	NC_007115.7	-	72558976	72573335	1.679318	1.805001	2.561723
si:cabz01054394.5	si:cabz01054394.5	NC_007115.7	+	72578481	72589459	0.000000	0.000000	0.000000
si:cabz01054394.6	si:cabz01054394.6	NC_007115.7	-	72602833	72609741	0.751043	0.807252	1.145682
si:cabz01054394.7	si:cabz01054394.7	NC_007115.7	+	72612735	72620458	0.000000	0.000000	0.000000
LOC101885996	LOC101885996	NC_007115.7	-	72628035	72643190	0.510019	0.548190	0.778011
LOC100536348	LOC100536348	NC_007115.7	-	72653362	72663527	0.307169	0.330158	0.468572
LOC100150280	LOC100150280	NC_007115.7	+	72666115	72685321	1.345291	1.713504	2.431868
LOC100149554	LOC100149554	NC_007115.7	-	72691197	72706202	0.353679	0.380149	0.539521
rab3ip	rab3ip	NC_007115.7	+	72723717	72784907	13.443939	14.450104	20.508120
myrfl	myrfl	NC_007115.7	+	72797732	72850953	74.413391	79.982605	113.514259
LOC110439639	LOC110439639	NC_007115.7	-	72870539	72921939	0.102485	0.110155	0.156336
LOC108183347	LOC108183347	NC_007115.7	+	72905609	72906466	0.700466	0.752890	1.068529
LOC103910995	LOC103910995	NC_007115.7	+	72915452	72917330	0.000000	0.000000	0.000000
LOC108184061	LOC108184061	NC_007115.7	-	72927774	72928535	0.036917	0.095426	0.135431
LOC569391	LOC569391	NC_007115.7	-	72932185	72936485	1.296043	1.393041	1.977055
LOC101882475	LOC101882475	NC_007115.7	-	72947196	72960001	1.464370	1.573966	2.233830
wu:fa05b01	wu:fa05b01	NC_007115.7	-	72962423	72992210	0.496100	0.539835	0.766154
LOC101882607	LOC101882607	NC_007115.7	-	72982842	72993478	0.589165	0.686321	0.974052
LOC101882667	LOC101882667	NC_007115.7	-	72998159	73011162	0.636014	0.683614	0.970210
LOC101882721	LOC101882721	NC_007115.7	-	73014585	73025070	0.572456	0.615299	0.873256
LOC101882787	LOC101882787	NC_007115.7	-	73034629	73049312	0.000000	0.000000	0.000000
zgc:152938	zgc:152938	NC_007115.7	+	73049276	73064999	0.615624	1.359110	1.928899
LOC100000752	LOC100000752	NC_007115.7	-	73069223	73082935	0.344284	0.370051	0.525190
si:ch73-170d6.2	si:ch73-170d6.2	NC_007115.7	+	73085859	73109458	3.071596	7.487934	10.627151
si:ch73-170d6.3	si:ch73-170d6.3	NC_007115.7	-	73117834	73136567	0.353783	0.380261	0.539680
si:ch73-170d6.4	si:ch73-170d6.4	NC_007115.7	-	73155245	73161951	0.099628	0.107084	0.151978
LOC110437785	LOC110437785	NC_007115.7	-	73173023	73177326	0.000000	0.000000	0.000000
LOC101883084	LOC101883084	NC_007115.7	-	73178689	73184350	0.000000	0.000000	0.000000
LOC103910999	LOC103910999	NC_007115.7	-	73187031	73213022	2.653046	2.851604	4.047101
LOC101883187	LOC101883187	NC_007115.7	+	73215536	73225536	2.555486	2.746742	3.898278
si:cabz01021433.2	si:cabz01021433.2	NC_007115.7	-	73244318	73257640	0.913319	0.981673	1.393227
wu:fc30c06	wu:fc30c06	NC_007115.7	-	73257837	73266953	0.591798	0.636089	0.902761
si:cabz01021430.2	si:cabz01021430.2	NC_007115.7	-	73273248	73299430	0.133837	1.033354	1.466574
si:cabz01021428.1	si:cabz01021428.1	NC_007115.7	-	73309297	73312008	0.061890	0.066522	0.094410
si:cabz01021426.2	si:cabz01021426.2	NC_007115.7	-	73335420	73351738	1.502740	1.634338	2.319513
si:cabz01032474.1	si:cabz01032474.1	NC_007115.7	-	73352062	73372225	0.000000	0.000000	0.000000
zgc:171727	zgc:171727	NC_007115.7	-	73352062	73394513	0.484484	3.544399	5.030343
zgc:162958	zgc:162958	NC_007115.7	-	73398633	73411863	1.374922	1.477823	2.097381
LOC100333031	LOC100333031	NC_007115.7	-	73418350	73448636	0.144506	1.778533	2.524159
LOC110437786	LOC110437786	NC_007115.7	-	73452830	73471830	1.751445	1.908094	2.708037
zgc:171604	zgc:171604	NC_007115.7	-	73472271	73488439	1.569066	1.727482	2.451706
LOC108184060	LOC108184060	NC_007115.7	-	73472271	73497997	1.895233	2.069916	2.937701
LOC101884860	LOC101884860	NC_007115.7	-	73500978	73536978	0.818926	0.913032	1.295808
LOC100333228	LOC100333228	NC_007115.7	-	73518948	73537732	1.390217	1.494263	2.120713
znf1015	znf1015	NC_007115.7	-	73542048	73548437	1.605572	1.725735	2.449227
si:ch73-266f23.4	si:ch73-266f23.4	NC_007115.7	-	73550323	73562142	1.627372	1.749167	2.482482
LOC100538121	LOC100538121	NC_007115.7	-	73563953	73587427	0.764460	0.821673	1.166149
si:ch211-165i18.2	si:ch211-165i18.2	NC_007115.7	+	73606625	73612454	2.184461	2.347950	3.332296
si:ch73-266f23.3	si:ch73-266f23.3	NC_007115.7	-	73638666	73650077	0.321654	0.345727	0.490669
znf989	znf989	NC_007115.7	+	73650999	73658462	0.410120	0.440814	0.625619
zgc:173624	zgc:173624	NC_007115.7	+	73672359	73690896	0.239622	1.590082	2.256703
LOC103910998	LOC103910998	NC_007115.7	-	73701369	73708917	0.000000	0.000000	0.000000
zgc:171551	zgc:171551	NC_007115.7	-	73729421	73739119	0.474265	0.509760	0.723470
si:dkey-262g12.10	si:dkey-262g12.10	NC_007115.7	-	73759831	73780797	1.645746	1.890183	2.682617
si:dkey-262g12.3	si:dkey-262g12.3	NC_007115.7	-	73780807	73787726	0.121754	0.130866	0.185730
si:dkey-262g12.9	si:dkey-262g12.9	NC_007115.7	-	73795953	73807372	0.315556	0.339173	0.481366
si:dkey-262g12.12	si:dkey-262g12.12	NC_007115.7	-	73815070	73825466	0.183172	0.200952	0.285199
LOC101885678	LOC101885678	NC_007115.7	-	73833218	73854907	0.605437	0.657129	0.932622
si:cabz01032454.3	si:cabz01032454.3	NC_007115.7	-	73846268	73853179	1.184703	1.273368	1.807211
LOC101886419	LOC101886419	NC_007115.7	-	73861235	73869684	0.000000	0.000000	0.000000
si:cabz01069022.1	si:cabz01069022.1	NC_007115.7	+	73876154	73899043	1.335657	1.435619	2.037484
si:cabz01069020.1	si:cabz01069020.1	NC_007115.7	+	73934113	73947711	0.586348	0.630231	0.894447
si:cabz01069015.1	si:cabz01069015.1	NC_007115.7	+	73987536	73996915	0.352690	0.379086	0.538013
si:cabz01069013.3	si:cabz01069013.3	NC_007115.7	+	74002176	74009156	0.120325	0.129330	0.183550
si:cabz01069013.4	si:cabz01069013.4	NC_007115.7	-	74017288	74036297	0.655688	0.704761	1.000222
si:cabz01069012.2	si:cabz01069012.2	NC_007115.7	-	74044694	74077178	1.191385	1.369873	1.944174
zgc:154045	zgc:154045	NC_007115.7	-	74067119	74109792	24.284580	26.102074	37.045025
ptprr	ptprr	NC_007115.7	+	74131517	74268780	2.671465	2.871401	4.075199
trim24	trim24	NC_007115.7	+	74141239	74205303	1.952429	2.639733	3.746407
LOC108183513	LOC108183513	NC_007115.7	-	74212350	74220436	0.000000	0.000000	0.000000
ptprb	ptprb	NC_007115.7	-	74271064	74367965	3.257305	3.509498	4.980809
zmp:0000001020	zmp:0000001020	NC_007115.7	+	74376481	74440065	1.492113	1.824877	2.589932
LOC101883014	LOC101883014	NC_007115.7	-	74470696	74471733	0.000000	0.000000	0.000000
phf21b	phf21b	NC_007115.7	-	74827797	74924250	1.450395	1.558945	2.212512
nup50	nup50	NC_007115.7	+	74943140	74961852	30.253866	32.518112	46.150902
zgc:172139	zgc:172139	NC_007115.7	-	74969418	74998627	1.503968	1.616527	2.294235
LOC108183517	LOC108183517	NC_007115.7	+	74985259	74993432	0.000000	0.000000	0.000000
large	large	NC_007115.7	-	75013057	75057211	0.609793	0.655431	0.930212
LOC108183584	LOC108183584	NC_007115.7	-	75112572	75121743	0.000000	0.000000	0.000000
si:cabz01066312.1	si:cabz01066312.1	NC_007115.7	-	75138640	75157788	2.441107	2.623803	3.723798
LOC101882407	LOC101882407	NC_007115.7	-	75167428	75171901	1.123756	1.207860	1.714239
LOC110439375	LOC110439375	NC_007115.7	-	75174392	75176113	0.476771	0.512453	0.727293
LOC100537809	LOC100537809	NC_007115.7	+	75293095	75306765	0.284286	0.305562	0.433665
LOC101886030	LOC101886030	NC_007115.7	+	75314377	75417918	7.103441	7.635074	10.835978
LOC110439376	LOC110439376	NC_007115.7	+	75456711	75460668	4.360345	8.504393	12.069748
LOC100330349	LOC100330349	NC_007115.7	+	75462805	75464631	7.865757	8.454442	11.998856
LOC110439377	LOC110439377	NC_007115.7	-	75473510	75483401	0.351646	0.386660	0.548763
LOC100536629	LOC100536629	NC_007115.7	-	75510732	75520156	3.349974	4.404027	6.250358
si:dkey-71l4.4	si:dkey-71l4.4	NC_007115.7	-	75523599	75552652	3.792658	4.076507	5.785528
LOC108183349	LOC108183349	NC_007115.7	+	75577628	75590862	1.226847	1.318666	1.871499
si:dkey-71l4.3	si:dkey-71l4.3	NC_007115.7	-	75604062	75612811	9.182619	9.869860	14.007668
LOC103911003	LOC103911003	NC_007115.7	-	75612848	75624451	5.219079	10.257419	14.557707
LOC108183524	LOC108183524	NC_007115.7	-	75631355	75651049	2.120606	2.279315	3.234888
LOC108183522	LOC108183522	NC_007115.7	-	75638651	75640498	0.393994	0.423481	0.601020
si:dkey-165o8.1	si:dkey-165o8.1	NC_007115.7	-	75666631	75680477	4.495841	4.832317	6.858202
LOC110439378	LOC110439378	NC_007115.7	-	75680475	75686107	11.527794	12.390551	17.585127
LOC108183525	LOC108183525	NC_007115.7	+	75705681	75706236	0.000000	0.000000	0.000000
LOC108183350	LOC108183350	NC_007115.7	-	75784450	75795626	7.525200	8.088397	11.479351
LOC108183521	LOC108183521	NC_007115.7	-	75840975	75927353	0.382573	0.411205	0.583598
LOC101884135	LOC101884135	NC_007115.7	-	75865591	75873453	0.562260	0.723395	1.026669
si:ch211-232d10.1	si:ch211-232d10.1	NC_007115.7	-	75969147	75985602	5.782879	8.022580	11.385942
LOC101886966	LOC101886966	NC_007115.7	-	76014203	76035919	4.034259	7.307369	10.370888
LOC103911012	LOC103911012	NC_007115.7	-	76081254	76129736	3.525409	3.789256	5.377851
LOC103911011	LOC103911011	NC_007115.7	+	76130793	76131678	1.270474	1.365558	1.938051
LOC108184067	LOC108184067	NC_007115.7	-	76150743	76152625	0.060816	0.065368	0.092772
LOC101882772	LOC101882772	NC_007115.7	-	76152726	76155232	0.000000	0.000000	0.000000
LOC108184063	LOC108184063	NC_007115.7	-	76181216	76186036	2.641616	2.839319	4.029665
LOC108184069	LOC108184069	NC_007115.7	-	76204731	76207506	2.250147	3.155753	4.478761
LOC101886838	LOC101886838	NC_007115.7	-	76234620	76279344	0.792230	0.851522	1.208511
LOC101886924	LOC101886924	NC_007115.7	-	76238967	76248191	0.665837	0.744954	1.057267
LOC101886887	LOC101886887	NC_007115.7	+	76239938	76241534	4.133757	4.443134	6.305859
LOC108184064	LOC108184064	NC_007115.7	-	76298586	76300388	3.926391	4.220248	5.989532
LOC110439340	LOC110439340	NC_007115.7	-	76300457	76301789	7.204305	7.743486	10.989841
si:ch73-389k6.1	si:ch73-389k6.1	NC_007115.7	+	76304885	76335199	2.796985	3.064804	4.349683
zgc:171673	zgc:171673	NC_007115.7	+	76336043	76344988	0.814021	0.874944	1.241752
LOC110439379	LOC110439379	NC_007115.7	+	76348748	76352335	0.000000	0.000000	0.000000
si:ch73-158p21.2	si:ch73-158p21.2	NC_007115.7	+	76352772	76361989	0.373107	0.401031	0.569158
si:ch73-158p21.3	si:ch73-158p21.3	NC_007115.7	-	76364213	76370680	30.122679	32.440529	46.040791
zgc:123107	zgc:123107	NC_007115.7	-	76377227	76383262	64.399643	70.793205	100.472321
si:ch73-158p21.7	si:ch73-158p21.7	NC_007115.7	+	76403739	76413461	0.822244	0.883782	1.254296
zgc:113209	zgc:113209	NC_007115.7	+	76416268	76423154	1.313875	1.412207	2.004257
zgc:172128	zgc:172128	NC_007115.7	+	76426461	76430598	0.974231	1.068397	1.516308
si:ch1073-398c20.3	si:ch1073-398c20.3	NC_007115.7	+	76431489	76438582	0.798707	0.858483	1.218391
zgc:113119	zgc:113119	NC_007115.7	+	76454848	76465632	1.522923	1.636901	2.323150
zgc:153116	zgc:153116	NC_007115.7	+	76466751	76474302	1.192271	1.281502	1.818755
ftr51	ftr51	NC_007115.7	-	76480915	76489468	6.963787	7.499253	10.643216
ms4a17a.17	ms4a17a.17	NC_007115.7	+	76493231	76504525	262.876404	282.550476	401.006042
ms4a17a.16	ms4a17a.16	NC_007115.7	+	76509294	76517615	87.762978	94.331291	133.878433
ms4a17a.14	ms4a17a.14	NC_007115.7	+	76527770	76571086	4.038550	4.340801	6.160625
ms4a17a.11	ms4a17a.11	NC_007115.7	+	76575585	76588348	17.203821	18.491381	26.243650
ms4a17a.9	ms4a17a.9	NC_007115.7	+	76608795	76632648	2.174779	7.171285	10.177752
ms4a17a.8	ms4a17a.8	NC_007115.7	+	76637548	76655373	0.000000	0.000000	0.000000
ms4a17a.5	ms4a17a.5	NC_007115.7	+	76658975	76667232	0.000000	0.000000	0.000000
LOC798290	LOC798290	NC_007115.7	+	76670932	76689093	1.005879	1.081161	1.534423
ms4a17a.1	ms4a17a.1	NC_007115.7	+	76692793	76701253	1.851639	2.004421	2.844749
ms4a17a.7	ms4a17a.7	NC_007115.7	+	76705749	76719985	0.000000	0.000000	0.000000
LOC108184071	LOC108184071	NC_007115.7	-	76721472	76722311	0.000000	0.000000	0.000000
ms4a17a.3	ms4a17a.3	NC_007115.7	+	76722724	76728539	0.000000	0.000000	0.000000
ms4a17a.6	ms4a17a.6	NC_007115.7	+	76735095	76742477	6.000000	6.645142	9.431030
ms4a17a.10	ms4a17a.10	NC_007115.7	+	76744966	76751264	7.503707	8.065296	11.446565
ms4a17a.4	ms4a17a.4	NC_007115.7	+	76752626	76762433	0.000000	0.000000	0.000000
ms4a17a.12	ms4a17a.12	NC_007115.7	+	76764208	76774723	0.000000	0.000000	0.000000
si:ch73-56d11.3	si:ch73-56d11.3	NC_007115.7	+	76775837	76785278	0.000000	0.000000	0.000000
LOC100149643	LOC100149643	NC_007115.7	+	76839149	76863917	1.057463	1.213309	1.721973
LOC101882063	LOC101882063	NC_007115.7	+	76865293	76866758	0.079689	0.085653	0.121562
LOC110437834	LOC110437834	NC_007115.7	+	76882015	76895974	0.614006	0.659959	0.936638
LOC100332612	LOC100332612	NC_007115.7	+	76902606	76979561	5.869962	6.309279	8.954361
LOC108184070	LOC108184070	NC_007115.7	-	76988210	77005070	0.157658	0.169457	0.240500
si:dkey-240n22.1	si:dkey-240n22.1	NC_007115.7	+	77022058	77041387	0.816342	0.877438	1.245293
LOC101884295	LOC101884295	NC_007115.7	+	77046228	77073327	1.522661	2.759883	3.916927
LOC110437726	LOC110437726	NC_007115.7	+	77077112	77101638	0.067150	0.366001	0.519442
LOC571721	LOC571721	NC_007115.7	+	77077151	77083726	0.000000	0.000000	0.000000
zgc:92791	zgc:92791	NC_007115.7	-	77207693	77218582	133.019043	152.074005	215.829010
LOC110437822	LOC110437822	NC_007115.7	-	77221520	77228749	1.006289	1.169258	1.659454
si:dkey-172k15.13	si:dkey-172k15.13	NC_007115.7	-	77230016	77237521	0.688863	2.774436	3.937581
si:dkey-172k15.5	si:dkey-172k15.5	NC_007115.7	-	77239264	77250485	2.363724	2.540629	3.605754
zgc:174310	zgc:174310	NC_007115.7	-	77250504	77252492	0.998249	1.082226	1.535935
zgc:162948	zgc:162948	NC_007115.7	-	77253850	77260727	2.637885	2.835309	4.023974
si:cabz01063885.1	si:cabz01063885.1	NC_007115.7	-	77261613	77267763	1.384744	1.664790	2.362731
LOC100333012	LOC100333012	NC_007115.7	-	77271069	77274275	1.781189	1.914496	2.717123
slco1d1	slco1d1	NC_007115.7	-	77389667	77432607	8.703865	9.416920	13.364840
si:ch211-266c8.2	si:ch211-266c8.2	NC_007115.7	-	77471579	77506577	2.753759	2.959854	4.200735
LOC110438638	LOC110438638	NC_007115.7	+	77556399	77561596	1.112546	1.195811	1.697138
si:dkey-61p9.11	si:dkey-61p9.11	NC_007115.7	-	77590387	77602685	13.564973	14.580196	20.692751
LOC110439380	LOC110439380	NC_007115.7	+	77603433	77604789	0.000000	0.000000	0.000000
si:ch211-250m6.7	si:ch211-250m6.7	NC_007115.7	-	77620793	77623186	46.386147	49.857758	70.759964
LOC110439381	LOC110439381	NC_007115.7	-	77623370	77624164	29.539625	31.750414	45.061359
LOC103911023	LOC103911023	NC_007115.7	-	77626468	77629521	0.000000	0.000000	0.000000
LOC558818	LOC558818	NC_007115.7	-	77631390	77636185	0.191232	0.205544	0.291716
si:dkey-61p9.6	si:dkey-61p9.6	NC_007115.7	-	77651736	77657505	0.358687	0.385532	0.547161
si:dkey-61p9.7	si:dkey-61p9.7	NC_007115.7	+	77657660	77669220	0.181527	0.210826	0.299212
si:dkey-61p9.4	si:dkey-61p9.4	NC_007115.7	-	77675179	77680479	0.795074	0.854578	1.212849
gbp4	gbp4	NC_007115.7	+	77681174	77686686	1.030303	1.221987	1.734289
LOC108183529	LOC108183529	NC_007115.7	+	77701172	77707095	0.111465	0.154931	0.219884
im:7145975	im:7145975	NC_007115.7	+	77702515	77709325	0.000000	0.000000	0.000000
LOC100334861	LOC100334861	NC_007115.7	+	77761883	77783398	3.311435	5.132840	7.284716
LOC103911026	LOC103911026	NC_007115.7	+	77828209	77829840	1.081484	1.162424	1.649755
si:zfos-2131b9.2	si:zfos-2131b9.2	NC_007115.7	+	77905748	77909617	0.201082	0.216131	0.306741
LOC108179157	LOC108179157	NC_007115.7	+	77913004	77913920	0.453552	0.487497	0.691873
ttll1	ttll1	NC_007115.7	+	77919947	77932571	1.191176	1.647391	2.338038
pacsin2	pacsin2	NC_007115.7	+	77933041	77954402	9.566793	10.590697	15.030707
arfgap3	arfgap3	NC_007115.7	+	77957628	77965391	24.477261	26.309175	37.338951
zgc:113921	zgc:113921	NC_007115.7	+	77966047	77974972	1.338219	2.364216	3.355382
terfa	terfa	NC_007115.7	+	77973874	77996958	9.619197	11.117003	15.777660
zgc:85975	zgc:85975	NC_007115.7	-	77975221	77979432	17.189217	18.475683	26.221369
LOC108183534	LOC108183534	NC_007115.7	+	78002669	78005821	1.203954	1.294060	1.836577
zgc:194336	zgc:194336	NC_007115.7	+	78005268	78031201	0.364991	0.392307	0.556777
nots	nots	NC_007115.7	-	78010696	78020284	0.000000	0.000000	0.000000
cct2	cct2	NC_007115.7	-	78022546	78026284	139.646881	150.098267	213.024979
LOC110439382	LOC110439382	NC_007115.7	+	78038658	78043266	0.293633	0.315609	0.447924
dcc	dcc	NC_007116.7	-	31747	201600	0.000000	0.000000	0.000000
trabd2a	trabd2a	NC_007116.7	+	250078	299454	0.000000	0.000000	0.000000
hook3	hook3	NC_007116.7	-	313509	337177	6.379648	6.857111	9.731864
rnf170	rnf170	NC_007116.7	+	337215	342320	20.860664	22.421907	31.821997
zgc:153924	zgc:153924	NC_007116.7	+	393738	396020	7.265499	7.809260	11.083189
thap1	thap1	NC_007116.7	+	431958	441310	2.598739	2.793232	3.964258
ift74	ift74	NC_007116.7	+	453791	478811	1.606578	4.632385	6.574452
tek	tek	NC_007116.7	+	479535	496790	1.537064	1.747132	2.479594
LOC103911030	LOC103911030	NC_007116.7	-	621976	623601	0.000000	0.000000	0.000000
LOC101883870	LOC101883870	NC_007116.7	-	626070	628352	0.000000	0.000000	0.000000
zgc:158463	zgc:158463	NC_007116.7	-	824709	826807	581.230408	624.730530	886.640625
LOC110439796	LOC110439796	NC_007116.7	+	828566	830177	0.000000	0.000000	0.000000
LOC101884008	LOC101884008	NC_007116.7	+	830178	831239	0.000000	0.000000	0.000000
fubp3	fubp3	NC_007116.7	+	872289	917451	26.241198	28.205130	40.029758
mbd2	mbd2	NC_007116.7	-	998296	1047504	27.607752	29.673958	42.114372
rnf185	rnf185	NC_007116.7	+	1055054	1070780	45.102592	48.478138	68.801956
si:zfos-128g4.1	si:zfos-128g4.1	NC_007116.7	-	1072924	1076441	0.375646	0.403760	0.573031
LOC110439798	LOC110439798	NC_007116.7	+	1079183	1092440	0.385512	1.408661	1.999224
ythdc2	ythdc2	NC_007116.7	+	1108293	1160000	0.654727	0.824084	1.169571
prdm12a	prdm12a	NC_007116.7	-	1163617	1168884	0.000000	0.000000	0.000000
surf4	surf4	NC_007116.7	-	1180363	1203004	29.561665	31.774105	45.094978
surf2	surf2	NC_007116.7	-	1205816	1218949	10.524590	11.312265	16.054785
gb:bc139872	gb:bc139872	NC_007116.7	+	1219187	1223706	6.729166	7.232787	10.265038
ciz1a	ciz1a	NC_007116.7	-	1238324	1274820	2.343135	2.541974	3.607664
dnm1a	dnm1a	NC_007116.7	+	1278014	1422889	0.186222	0.207630	0.294677
mir199-1a	mir199-1a	NC_007116.7	-	1376773	1376868	0.000000	0.000000	0.000000
golga2	golga2	NC_007116.7	-	1429832	1487286	7.155547	10.894640	15.462075
haus4	haus4	NC_007116.7	+	1493879	1515345	4.679049	5.255707	7.459094
ddrgk1	ddrgk1	NC_007116.7	+	1516128	1533619	13.701835	14.727301	20.901527
LOC100333801	LOC100333801	NC_007116.7	-	1524444	1559094	1.344035	1.444625	2.050264
myl2a	myl2a	NC_007116.7	+	1589458	1610001	0.000000	0.000000	0.000000
LOC110439838	LOC110439838	NC_007116.7	-	1616836	1620862	0.000000	0.000000	0.000000
ppp1cc	ppp1cc	NC_007116.7	+	1624419	1661387	47.279655	50.818138	72.122971
mcc	mcc	NC_007116.7	-	1668216	1827543	1.735744	2.122885	3.012877
LOC108182223	LOC108182223	NC_007116.7	+	1682426	1682744	0.000000	0.000000	0.000000
rcl1	rcl1	NC_007116.7	-	1833654	1871190	14.131559	16.791494	23.831106
mir101b	mir101b	NC_007116.7	-	1837149	1837260	0.000000	0.000000	0.000000
zgc:101699	zgc:101699	NC_007116.7	+	1877156	1901840	47.361362	64.737900	91.878410
LOC110439839	LOC110439839	NC_007116.7	-	1886194	1926640	0.000000	0.000000	0.000000
si:ch73-55i23.1	si:ch73-55i23.1	NC_007116.7	+	1911814	1924217	1.600691	1.720489	2.441782
LOC100148581	LOC100148581	NC_007116.7	+	1933981	1943760	0.205343	0.220711	0.313241
rplp0	rplp0	NC_007116.7	-	1950658	1963486	3162.375488	3399.052490	4824.060547
dhx33	dhx33	NC_007116.7	+	1965320	1989556	0.436712	0.469396	0.666184
si:ch211-160e1.5	si:ch211-160e1.5	NC_007116.7	-	1997763	1999488	33.259628	35.748829	50.736053
vkorc1l1	vkorc1l1	NC_007116.7	+	2002839	2047780	8.328818	8.952160	12.705235
gusb	gusb	NC_007116.7	-	2069640	2112094	18.509918	19.895227	28.236040
ca4a	ca4a	NC_007116.7	-	2241316	2282256	0.478375	0.514177	0.729739
mtmr4	mtmr4	NC_007116.7	-	2301323	2810344	6.245878	7.271395	10.319832
cita	cita	NC_007116.7	-	2409418	2642802	2.106705	2.264498	3.213858
LOC103910293	LOC103910293	NC_007116.7	+	2451675	2454321	0.779322	1.080941	1.534111
rab35a	rab35a	NC_007116.7	-	2651414	2676360	1.977126	2.125097	3.016016
gng10	gng10	NC_007116.7	-	2680950	2689439	5.732210	6.161217	8.744226
rabepk	rabepk	NC_007116.7	+	2693593	2709672	1.288968	1.393370	1.977522
hspa5	hspa5	NC_007116.7	-	2713778	2721686	217.491455	233.768845	331.773346
fastkd5	fastkd5	NC_007116.7	-	2723830	2733048	1.610378	1.730901	2.456559
LOC795227	LOC795227	NC_007116.7	-	2741576	2761827	0.314492	0.353994	0.502401
LOC101884896	LOC101884896	NC_007116.7	-	2771335	2777613	1.830809	1.967829	2.792816
LOC110439840	LOC110439840	NC_007116.7	-	2779769	2780823	15.181991	16.318233	23.159439
hpda	hpda	NC_007116.7	+	2814989	2852285	42.128918	46.222103	65.600113
rnf43	rnf43	NC_007116.7	-	2874650	3092073	0.000000	0.000000	0.000000
hsf5	hsf5	NC_007116.7	-	3094980	3118313	0.000000	0.000000	0.000000
supt4h1	supt4h1	NC_007116.7	+	3118748	3127600	34.241280	36.803947	52.233521
mir142a	mir142a	NC_007116.7	+	3170736	3170826	0.626374	1.655837	2.350025
tspoap1	tspoap1	NC_007116.7	-	3228336	3311270	0.000000	0.000000	0.000000
LOC103911035	LOC103911035	NC_007116.7	-	3311151	3369297	0.000000	0.000000	0.000000
ywhag1	ywhag1	NC_007116.7	+	3501857	3546601	1.303338	1.400882	1.988183
hspb1	hspb1	NC_007116.7	-	3568125	3574199	18.078472	19.431492	27.577888
LOC101886557	LOC101886557	NC_007116.7	-	3599933	3601196	0.000000	0.000000	0.000000
LOC100535945	LOC100535945	NC_007116.7	-	3819190	3885716	5.038815	5.415928	7.686484
rpain	rpain	NC_007116.7	+	3891470	3908849	5.714356	7.231601	10.263355
c1qbp	c1qbp	NC_007116.7	-	3914402	3927763	72.288376	77.698547	110.272636
znhit3	znhit3	NC_007116.7	+	3927965	3937715	2.811594	3.145087	4.463624
myo19	myo19	NC_007116.7	-	3943033	4006766	0.474021	0.509497	0.723098
LOC110439799	LOC110439799	NC_007116.7	+	3977875	3985458	0.000000	0.000000	0.000000
pigw	pigw	NC_007116.7	+	4006833	4011049	2.856913	3.070729	4.358091
ggnbp2	ggnbp2	NC_007116.7	+	4016262	4052298	11.378115	12.253860	17.391130
dhrs11a	dhrs11a	NC_007116.7	+	4054704	4142955	1.337800	1.437923	2.040753
