Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
trnar-acg_63	trnar-acg	NC_007115.7	-	51362749	51362821	0.000000	0.000000	0.000000
trnar-ccg_29	trnar-ccg	NC_007115.7	+	51368068	51368140	0.000000	0.000000	0.000000
LOC103910740	LOC103910740	NC_007115.7	+	51371973	51372587	0.000000	0.000000	0.000000
trnat-agu_137	trnat-agu	NC_007115.7	-	51373964	51374037	0.000000	0.000000	0.000000
trnav-aac_123	trnav-aac	NC_007115.7	+	51383741	51383813	0.000000	0.000000	0.000000
trnav-cac_110	trnav-cac	NC_007115.7	+	51383901	51383973	0.000000	0.000000	0.000000
trnal-cag_162	trnal-cag	NC_007115.7	-	51385050	51385132	0.000000	0.000000	0.000000
trnav-aac_124	trnav-aac	NC_007115.7	+	51386463	51386535	0.000000	0.000000	0.000000
trnav-cac_111	trnav-cac	NC_007115.7	+	51386640	51386707	0.000000	0.000000	0.000000
trnal-cag_163	trnal-cag	NC_007115.7	-	51387784	51387866	0.000000	0.000000	0.000000
trnav-aac_125	trnav-aac	NC_007115.7	+	51389198	51389270	0.000000	0.000000	0.000000
trnav-cac_112	trnav-cac	NC_007115.7	+	51389375	51389447	0.000000	0.000000	0.000000
trnav-aac_126	trnav-aac	NC_007115.7	+	51390341	51390413	0.000000	0.000000	0.000000
trnav-cac_113	trnav-cac	NC_007115.7	+	51390518	51390590	0.000000	0.000000	0.000000
trnal-cag_164	trnal-cag	NC_007115.7	-	51391667	51391749	0.000000	0.000000	0.000000
trnag-ccc_75	trnag-ccc	NC_007115.7	+	51432126	51432196	0.000000	0.000000	0.000000
trnag-gcc_160	trnag-gcc	NC_007115.7	+	51437666	51437736	0.000000	0.000000	0.000000
trnas-gcu_124	trnas-gcu	NC_007115.7	-	51485251	51485332	0.085366	0.079455	0.103557
LOC101884377	LOC101884377	NC_007115.7	-	51510002	51511967	0.000000	0.000000	0.000000
si:dkey-165e24.1	si:dkey-165e24.1	NC_007115.7	+	51565144	51597700	0.250069	0.232752	0.303356
LOC100331404	LOC100331404	NC_007115.7	-	51652816	51654958	0.033364	0.031054	0.040474
LOC108183843	LOC108183843	NC_007115.7	-	51685598	51692855	1.762314	1.640276	2.137846
LOC103910744	LOC103910744	NC_007115.7	-	51821607	51824055	0.000000	0.000000	0.000000
LOC108183851	LOC108183851	NC_007115.7	-	51824398	51825938	0.000000	0.000000	0.000000
LOC100535857	LOC100535857	NC_007115.7	-	51841531	51843381	0.000000	0.000000	0.000000
LOC100007972	LOC100007972	NC_007115.7	+	51865352	51876416	0.175639	0.163476	0.213066
LOC108183844	LOC108183844	NC_007115.7	-	52065318	52083734	0.218322	0.203204	0.264844
LOC103910742	LOC103910742	NC_007115.7	-	52126053	52129156	0.000000	0.000000	0.000000
si:dkeyp-44b5.2	si:dkeyp-44b5.2	NC_007115.7	-	52148909	52154995	0.182526	0.171269	0.223223
LOC108183846	LOC108183846	NC_007115.7	+	52155427	52170238	0.000000	0.000000	0.000000
LOC108183853	LOC108183853	NC_007115.7	-	52156357	52169626	0.472572	0.439847	0.573272
znf1034	znf1034	NC_007115.7	+	52186075	52221468	0.017004	0.060797	0.079239
LOC101883862	LOC101883862	NC_007115.7	+	52282064	52312544	0.080765	0.075172	0.097975
trnat-agu_138	trnat-agu	NC_007115.7	-	52285448	52285521	0.000000	0.000000	0.000000
trnar-ucu_75	trnar-ucu	NC_007115.7	-	52286881	52286969	0.000000	0.000000	0.000000
trnat-agu_139	trnat-agu	NC_007115.7	-	52287056	52287129	0.000000	0.000000	0.000000
trnat-agu_140	trnat-agu	NC_007115.7	-	52287406	52287479	0.000000	0.000000	0.000000
trnat-ugu_96	trnat-ugu	NC_007115.7	-	52287666	52287739	0.000000	0.000000	0.000000
trnar-ucu_76	trnar-ucu	NC_007115.7	-	52288489	52288577	0.000000	0.000000	0.000000
trnat-agu_141	trnat-agu	NC_007115.7	-	52289011	52289084	0.000000	0.000000	0.000000
trnat-ugu_97	trnat-ugu	NC_007115.7	-	52289271	52289344	0.000000	0.000000	0.000000
trnar-ucu_77	trnar-ucu	NC_007115.7	-	52290650	52290738	0.000000	0.000000	0.000000
trnat-agu_142	trnat-agu	NC_007115.7	-	52291173	52291246	0.000000	0.000000	0.000000
trnat-agu_143	trnat-agu	NC_007115.7	-	52291522	52291595	0.000000	0.000000	0.000000
trnat-ugu_98	trnat-ugu	NC_007115.7	-	52291782	52291855	0.000000	0.000000	0.000000
trnar-ucu_78	trnar-ucu	NC_007115.7	-	52292601	52292689	0.000000	0.000000	0.000000
trnat-agu_144	trnat-agu	NC_007115.7	-	52293124	52293197	0.000000	0.000000	0.000000
trnat-ugu_99	trnat-ugu	NC_007115.7	-	52293384	52293457	0.000000	0.000000	0.000000
trnar-ucu_79	trnar-ucu	NC_007115.7	-	52294204	52294292	0.000000	0.000000	0.000000
trnat-agu_145	trnat-agu	NC_007115.7	-	52294729	52294802	0.000000	0.000000	0.000000
trnat-ugu_100	trnat-ugu	NC_007115.7	-	52294989	52295062	0.000000	0.000000	0.000000
trnat-agu_146	trnat-agu	NC_007115.7	-	52296889	52296962	0.000000	0.000000	0.000000
trnat-agu_147	trnat-agu	NC_007115.7	-	52297238	52297311	0.000000	0.000000	0.000000
trnat-ugu_101	trnat-ugu	NC_007115.7	-	52297498	52297571	0.000000	0.000000	0.000000
trnar-ucu_80	trnar-ucu	NC_007115.7	-	52298318	52298406	0.000000	0.000000	0.000000
trnat-agu_148	trnat-agu	NC_007115.7	-	52298845	52298918	0.000000	0.000000	0.000000
trnat-ugu_102	trnat-ugu	NC_007115.7	-	52299105	52299178	0.000000	0.000000	0.000000
trnav-cac_122	trnav-cac	NC_007115.7	+	52307652	52307724	0.000000	0.000000	0.000000
zgc:173705	zgc:173705	NC_007115.7	+	52356485	52366809	0.269034	0.250404	0.326362
LOC108183847	LOC108183847	NC_007115.7	-	52379112	52396662	0.066611	0.061998	0.080805
LOC110439549	LOC110439549	NC_007115.7	+	52422004	52423298	0.000000	0.000000	0.000000
LOC101883615	LOC101883615	NC_007115.7	+	52528107	52530278	0.000000	0.000000	0.000000
LOC103910749	LOC103910749	NC_007115.7	+	52552116	52558792	0.000000	0.000000	0.000000
zgc:174702	zgc:174702	NC_007115.7	-	52614584	52643275	0.044049	0.043333	0.056478
trnam-cau_90	trnam-cau	NC_007115.7	-	52628757	52628829	0.000000	0.000000	0.000000
LOC108183854	LOC108183854	NC_007115.7	-	52709775	52710858	0.000000	0.000000	0.000000
LOC101883188	LOC101883188	NC_007115.7	-	52730503	52736160	0.000000	0.000000	0.000000
LOC101883131	LOC101883131	NC_007115.7	+	52750586	52754949	0.733897	0.683076	0.890283
LOC100329650	LOC100329650	NC_007115.7	-	52778250	52783050	0.000000	0.000000	0.000000
trnas-aga_156	trnas-aga	NC_007115.7	+	52801271	52801352	0.000000	0.000000	0.000000
trnas-uga_75	trnas-uga	NC_007115.7	+	52802186	52802267	0.000000	0.000000	0.000000
trnav-cac_129	trnav-cac	NC_007115.7	-	52810446	52810518	0.000000	0.000000	0.000000
trnaf-aaa_4	trnaf-aaa	NC_007115.7	-	52810622	52810694	0.000000	0.000000	0.000000
trnal-cag_187	trnal-cag	NC_007115.7	+	52811994	52812076	0.000000	0.000000	0.000000
LOC108183870	LOC108183870	NC_007115.7	-	52830434	52847994	0.000000	0.000000	0.000000
LOC108183319	LOC108183319	NC_007115.7	-	52945030	53657681	0.121378	0.123836	0.161402
si:dkey-201g16.1	si:dkey-201g16.1	NC_007115.7	+	52960490	53194484	0.033524	0.036671	0.047795
trnak-cuu_160	trnak-cuu	NC_007115.7	+	52976744	52976816	0.000000	0.000000	0.000000
trnan-guu_190	trnan-guu	NC_007115.7	+	52976925	52976998	0.000000	0.000000	0.000000
trnak-cuu_161	trnak-cuu	NC_007115.7	+	52978018	52978090	0.000000	0.000000	0.000000
trnan-guu_191	trnan-guu	NC_007115.7	+	52978199	52978272	0.000000	0.000000	0.000000
trnak-cuu_162	trnak-cuu	NC_007115.7	+	52978868	52978940	0.000000	0.000000	0.000000
trnan-guu_192	trnan-guu	NC_007115.7	+	52979049	52979122	0.000000	0.000000	0.000000
trnak-cuu_163	trnak-cuu	NC_007115.7	+	52980142	52980214	0.000000	0.000000	0.000000
trnan-guu_193	trnan-guu	NC_007115.7	+	52980323	52980396	0.000000	0.000000	0.000000
trnak-cuu_164	trnak-cuu	NC_007115.7	+	52981410	52981482	0.000000	0.000000	0.000000
trnan-guu_194	trnan-guu	NC_007115.7	+	52981591	52981664	0.000000	0.000000	0.000000
trnak-cuu_165	trnak-cuu	NC_007115.7	+	52983108	52983180	0.000000	0.000000	0.000000
trnan-guu_195	trnan-guu	NC_007115.7	+	52983289	52983362	0.000000	0.000000	0.000000
trnak-cuu_166	trnak-cuu	NC_007115.7	+	52983952	52984024	0.000000	0.000000	0.000000
trnan-guu_196	trnan-guu	NC_007115.7	+	52984133	52984206	0.000000	0.000000	0.000000
trnak-cuu_167	trnak-cuu	NC_007115.7	+	52984376	52984448	0.000000	0.000000	0.000000
trnan-guu_197	trnan-guu	NC_007115.7	+	52984557	52984630	0.000000	0.000000	0.000000
trnak-cuu_168	trnak-cuu	NC_007115.7	+	52985652	52985724	0.000000	0.000000	0.000000
trnan-guu_198	trnan-guu	NC_007115.7	+	52985833	52985906	0.000000	0.000000	0.000000
trnan-guu_199	trnan-guu	NC_007115.7	+	52986259	52986332	0.000000	0.000000	0.000000
trnan-guu_200	trnan-guu	NC_007115.7	+	52987537	52987610	0.000000	0.000000	0.000000
trnak-cuu_169	trnak-cuu	NC_007115.7	+	52988202	52988274	0.000000	0.000000	0.000000
trnan-guu_201	trnan-guu	NC_007115.7	+	52988383	52988456	0.000000	0.000000	0.000000
trnak-cuu_170	trnak-cuu	NC_007115.7	+	52989052	52989124	0.000000	0.000000	0.000000
trnan-guu_202	trnan-guu	NC_007115.7	+	52990082	52990155	0.000000	0.000000	0.000000
LOC101886609	LOC101886609	NC_007115.7	-	52991093	52992534	0.000000	0.000000	0.000000
trnal-uag_98	trnal-uag	NC_007115.7	-	53006381	53006462	0.000000	0.000000	0.000000
trnam-cau_91	trnam-cau	NC_007115.7	+	53006557	53006629	0.000000	0.000000	0.000000
trnal-uag_99	trnal-uag	NC_007115.7	-	53007233	53007314	0.000000	0.000000	0.000000
trnam-cau_92	trnam-cau	NC_007115.7	+	53007409	53007481	0.000000	0.000000	0.000000
trnal-cag_188	trnal-cag	NC_007115.7	-	53008365	53008447	0.000000	0.000000	0.000000
trnam-cau_93	trnam-cau	NC_007115.7	+	53008542	53008614	0.000000	0.000000	0.000000
trnal-cag_189	trnal-cag	NC_007115.7	-	53009220	53009302	0.000000	0.000000	0.000000
trnam-cau_94	trnam-cau	NC_007115.7	+	53009397	53009469	0.000000	0.000000	0.000000
trnal-cag_190	trnal-cag	NC_007115.7	-	53010075	53010157	0.000000	0.000000	0.000000
trnal-cag_191	trnal-cag	NC_007115.7	-	53010930	53011012	0.000000	0.000000	0.000000
trnam-cau_95	trnam-cau	NC_007115.7	+	53011107	53011179	0.000000	0.000000	0.000000
trnal-cag_192	trnal-cag	NC_007115.7	-	53011785	53011867	0.000000	0.000000	0.000000
trnam-cau_96	trnam-cau	NC_007115.7	+	53011962	53012034	0.000000	0.000000	0.000000
trnam-cau_97	trnam-cau	NC_007115.7	+	53013094	53013166	0.000000	0.000000	0.000000
trnal-cag_193	trnal-cag	NC_007115.7	-	53013772	53013854	0.000000	0.000000	0.000000
trnal-cag_194	trnal-cag	NC_007115.7	-	53014627	53014709	0.000000	0.000000	0.000000
trnal-cag_195	trnal-cag	NC_007115.7	-	53015481	53015563	0.000000	0.000000	0.000000
trnam-cau_98	trnam-cau	NC_007115.7	+	53015658	53015730	0.000000	0.000000	0.000000
trnal-cag_196	trnal-cag	NC_007115.7	-	53016336	53016418	0.000000	0.000000	0.000000
trnal-cag_197	trnal-cag	NC_007115.7	-	53017190	53017272	0.000000	0.000000	0.000000
trnat-cgu_29	trnat-cgu	NC_007115.7	+	53024332	53024405	0.000000	0.000000	0.000000
trnar-ucu_81	trnar-ucu	NC_007115.7	+	53024840	53024928	0.000000	0.000000	0.000000
trnat-ugu_103	trnat-ugu	NC_007115.7	+	53025742	53025815	0.000000	0.000000	0.000000
trnap-agg_94	trnap-agg	NC_007115.7	+	53202278	53202349	0.000000	0.000000	0.000000
trnap-cgg_36	trnap-cgg	NC_007115.7	+	53202770	53202841	0.000000	0.000000	0.000000
trnap-cgg_37	trnap-cgg	NC_007115.7	+	53203150	53203221	0.000000	0.000000	0.000000
trnat-ugu_104	trnat-ugu	NC_007115.7	+	53207727	53207800	0.000000	0.000000	0.000000
trnat-agu_149	trnat-agu	NC_007115.7	+	53207967	53208040	0.000000	0.000000	0.000000
trnat-agu_150	trnat-agu	NC_007115.7	+	53208226	53208299	0.000000	0.000000	0.000000
trnar-ccg_32	trnar-ccg	NC_007115.7	-	53214682	53214754	0.000000	0.000000	0.000000
trnar-ucg_40	trnar-ucg	NC_007115.7	-	53215472	53215544	0.000000	0.000000	0.000000
trnar-acg_67	trnar-acg	NC_007115.7	+	53221175	53221247	0.000000	0.000000	0.000000
trnae-uuc_75	trnae-uuc	NC_007115.7	+	53222514	53222585	0.000000	0.000000	0.000000
trnay-gua_84	trnay-gua	NC_007115.7	+	53222674	53222760	0.000000	0.000000	0.000000
trnae-cuc_90	trnae-cuc	NC_007115.7	-	53222846	53222917	0.000000	0.000000	0.000000
trnar-acg_68	trnar-acg	NC_007115.7	+	53223215	53223287	0.000000	0.000000	0.000000
trnae-uuc_76	trnae-uuc	NC_007115.7	+	53224551	53224622	0.000000	0.000000	0.000000
trnar-acg_69	trnar-acg	NC_007115.7	+	53224996	53225068	0.000000	0.000000	0.000000
LOC110439521	LOC110439521	NC_007115.7	+	53306912	53311774	0.000000	0.000000	0.000000
LOC101886469	LOC101886469	NC_007115.7	-	53335365	53336764	0.000000	0.000000	0.000000
trnaq-uug_11	trnaq-uug	NC_007115.7	+	53556022	53556093	0.000000	0.000000	0.000000
LOC103910756	LOC103910756	NC_007115.7	-	53574325	53576701	0.000000	0.000000	0.000000
trnap-ugg_44	trnap-ugg	NC_007115.7	+	53579618	53579689	0.000000	0.000000	0.000000
trnap-agg_95	trnap-agg	NC_007115.7	+	53581118	53581189	0.000000	0.000000	0.000000
trnap-cgg_38	trnap-cgg	NC_007115.7	+	53581489	53581560	0.000000	0.000000	0.000000
trnap-agg_96	trnap-agg	NC_007115.7	+	53582042	53582113	0.000000	0.000000	0.000000
trnap-agg_97	trnap-agg	NC_007115.7	+	53583434	53583505	0.000000	0.000000	0.000000
trnap-cgg_39	trnap-cgg	NC_007115.7	+	53583805	53583876	0.000000	0.000000	0.000000
trnap-agg_98	trnap-agg	NC_007115.7	+	53584828	53584899	0.000000	0.000000	0.000000
trnal-cag_198	trnal-cag	NC_007115.7	+	53585311	53585382	0.000000	0.000000	0.000000
trnap-agg_99	trnap-agg	NC_007115.7	+	53586334	53586405	0.000000	0.000000	0.000000
trnat-agu_151	trnat-agu	NC_007115.7	+	53587359	53587430	0.000000	0.000000	0.000000
trnal-cag_199	trnal-cag	NC_007115.7	+	53587730	53587801	0.000000	0.000000	0.000000
trnap-agg_100	trnap-agg	NC_007115.7	+	53588753	53588824	0.000000	0.000000	0.000000
trnap-cgg_40	trnap-cgg	NC_007115.7	+	53589235	53589306	0.000000	0.000000	0.000000
trnat-ugu_105	trnat-ugu	NC_007115.7	-	53591620	53591693	0.000000	0.000000	0.000000
trnat-cgu_30	trnat-cgu	NC_007115.7	+	53593128	53593201	0.000000	0.000000	0.000000
trnat-ugu_106	trnat-ugu	NC_007115.7	+	53601116	53601189	0.000000	0.000000	0.000000
trnat-agu_152	trnat-agu	NC_007115.7	+	53601376	53601449	0.000000	0.000000	0.000000
LOC101887041	LOC101887041	NC_007115.7	-	53610811	53611835	0.000000	0.000000	0.000000
trnar-ucg_41	trnar-ucg	NC_007115.7	-	53612483	53612555	0.000000	0.000000	0.000000
trnar-ccg_33	trnar-ccg	NC_007115.7	-	53613184	53613256	0.000000	0.000000	0.000000
LOC101882033	LOC101882033	NC_007115.7	+	53631026	53633191	0.000000	0.000000	0.000000
trnan-guu_203	trnan-guu	NC_007115.7	-	53633869	53633942	0.000000	0.000000	0.000000
trnan-guu_204	trnan-guu	NC_007115.7	-	53634293	53634366	0.000000	0.000000	0.000000
trnak-cuu_171	trnak-cuu	NC_007115.7	-	53634475	53634547	0.000000	0.000000	0.000000
trnak-cuu_172	trnak-cuu	NC_007115.7	-	53635322	53635394	0.000000	0.000000	0.000000
trnan-guu_205	trnan-guu	NC_007115.7	-	53635563	53635636	0.000000	0.000000	0.000000
trnan-guu_206	trnan-guu	NC_007115.7	-	53636413	53636486	0.000000	0.000000	0.000000
trnak-cuu_173	trnak-cuu	NC_007115.7	-	53636595	53636667	0.000000	0.000000	0.000000
trnan-guu_207	trnan-guu	NC_007115.7	-	53637260	53637333	0.000000	0.000000	0.000000
trnak-cuu_174	trnak-cuu	NC_007115.7	-	53637442	53637514	0.000000	0.000000	0.000000
trnan-guu_208	trnan-guu	NC_007115.7	-	53638627	53638700	0.000000	0.000000	0.000000
trnak-cuu_175	trnak-cuu	NC_007115.7	-	53638809	53638881	0.000000	0.000000	0.000000
trnan-guu_209	trnan-guu	NC_007115.7	-	53639477	53639550	0.000000	0.000000	0.000000
trnak-cuu_176	trnak-cuu	NC_007115.7	-	53639659	53639731	0.000000	0.000000	0.000000
trnay-gua_85	trnay-gua	NC_007115.7	-	53640319	53640392	0.000000	0.000000	0.000000
trnak-cuu_177	trnak-cuu	NC_007115.7	-	53640501	53640573	0.000000	0.000000	0.000000
trnan-guu_210	trnan-guu	NC_007115.7	-	53640742	53640815	0.000000	0.000000	0.000000
trnak-cuu_178	trnak-cuu	NC_007115.7	-	53640924	53640996	0.000000	0.000000	0.000000
trnan-guu_211	trnan-guu	NC_007115.7	-	53641166	53641239	0.000000	0.000000	0.000000
trnan-guu_212	trnan-guu	NC_007115.7	-	53641586	53641659	0.000000	0.000000	0.000000
LOC110439392	LOC110439392	NC_007115.7	+	53684699	53694561	0.077348	0.071992	0.093830
LOC110437839	LOC110437839	NC_007115.7	-	53695564	53701029	0.687127	0.639544	0.833547
LOC110437813	LOC110437813	NC_007115.7	-	53747226	53749475	0.165654	0.154183	0.200953
trnal-uag_100	trnal-uag	NC_007115.7	+	53842136	53842218	0.349398	0.325203	0.423851
LOC100332458	LOC100332458	NC_007115.7	-	53879909	53888432	0.000000	0.000000	0.000000
LOC110439538	LOC110439538	NC_007115.7	+	53935764	53936135	0.000000	0.000000	0.000000
LOC101882367	LOC101882367	NC_007115.7	+	53975744	53977057	0.000000	0.000000	0.000000
si:ch211-249c2.1	si:ch211-249c2.1	NC_007115.7	+	53977026	53978566	0.000000	0.000000	0.000000
LOC101886494	LOC101886494	NC_007115.7	-	54094876	54097135	0.046615	0.043387	0.056548
LOC110439537	LOC110439537	NC_007115.7	+	54113263	54114268	0.000000	0.000000	0.000000
LOC110437841	LOC110437841	NC_007115.7	-	54188782	54190900	0.007079	0.006589	0.008587
LOC100537572	LOC100537572	NC_007115.7	-	54213173	54220619	0.000000	0.000000	0.000000
LOC103910762	LOC103910762	NC_007115.7	+	54224702	54232201	0.000000	0.000000	0.000000
LOC101886363	LOC101886363	NC_007115.7	+	54290353	54294007	0.098039	0.091250	0.118930
LOC108183450	LOC108183450	NC_007115.7	-	54320628	54342594	0.318692	0.296623	0.386602
LOC108183447	LOC108183447	NC_007115.7	-	54327316	54338273	0.155096	0.144356	0.188145
LOC108183320	LOC108183320	NC_007115.7	-	54379430	54384222	0.307666	0.286361	0.373227
LOC100147926	LOC100147926	NC_007115.7	+	54439035	54446940	0.534122	0.497135	0.647938
LOC108183449	LOC108183449	NC_007115.7	+	54461484	54469246	0.000000	0.000000	0.000000
LOC110439520	LOC110439520	NC_007115.7	+	54492306	54503997	0.426212	0.396697	0.517034
LOC100537450	LOC100537450	NC_007115.7	-	54524521	54532927	0.000000	0.000000	0.000000
LOC110439522	LOC110439522	NC_007115.7	+	54639206	54648475	0.408210	0.379942	0.495196
LOC110439523	LOC110439523	NC_007115.7	-	54750222	54752140	0.136707	0.127240	0.165838
LOC103910768	LOC103910768	NC_007115.7	+	55004861	55006306	0.000000	0.000000	0.000000
LOC108183454	LOC108183454	NC_007115.7	+	55053082	55058771	0.000000	0.000000	0.000000
LOC110439519	LOC110439519	NC_007115.7	-	55189985	55209595	0.010114	0.009414	0.012269
LOC108183322	LOC108183322	NC_007115.7	-	55366947	55400894	0.192080	0.178779	0.233010
znf569l	znf569l	NC_007115.7	-	55450061	55458628	0.155155	0.144411	0.188217
LOC101886761	LOC101886761	NC_007115.7	+	55500261	55504619	0.000000	0.000000	0.000000
LOC110439366	LOC110439366	NC_007115.7	-	55506419	55509129	0.000000	0.000000	0.000000
znf1078	znf1078	NC_007115.7	+	55593843	55600685	0.000000	0.000000	0.000000
LOC110439367	LOC110439367	NC_007115.7	+	55601057	55605596	0.000000	0.000000	0.000000
si:dkey-220a11.5	si:dkey-220a11.5	NC_007115.7	+	55605833	55607483	0.000000	0.000000	0.000000
LOC110439368	LOC110439368	NC_007115.7	-	55633081	55633721	0.000000	0.000000	0.000000
LOC101885465	LOC101885465	NC_007115.7	+	55672702	55683822	0.000000	0.000000	0.000000
LOC110439373	LOC110439373	NC_007115.7	-	55704621	55711584	3.008371	2.800046	3.649425
LOC110439372	LOC110439372	NC_007115.7	-	55729187	55758460	12.797606	11.911392	15.524650
LOC110439371	LOC110439371	NC_007115.7	+	55729465	55758673	0.000000	0.000000	0.000000
trnap-agg_102	trnap-agg	NC_007115.7	-	55739635	55739706	0.000000	0.000000	0.000000
trnap-cgg_41	trnap-cgg	NC_007115.7	-	55740188	55740259	0.000000	0.000000	0.000000
trnap-agg_103	trnap-agg	NC_007115.7	-	55740957	55741028	0.000000	0.000000	0.000000
trnap-agg_104	trnap-agg	NC_007115.7	-	55742067	55742138	0.000000	0.000000	0.000000
trnap-cgg_42	trnap-cgg	NC_007115.7	-	55743090	55743161	0.000000	0.000000	0.000000
trnap-ugg_45	trnap-ugg	NC_007115.7	-	55744490	55744561	0.000000	0.000000	0.000000
trnap-agg_105	trnap-agg	NC_007115.7	-	55744862	55744933	0.000000	0.000000	0.000000
trnap-agg_106	trnap-agg	NC_007115.7	-	55745972	55746043	0.000000	0.000000	0.000000
trnap-cgg_43	trnap-cgg	NC_007115.7	-	55746995	55747066	0.000000	0.000000	0.000000
trnap-agg_107	trnap-agg	NC_007115.7	-	55747476	55747547	0.000000	0.000000	0.000000
trnap-agg_108	trnap-agg	NC_007115.7	-	55748879	55748950	0.000000	0.000000	0.000000
LOC110439369	LOC110439369	NC_007115.7	+	55778923	55796418	0.000000	0.000000	0.000000
LOC103910818	LOC103910818	NC_007115.7	+	55786351	55786584	0.000000	0.000000	0.000000
LOC110439370	LOC110439370	NC_007115.7	+	55796448	55811978	0.000000	0.000000	0.000000
LOC101885394	LOC101885394	NC_007115.7	+	55813987	55826754	919.487854	855.814758	1115.421753
LOC103910819	LOC103910819	NC_007115.7	+	55830287	55830730	0.410959	0.382501	0.498530
LOC103910773	LOC103910773	NC_007115.7	-	55841785	56083778	0.066801	0.062175	0.081036
LOC110439577	LOC110439577	NC_007115.7	+	55883543	55886592	0.242877	0.226058	0.294632
trnas-aga_199	trnas-aga	NC_007115.7	-	55896841	55896922	0.000000	0.000000	0.000000
trnak-uuu_187	trnak-uuu	NC_007115.7	-	55897041	55897113	0.000000	0.000000	0.000000
LOC108183461	LOC108183461	NC_007115.7	+	55901469	56175176	0.039995	0.058758	0.076582
trnaf-gaa_124	trnaf-gaa	NC_007115.7	+	55902085	55902157	0.000000	0.000000	0.000000
trnaq-cug_168	trnaq-cug	NC_007115.7	+	55902949	55903020	0.000000	0.000000	0.000000
trnai-aau_160	trnai-aau	NC_007115.7	+	55903123	55903196	0.000000	0.000000	0.000000
trnaf-gaa_125	trnaf-gaa	NC_007115.7	+	55903285	55903357	0.000000	0.000000	0.000000
trnaq-cug_169	trnaq-cug	NC_007115.7	+	55904150	55904221	0.000000	0.000000	0.000000
trnai-aau_161	trnai-aau	NC_007115.7	+	55904324	55904397	0.000000	0.000000	0.000000
trnaf-gaa_126	trnaf-gaa	NC_007115.7	+	55904486	55904558	0.000000	0.000000	0.000000
trnaq-cug_170	trnaq-cug	NC_007115.7	+	55905348	55905419	0.000000	0.000000	0.000000
trnai-aau_162	trnai-aau	NC_007115.7	+	55913273	55913346	0.000000	0.000000	0.000000
trnaq-cug_171	trnaq-cug	NC_007115.7	+	55914300	55914371	0.000000	0.000000	0.000000
trnai-aau_163	trnai-aau	NC_007115.7	+	55914474	55914547	0.000000	0.000000	0.000000
trnaq-cug_172	trnaq-cug	NC_007115.7	+	55915502	55915573	0.000000	0.000000	0.000000
trnaf-gaa_127	trnaf-gaa	NC_007115.7	+	55919471	55919543	0.000000	0.000000	0.000000
trnaq-cug_173	trnaq-cug	NC_007115.7	+	55920335	55920406	0.000000	0.000000	0.000000
trnai-aau_164	trnai-aau	NC_007115.7	+	55920510	55920583	0.000000	0.000000	0.000000
trnam-cau_102	trnam-cau	NC_007115.7	-	55930677	55930749	0.000000	0.000000	0.000000
trnam-cau_103	trnam-cau	NC_007115.7	-	55932385	55932457	0.000000	0.000000	0.000000
trnam-cau_104	trnam-cau	NC_007115.7	-	55933239	55933311	0.000000	0.000000	0.000000
trnam-cau_105	trnam-cau	NC_007115.7	-	55934093	55934165	0.000000	0.000000	0.000000
trnam-cau_106	trnam-cau	NC_007115.7	-	55935789	55935861	0.000000	0.000000	0.000000
trnam-cau_107	trnam-cau	NC_007115.7	-	55936643	55936715	0.000000	0.000000	0.000000
trnam-cau_108	trnam-cau	NC_007115.7	-	55942603	55942675	0.000000	0.000000	0.000000
trnam-cau_109	trnam-cau	NC_007115.7	-	55945153	55945225	0.000000	0.000000	0.000000
trnam-cau_110	trnam-cau	NC_007115.7	-	55946007	55946079	0.000000	0.000000	0.000000
trnam-cau_111	trnam-cau	NC_007115.7	-	55948557	55948629	0.000000	0.000000	0.000000
trnam-cau_112	trnam-cau	NC_007115.7	-	55949411	55949483	0.000000	0.000000	0.000000
trnam-cau_113	trnam-cau	NC_007115.7	-	55951961	55952033	0.000000	0.000000	0.000000
trnam-cau_114	trnam-cau	NC_007115.7	-	55952815	55952887	0.000000	0.000000	0.000000
trnam-cau_115	trnam-cau	NC_007115.7	-	55955365	55955437	0.000000	0.000000	0.000000
trnam-cau_116	trnam-cau	NC_007115.7	-	55956219	55956291	0.000000	0.000000	0.000000
trnam-cau_117	trnam-cau	NC_007115.7	-	55958769	55958841	0.000000	0.000000	0.000000
trnam-cau_118	trnam-cau	NC_007115.7	-	55959623	55959695	0.000000	0.000000	0.000000
trnam-cau_119	trnam-cau	NC_007115.7	-	55960477	55960549	0.000000	0.000000	0.000000
trnam-cau_120	trnam-cau	NC_007115.7	-	55962184	55962256	0.000000	0.000000	0.000000
trnam-cau_121	trnam-cau	NC_007115.7	-	55964734	55964806	0.000000	0.000000	0.000000
trnam-cau_122	trnam-cau	NC_007115.7	-	55965588	55965660	0.000000	0.000000	0.000000
trnam-cau_123	trnam-cau	NC_007115.7	-	55966442	55966514	0.000000	0.000000	0.000000
trnam-cau_124	trnam-cau	NC_007115.7	-	55967296	55967368	0.000000	0.000000	0.000000
trnam-cau_125	trnam-cau	NC_007115.7	-	55968149	55968221	0.000000	0.000000	0.000000
trnam-cau_126	trnam-cau	NC_007115.7	-	55969003	55969075	0.000000	0.000000	0.000000
LOC101885949	LOC101885949	NC_007115.7	-	55977138	55979084	0.112872	0.105056	0.136924
