task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
107	11/cb4b36	701136	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655791)	COMPLETED	0	2023-01-12 14:31:53.978	29s	26s	98.0%	2.8 MB	11 MB	1 GB	39.9 MB
142	e9/9d77c3	701161	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655795)	COMPLETED	0	2023-01-12 14:32:08.961	14.1s	9s	86.6%	19.4 MB	41.3 MB	1 GB	1.8 MB
143	cb/1d4a5f	701166	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655795)	COMPLETED	0	2023-01-12 14:32:09.396	13.6s	8s	397.0%	219.3 MB	888.6 MB	1.6 GB	25.3 MB
152	33/729dd0	701172	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655799)	COMPLETED	0	2023-01-12 14:32:09.902	13.2s	8s	96.2%	2.9 MB	11 MB	1 GB	1.8 MB
170	59/120232	701196	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (SRR3655797)	COMPLETED	0	2023-01-12 14:32:14.150	8.9s	3s	124.4%	50.7 MB	271.5 MB	74.7 MB	545 B
76	36/31d470	701088	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR3655798)	COMPLETED	0	2023-01-12 14:28:33.124	3m 55s	3m 50s	109.2%	16.1 GB	40 GB	2.2 GB	1.1 GB
121	ac/d90f44	701143	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655801)	COMPLETED	0	2023-01-12 14:31:58.140	29.8s	22s	102.0%	2.8 MB	11 MB	1 GB	1.1 KB
154	e8/74fd1f	701179	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655799)	COMPLETED	0	2023-01-12 14:32:12.653	15.3s	8s	398.7%	231 MB	888.6 MB	1.6 GB	25.3 MB
168	6b/a619f7	701191	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655797)	COMPLETED	0	2023-01-12 14:32:13.799	14.2s	10s	88.7%	20.7 MB	42 MB	1.1 GB	1.8 MB
173	cd/db8102	701195	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655797)	COMPLETED	0	2023-01-12 14:32:14.073	14s	7s	381.8%	232 MB	888.6 MB	1.7 GB	25.3 MB
175	02/a9f142	701199	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655795)	COMPLETED	0	2023-01-12 14:32:23.120	4.9s	1s	91.5%	6.4 MB	25.4 MB	30.6 MB	3.6 MB
79	3f/efef53	701102	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR3655794)	COMPLETED	0	2023-01-12 14:30:28.217	2m 5s	1m 58s	421.8%	1.9 GB	2.3 GB	3.3 GB	34.6 MB
82	74/809456	701105	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SRR3655796)	COMPLETED	0	2023-01-12 14:31:18.106	1m 15s	1m 5s	510.0%	5.3 GB	6.5 GB	5.5 GB	3.4 GB
113	02/21aa0c	701138	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655791)	COMPLETED	0	2023-01-12 14:31:54.302	38.7s	36s	99.2%	2.8 MB	11 MB	1020.5 MB	16.6 KB
125	62/3b27da	701150	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655801)	COMPLETED	0	2023-01-12 14:31:58.989	34s	28s	98.9%	108.9 MB	328.8 MB	1.1 GB	44.1 MB
157	80/73384a	701181	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SRR3655802)	COMPLETED	0	2023-01-12 14:32:12.887	20.2s	15s	96.4%	20.5 MB	42.9 MB	1.6 GB	1.9 MB
180	3c/e7e545	701209	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.993	4.1s	1s	117.9%	5.4 MB	34.1 MB	8.9 MB	262 B
189	26/a10541	701213	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655799)	COMPLETED	0	2023-01-12 14:32:29.248	3.9s	1s	94.2%	6.2 MB	25.4 MB	30.6 MB	3.6 MB
190	a0/c3788f	701214	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655797)	COMPLETED	0	2023-01-12 14:32:29.309	3.8s	1s	92.5%	6.5 MB	25.4 MB	30.6 MB	3.6 MB
88	ea/3ce6a5	701110	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655793)	COMPLETED	0	2023-01-12 14:31:39.572	58.4s	53s	98.8%	903.8 MB	1.1 GB	1.1 GB	1.4 KB
91	80/c6a289	701121	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655793)	COMPLETED	0	2023-01-12 14:31:40.841	57.1s	54s	99.5%	1.8 GB	2.1 GB	1008.7 MB	123.9 KB
150	9c/d42edd	701168	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655799)	COMPLETED	0	2023-01-12 14:32:09.516	28.5s	23s	100.1%	46.1 MB	269 MB	1 GB	1.1 KB
184	ff/c0522d	701206	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.618	9.4s	3s	123.3%	2.8 MB	11 MB	74.7 MB	548 B
84	d7/e4a5d8	701108	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SRR3655792)	COMPLETED	0	2023-01-12 14:31:28.136	1m 15s	1m 4s	512.8%	5.3 GB	6.5 GB	5.4 GB	3.4 GB
122	db/f50b0f	701146	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655801)	COMPLETED	0	2023-01-12 14:31:58.587	44.4s	38s	98.7%	187.1 MB	405.5 MB	1 GB	16.6 KB
135	a5/37833d	701158	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655795)	COMPLETED	0	2023-01-12 14:32:08.681	34.3s	25s	97.5%	2.9 MB	11 MB	1 GB	1.1 KB
134	80/fc0d04	701159	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655795)	COMPLETED	0	2023-01-12 14:32:08.790	34.2s	28s	99.3%	2.8 MB	11 MB	1.1 GB	40.2 MB
188	9c/249d74	701204	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.444	14.6s	8s	410.7%	233.2 MB	888.6 MB	1.7 GB	25.3 MB
187	e4/c73815	701205	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.557	14.5s	10s	86.7%	20.5 MB	41.8 MB	1.1 GB	1.8 MB
96	82/40ad4b	701120	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655793)	COMPLETED	0	2023-01-12 14:31:40.789	1m 7s	59s	105.3%	528.7 MB	734.4 MB	1.6 GB	345 MB
148	f6/f25f74	701176	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655799)	COMPLETED	0	2023-01-12 14:32:12.393	35.6s	28s	97.6%	111.1 MB	329.3 MB	1.1 GB	45.8 MB
171	8b/d5b03f	701190	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655797)	COMPLETED	0	2023-01-12 14:32:13.738	34.3s	27s	97.2%	48 MB	269.1 MB	1.1 GB	1.1 KB
169	5c/88d4de	701197	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655797)	COMPLETED	0	2023-01-12 14:32:14.278	33.8s	29s	103.0%	110.9 MB	329.6 MB	1.2 GB	46.8 MB
92	c3/305abb	701114	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655793)	COMPLETED	0	2023-01-12 14:31:40.222	1m 13s	1m 3s	114.4%	17 GB	39.5 GB	1.5 GB	607.7 KB
115	71/9bf135	701135	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655791)	COMPLETED	0	2023-01-12 14:31:53.862	59.1s	54s	98.5%	2.8 MB	11 MB	1.1 GB	1.4 KB
133	02/1cdbe2	701156	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655795)	COMPLETED	0	2023-01-12 14:32:08.295	44.7s	39s	99.3%	161.6 MB	381 MB	1.1 GB	16.6 KB
197	0a/c87e79	701221	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655798)	COMPLETED	0	2023-01-12 14:32:43.314	9.7s	1s	92.3%	6.4 MB	25.4 MB	30.6 MB	3.6 MB
102	ed/c593c5	701126	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SRR3655800)	COMPLETED	0	2023-01-12 14:31:43.116	1m 15s	1m 5s	512.2%	5.3 GB	6.5 GB	5.6 GB	3.7 GB
112	90/3b8b62	701131	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655791)	COMPLETED	0	2023-01-12 14:31:53.397	1m 5s	56s	106.9%	445 MB	544.6 MB	1.6 GB	344.6 MB
108	84/9d3220	701132	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655791)	COMPLETED	0	2023-01-12 14:31:53.530	1m 4s	58s	99.2%	2.9 MB	11 MB	1008.6 MB	132.8 KB
111	78/890792	701134	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655791)	COMPLETED	0	2023-01-12 14:31:53.707	1m 4s	1m	110.9%	2.8 MB	11 MB	1.5 GB	523.2 KB
145	ef/aaa493	701175	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655799)	COMPLETED	0	2023-01-12 14:32:11.736	46.3s	38s	99.5%	187.4 MB	408.6 MB	1.1 GB	16.7 KB
164	d2/c871a3	701187	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655797)	COMPLETED	0	2023-01-12 14:32:13.570	44.5s	40s	99.3%	183.4 MB	404.4 MB	1.1 GB	16.7 KB
185	ab/eeafa5	701200	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.058	30s	26s	98.1%	48.3 MB	269 MB	1.1 GB	1.1 KB
191	1a/d4cbdb	701216	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SRR3655796)	COMPLETED	0	2023-01-12 14:32:33.198	24.9s	17s	89.3%	26.4 MB	49 MB	1.5 GB	1.8 MB
83	63/fcf964	701106	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR3655796)	COMPLETED	0	2023-01-12 14:31:18.174	1m 45s	1m 37s	421.8%	1.9 GB	2.3 GB	3.5 GB	34.6 MB
119	2d/b5cc6a	701147	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655801)	COMPLETED	0	2023-01-12 14:31:58.661	1m 4s	58s	107.3%	436 MB	546.5 MB	1.7 GB	349.1 MB
118	18/999eb1	701148	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655801)	COMPLETED	0	2023-01-12 14:31:58.782	1m 4s	58s	99.2%	2 GB	2.2 GB	1 GB	118.7 KB
126	02/fac903	701149	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655801)	COMPLETED	0	2023-01-12 14:31:58.888	1m 4s	1m	109.4%	11.3 GB	39.6 GB	1.6 GB	548.3 KB
120	5e/b62888	701152	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655801)	COMPLETED	0	2023-01-12 14:31:59.240	1m 4s	57s	98.6%	901.9 MB	1.1 GB	1.1 GB	1.4 KB
181	25/eb905c	701212	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655798)	COMPLETED	0	2023-01-12 14:32:29.162	33.9s	30s	100.7%	111.2 MB	329.3 MB	1.2 GB	46.8 MB
196	55/0c49f9	701220	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SRR3655792)	COMPLETED	0	2023-01-12 14:32:43.268	19.9s	16s	89.2%	24.7 MB	47.3 MB	1.5 GB	1.8 MB
81	61/c33e28	701104	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR3655802)	COMPLETED	0	2023-01-12 14:30:53.138	2m 15s	2m 9s	428.2%	1.9 GB	2.4 GB	3.3 GB	34.6 MB
132	57/3068f7	701167	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655795)	COMPLETED	0	2023-01-12 14:32:09.478	58.5s	54s	99.7%	905.7 MB	1.1 GB	1.2 GB	1.4 KB
97	da/42edda	701119	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655793)	COMPLETED	0	2023-01-12 14:31:40.740	1m 32s	1m 27s	110.2%	2.3 GB	2.8 GB	2.2 GB	623.9 MB
141	9c/4c40ea	701162	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655795)	COMPLETED	0	2023-01-12 14:32:09.043	1m 4s	1m	105.5%	2.9 MB	11 MB	1.7 GB	345.3 MB
147	84/7aa951	701170	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655799)	COMPLETED	0	2023-01-12 14:32:09.764	1m 3s	59s	98.8%	903.5 MB	1.1 GB	1.2 GB	1.4 KB
144	7b/c2d222	701173	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655799)	COMPLETED	0	2023-01-12 14:32:09.944	1m 3s	58s	99.5%	2 GB	2.2 GB	1.1 GB	118.6 KB
176	29/de3784	701203	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.356	44.7s	40s	101.6%	189.8 MB	410.8 MB	1.1 GB	16.7 KB
85	37/03a276	701109	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR3655792)	COMPLETED	0	2023-01-12 14:31:28.406	1m 50s	1m 42s	418.2%	1.9 GB	2.3 GB	3.5 GB	34.6 MB
93	a7/9c2e34	701118	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR3655793)	COMPLETED	0	2023-01-12 14:31:40.683	1m 37s	1m 31s	97.0%	300.5 MB	711.9 MB	6.2 GB	109.3 MB
140	43/283cd1	701157	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655795)	COMPLETED	0	2023-01-12 14:32:08.627	1m 9s	1m 1s	99.7%	1.8 GB	2 GB	1 GB	133.2 KB
153	74/223d8a	701171	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655799)	COMPLETED	0	2023-01-12 14:32:09.831	1m 8s	1m 1s	110.1%	10.8 GB	39.5 GB	1.6 GB	503.6 KB
155	20/3572b6	701178	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655799)	COMPLETED	0	2023-01-12 14:32:12.565	1m 5s	1m 1s	108.9%	805.4 MB	1 GB	1.7 GB	349.3 MB
163	70/df16f1	701185	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655797)	COMPLETED	0	2023-01-12 14:32:13.413	1m 5s	59s	99.6%	2.3 GB	2.5 GB	1.1 GB	111.3 KB
172	a5/7c3567	701192	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655797)	COMPLETED	0	2023-01-12 14:32:13.887	1m 4s	1m 1s	98.5%	905.5 MB	1.1 GB	1.2 GB	1.4 KB
198	27/f09253	701222	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SRR3655800)	COMPLETED	0	2023-01-12 14:32:58.160	19.9s	16s	97.0%	22.3 MB	44.8 MB	1.6 GB	2 MB
138	4f/c86212	701164	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655795)	COMPLETED	0	2023-01-12 14:32:09.265	1m 14s	1m 6s	113.3%	2.9 MB	11 MB	1.6 GB	520.9 KB
166	6d/b3f98a	701188	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655797)	COMPLETED	0	2023-01-12 14:32:13.657	1m 9s	1m 2s	113.9%	9.6 GB	39.7 GB	1.7 GB	546.8 KB
162	af/eb8027	701189	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655797)	COMPLETED	0	2023-01-12 14:32:13.697	1m 9s	1m 4s	107.4%	548 MB	658.1 MB	1.8 GB	352 MB
202	2a/08632f	701225	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (SRR3655793)	COMPLETED	0	2023-01-12 14:33:13.023	10s	1s	94.3%	7.6 MB	18.7 MB	153 MB	152.9 MB
201	98/3d14f3	701226	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (SRR3655793)	COMPLETED	0	2023-01-12 14:33:13.106	9.9s	1s	95.1%	7.6 MB	18.7 MB	159.2 MB	159.1 MB
207	a7/2cb561	701228	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655791)	COMPLETED	0	2023-01-12 14:33:18.330	4.7s	0ms	34.4%	5.9 MB	26.8 MB	1.9 MB	53.1 KB
221	06/4864f2	701229	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655802)	COMPLETED	0	2023-01-12 14:33:18.442	4.6s	0ms	95.5%	2.6 MB	11 MB	2 MB	54.1 KB
226	40/593184	701231	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655800)	COMPLETED	0	2023-01-12 14:33:18.574	9.4s	0ms	78.3%	2.8 MB	11 MB	2.1 MB	54.1 KB
211	ed/5b5585	701233	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655795)	COMPLETED	0	2023-01-12 14:33:18.770	9.2s	1s	36.7%	5.9 MB	26.8 MB	1.9 MB	53.1 KB
213	92/fe17da	701237	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655799)	COMPLETED	0	2023-01-12 14:33:18.974	9s	1s	28.1%	5.9 MB	26.8 MB	1.9 MB	53.4 KB
203	3a/539a4c	701238	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655793)	COMPLETED	0	2023-01-12 14:33:19.023	9s	1s	36.4%	6 MB	26.8 MB	1.9 MB	53.2 KB
205	ae/2c2ba9	701239	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655797)	COMPLETED	0	2023-01-12 14:33:19.065	8.9s	0ms	22.5%	5.9 MB	26.8 MB	1.9 MB	53.5 KB
222	ed/ad0503	701240	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655796)	COMPLETED	0	2023-01-12 14:33:19.106	8.9s	0ms	91.1%	2.6 MB	11 MB	2 MB	53.8 KB
218	d6/092960	701241	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655794)	COMPLETED	0	2023-01-12 14:33:19.129	8.9s	0ms	86.8%	2.8 MB	11 MB	2 MB	53.9 KB
216	f3/95eafb	701248	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655798)	COMPLETED	0	2023-01-12 14:33:19.527	8.5s	0ms	34.8%	6 MB	26.8 MB	1.9 MB	53.5 KB
208	7f/19567c	701249	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655801)	COMPLETED	0	2023-01-12 14:33:19.552	8.5s	1s	29.3%	6 MB	26.8 MB	1.9 MB	53.4 KB
223	6e/c13672	701256	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655792)	COMPLETED	0	2023-01-12 14:33:19.922	8.1s	0ms	86.8%	2.7 MB	11 MB	2 MB	53.8 KB
114	ce/569125	701129	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655791)	COMPLETED	0	2023-01-12 14:31:53.163	1m 40s	1m 34s	112.3%	2.1 GB	2.5 GB	2.2 GB	595.1 MB
110	9c/39df5c	701140	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR3655791)	COMPLETED	0	2023-01-12 14:31:54.481	1m 38s	1m 33s	98.1%	2.7 MB	11 MB	6.2 GB	109.4 MB
129	0b/30d620	701142	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655801)	COMPLETED	0	2023-01-12 14:31:58.078	1m 35s	1m 31s	112.6%	2.8 MB	11 MB	2.4 GB	731.2 MB
182	b5/2e262d	701207	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.699	1m 4s	1m 1s	98.4%	2.8 MB	11 MB	1.2 GB	1.4 KB
183	ae/9f888f	701208	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.728	1m 4s	58s	101.5%	2.3 GB	2.5 GB	1.1 GB	111.3 KB
179	b9/0116d5	701211	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655798)	COMPLETED	0	2023-01-12 14:32:29.101	1m 4s	57s	118.8%	13.1 GB	39.6 GB	1.7 GB	544 KB
210	a1/43cae0	701230	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655797)	COMPLETED	0	2023-01-12 14:33:18.540	14.5s	9s	90.0%	5.8 MB	26.8 MB	1.1 GB	782 B
219	d4/55f701	701251	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655801)	COMPLETED	0	2023-01-12 14:33:19.744	13.3s	8s	96.2%	2.8 MB	11 MB	994.6 MB	782 B
206	80/8d2391	701253	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655793)	COMPLETED	0	2023-01-12 14:33:19.837	13.3s	7s	96.0%	2.8 MB	11 MB	948.8 MB	782 B
233	dc/d3e5ae	701257	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655798)	COMPLETED	0	2023-01-12 14:33:19.934	13.2s	9s	95.9%	2.8 MB	11 MB	1.1 GB	783 B
232	3d/89daf6	701258	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655799)	COMPLETED	0	2023-01-12 14:33:19.974	13.2s	8s	96.1%	2.8 MB	11 MB	1012.3 MB	782 B
229	44/c782f0	701259	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655795)	COMPLETED	0	2023-01-12 14:33:20.008	13.1s	7s	96.2%	2.8 MB	11 MB	999.5 MB	782 B
214	79/a25526	701260	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655791)	COMPLETED	0	2023-01-12 14:33:20.044	13.1s	7s	95.8%	2.8 MB	11 MB	946.8 MB	782 B
103	66/7ef757	701127	NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR3655800)	COMPLETED	0	2023-01-12 14:31:43.221	1m 55s	1m 46s	420.3%	2.9 MB	11 MB	3.4 GB	34.6 MB
178	37/edd8c6	701202	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655798)	COMPLETED	0	2023-01-12 14:32:28.270	1m 10s	1m 5s	107.5%	533.9 MB	653 MB	1.8 GB	352 MB
237	d5/9f2847	701252	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655792)	COMPLETED	0	2023-01-12 14:33:19.785	18.2s	13s	96.9%	2.8 MB	11 MB	1.5 GB	784 B
234	72/63007a	701254	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655794)	COMPLETED	0	2023-01-12 14:33:19.868	18.1s	14s	95.8%	2.9 MB	11 MB	1.5 GB	784 B
235	4d/8b05c4	701261	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655802)	COMPLETED	0	2023-01-12 14:33:20.056	18s	14s	96.7%	2.8 MB	11 MB	1.6 GB	784 B
