Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G53541	AT1G53541	1	-	19981385	19981495	325.171173	20.170519	32.150646
AT1G53542	AT1G53542	1	+	19981628	19981813	486.827942	30.198162	48.134136
AT1G53543	AT1G53543	1	+	19981969	19982124	10.128205	0.628257	1.001406
AT1G53550	AT1G53550	1	+	19983411	19984637	0.692747	0.042971	0.068494
AT1G53560	AT1G53560	1	-	19984742	19985983	215.457764	13.364944	21.302954
AT1G53570	MAP3KA	1	+	19987191	19991135	300.777130	18.719534	29.837862
AT1G53580	GLY3	1	-	19991275	19993334	1164.016846	72.496590	115.555405
AT1G53590	NTMC2T6.1	1	+	19996315	20000265	375.456543	23.289742	37.122513
AT1G53600	PCMP-E63	1	+	20001263	20003416	11.803390	0.732170	1.167037
AT1G53610	AT1G53610	1	-	20008996	20009320	78.817543	4.889089	7.792927
AT1G53620	AT1G53620	1	-	20011429	20011925	7.297787	0.452685	0.721554
AT1G53625	AT1G53625	1	-	20014410	20014923	83.626457	5.187388	8.268398
AT1G53630	AT1G53630	1	-	20016221	20017332	2.443345	0.151562	0.241581
AT1G53633	AT1G53633	1	-	20017389	20017932	61.957874	3.843276	6.125961
AT1G53635	AT1G53635	1	-	20019293	20019799	36.254436	2.248879	3.584585
AT1G53640	AT1G53640	1	-	20020885	20025461	27.555555	1.709284	2.724500
AT1G53645	AT1G53645	1	-	20026147	20028635	483.721558	30.005470	47.827000
AT1G53650	CID8	1	-	20029029	20031566	133.850098	8.302783	13.234160
AT1G53660	AT1G53660	1	+	20034032	20035946	144.903900	8.988456	14.327084
AT1G53670	MSRB1	1	+	20036641	20038219	285.646240	17.718767	28.242701
AT1G53680	GSTU28	1	+	20038358	20039117	672.112610	41.691456	66.453789
AT1G53683	MIR169D	1	-	20039463	20039616	0.000000	0.000000	0.000000
AT1G53687	MIR169E	1	+	20041518	20041734	0.000000	0.000000	0.000000
AT1G53690	NRPB12L	1	-	20042640	20043344	0.000000	0.000000	0.000000
AT1G53700	WAG1	1	+	20048586	20050115	13.844444	0.858777	1.368842
AT1G53705	AT1G53705	1	-	20050475	20051451	0.000000	0.000000	0.000000
AT1G53708	RTFL9	1	+	20052393	20053195	51.019176	3.164743	5.044419
AT1G53710	AT1G53710	1	-	20053161	20056396	170.742218	11.070026	17.644987
AT1G53720	CYP59	1	+	20056533	20059638	214.109177	13.281291	21.169617
AT1G53730	SRF6	1	+	20061701	20065713	340.789185	21.162117	33.731201
AT1G53750	RPT1A	1	-	20065714	20068466	1687.958130	104.704826	166.893478
AT1G53760	AT1G53760	1	-	20068968	20071096	337.191498	21.423496	34.147823
AT1G53770	AT1G53770	1	-	20071311	20073758	86.723190	5.727666	9.129572
AT1G53780	RPT1B	1	-	20073996	20078228	140.259064	9.202660	14.668511
AT1G53785	AT1G53785	1	-	20077798	20079002	90.592247	5.619479	8.957127
AT1G53790	AT1G53790	1	-	20079081	20081455	44.570724	2.875257	4.582994
AT1G53800	AT1G53800	1	+	20081699	20084500	119.943039	7.604402	12.120979
AT1G53801	AT1G53801	1	-	20083211	20084173	1.031644	0.063993	0.102002
AT1G53810	AT1G53810	1	+	20085584	20090152	0.000000	0.000000	0.000000
AT1G53815	AT1G53815	1	-	20090249	20090962	0.000000	0.000000	0.000000
AT1G53820	ATL60	1	+	20091491	20092423	0.000000	0.000000	0.000000
AT1G53830	PME2	1	+	20098522	20100889	204.860886	12.707615	20.255209
AT1G53840	PME1	1	+	20101445	20103667	305.009705	18.919891	30.157223
AT1G53850	PAE1	1	-	20103953	20106015	1787.743286	118.129128	188.291046
AT1G53860	AT1G53860	1	-	20107107	20109511	24.353472	1.510657	2.407901
AT1G53870	AT1G53870	1	+	20112262	20113522	0.000000	0.000000	0.000000
AT1G53880	AT1G53880	1	+	20115069	20118485	27.866251	1.728556	2.755220
AT1G53885	AT1G53885	1	+	20119723	20120458	7.592354	0.470957	0.750679
AT1G53887	AT1G53887	1	-	20122426	20122866	72.817116	4.516879	7.199646
AT1G53890	AT1G53890	1	+	20124827	20126109	0.000000	0.000000	0.000000
AT1G53900	AT1G53900	1	+	20127634	20131050	21.011011	1.303323	2.077422
AT1G53903	AT1G53903	1	+	20132288	20133017	2.107072	0.130703	0.208333
AT1G53910	RAP2-12	1	+	20135112	20136970	1786.538208	113.228760	180.480148
AT1G53920	GLIP5	1	+	20137712	20139637	286.394531	17.765184	28.316685
AT1G53930	AT1G53930	1	-	20140411	20140887	0.000000	0.000000	0.000000
AT1G53935	AT1G53935	1	-	20142065	20142866	0.000000	0.000000	0.000000
AT1G53940	GLIP2	1	+	20143279	20145780	321.682709	19.954126	31.805735
AT1G53950	AT1G53950	1	-	20146448	20147988	0.000000	0.000000	0.000000
AT1G53970	AT1G53970	1	+	20148419	20148898	0.000000	0.000000	0.000000
AT1G53980	AT1G53980	1	-	20149334	20149609	0.000000	0.000000	0.000000
AT1G53990	GLIP3	1	+	20151016	20152752	202.349686	12.551845	20.006920
AT1G54000	GLL22	1	-	20154169	20156419	4290.961426	266.170319	424.260223
AT1G54010	GLL23	1	-	20158664	20160815	2020.897827	125.357231	199.812225
AT1G54020	AT1G54020	1	-	20161670	20163748	0.000000	0.000000	0.000000
AT1G54030	MVP1	1	+	20167629	20169600	1868.460571	115.901474	184.740295
AT1G54035	AT1G54035	1	-	20169920	20170665	0.000000	0.000000	0.000000
AT1G54040	ESP	1	-	20170715	20173949	25.455643	1.624948	2.590075
AT1G54050	HSP17.4B	1	-	20179422	20180281	19.992647	1.240153	1.976733
AT1G54060	ASIL1	1	+	20180679	20182324	260.292206	16.146046	25.735870
AT1G54070	AT1G54070	1	+	20182639	20183242	0.000000	0.000000	0.000000
AT1G54080	UBP1A	1	-	20183581	20187096	1149.433350	72.244644	115.153816
AT1G54090	ATEXO70D2	1	+	20189567	20191900	268.164551	16.634371	26.514233
AT1G54095	AT1G54095	1	+	20192962	20193867	111.212051	6.898535	10.995869
AT1G54100	ALDH7B4	1	-	20195264	20199130	865.278076	57.552032	91.734642
AT1G54110	AT1G54110	1	+	20199418	20201729	64.964676	4.029789	6.423252
AT1G54115	CCX4	1	+	20202118	20204177	176.639832	10.957050	17.464909
AT1G54120	AT1G54120	1	+	20207020	20207540	50.746639	3.147837	5.017472
AT1G54130	RSH3	1	+	20210873	20213942	195.565918	12.131044	19.336189
AT1G54140	TAF9	1	-	20213967	20215223	206.194519	12.790341	20.387070
AT1G54150	AT1G54150	1	+	20215432	20217489	133.889740	8.305243	13.238079
AT1G54160	NFYA5	1	-	20217336	20219452	6.570369	0.407563	0.649632
AT1G54170	CID3	1	-	20221060	20225948	273.694611	16.977404	27.061008
AT1G54180	BRXL3	1	+	20227277	20230237	58.792774	3.803371	6.062355
AT1G54200	AT1G54200	1	+	20235712	20237065	70.223053	4.355968	6.943164
AT1G54210	ATG12A	1	+	20241226	20242615	120.960167	8.362098	13.328703
AT1G54215	AT1G54215	1	+	20243118	20243627	4.309804	0.267339	0.426123
AT1G54217	AT1G54217	1	-	20243921	20245527	80.303131	5.246697	8.362934
AT1G54220	AT1G54220	1	-	20246037	20250310	190.186279	12.334058	19.659781
AT1G54230	AT1G54230	1	+	20250518	20252365	0.000000	0.000000	0.000000
AT1G54240	AT1G54240	1	+	20252782	20254708	0.000000	0.000000	0.000000
AT1G54250	NRPB8A	1	+	20254938	20256557	257.611694	15.979773	25.470840
AT1G54260	AT1G54260	1	+	20256936	20259417	11.129719	0.690382	1.100429
AT1G54270	TIF4A-2	1	+	20259692	20262266	1193.714233	74.191231	118.256561
AT1G54280	ALA6	1	-	20262766	20267821	0.000000	0.000000	0.000000
AT1G54290	AT1G54290	1	-	20268485	20270107	226.711472	14.063017	22.415642
AT1G54300	AT1G54300	1	+	20270810	20272106	0.000000	0.000000	0.000000
AT1G54310	AT1G54310	1	+	20273567	20275574	52.953362	3.478725	5.544888
AT1G54320	ALIS3	1	-	20275534	20277957	1042.458008	64.664154	103.070946
AT1G54330	ANAC020	1	-	20279567	20280952	21.310688	1.321912	2.107052
AT1G54340	ICDH	1	+	20283480	20286786	546.721313	33.913376	54.055977
AT1G54350	ABCC2	1	+	20286882	20290401	62.415962	3.871691	6.171253
AT1G54355	AT1G54355	1	-	20288804	20290316	2.107121	0.130706	0.208337
AT1G54360	TAF6B	1	+	20290556	20293324	264.233795	17.943575	28.601028
AT1G54370	NHX5	1	-	20293151	20297133	233.961853	14.512762	23.132509
AT1G54380	AT1G54380	1	-	20297965	20300908	152.478973	9.458342	15.076054
AT1G54385	AT1G54385	1	-	20301126	20303885	106.719162	6.619839	10.551643
AT1G54390	ING2	1	-	20304567	20307024	180.089203	13.566549	21.624302
AT1G54400	AT1G54400	1	+	20307667	20308768	15.704710	0.974170	1.552772
AT1G54410	AT1G54410	1	-	20309775	20310767	18220.992188	1130.256592	1801.564087
AT1G54420	AT1G54420	1	+	20311619	20312418	0.000000	0.000000	0.000000
AT1G54430	AT1G54430	1	-	20313856	20319554	0.000000	0.000000	0.000000
AT1G54440	AT1G54440	1	+	20323036	20328067	158.625320	10.000734	15.940596
AT1G54445	AT1G54445	1	+	20332428	20332862	0.000000	0.000000	0.000000
AT1G54450	B''DELTA	1	-	20336340	20339535	107.344666	6.658639	10.613488
AT1G54460	AT1G54460	1	-	20340600	20343530	519.423218	32.220062	51.356930
AT1G54490	XRN4	1	+	20350191	20356916	363.646851	22.557182	35.954853
AT1G54500	AT1G54500	1	-	20356954	20357788	167.978439	10.419780	16.608530
AT1G54510	NEK1	1	-	20358319	20362593	148.099487	9.472668	15.098890
AT1G54520	AT1G54520	1	+	20363448	20366061	232.795944	14.440440	23.017233
AT1G54530	AT1G54530	1	+	20366505	20366888	134.515625	8.344067	13.299964
AT1G54540	AT1G54540	1	-	20367572	20368434	236.967560	14.699207	23.429691
AT1G54560	XI-E	1	-	20371649	20379745	1.902832	0.118034	0.188139
AT1G54570	AT1G54570	1	-	20380478	20385125	131.551254	8.160185	13.006866
AT1G54575	AT1G54575	1	+	20387060	20387710	282.219666	17.506216	27.903906
AT1G54580	ACP2	1	+	20389347	20391015	4565.165527	283.179321	451.371613
AT1G54610	AT1G54610	1	-	20393762	20397195	473.834229	29.996023	47.811939
AT1G54630	ACP3	1	-	20401377	20403041	1693.690552	142.159653	226.594330
AT1G54650	AT1G54650	1	-	20405598	20407753	107.330811	7.088796	11.299134
AT1G54660	AT1G54660	1	-	20408413	20411449	348.877838	21.641054	34.494595
AT1G54680	AT1G54680	1	+	20413135	20414574	41.999748	2.639443	4.207121
AT1G54690	HTA3	1	-	20414316	20415287	1363.558960	84.582191	134.819153
AT1G54700	AT1G54700	1	+	20415898	20417506	0.000000	0.000000	0.000000
AT1G54710	ATG18H	1	-	20416770	20421035	206.803604	12.828123	20.447292
AT1G54730	AT1G54730	1	+	20424410	20430123	87.273392	7.338205	11.696677
AT1G54740	AT1G54740	1	+	20430769	20431986	228.498352	14.173859	22.592318
AT1G54760	AGL85	1	+	20433912	20434397	16.792183	1.041627	1.660293
AT1G54770	AT1G54770	1	+	20434639	20436008	472.369476	29.301296	46.704586
AT1G54775	AT1G54775	1	-	20437784	20438014	0.000000	0.000000	0.000000
AT1G54780	TLP18.3	1	+	20439434	20441159	146.710709	9.100533	14.505727
AT1G54790	AT1G54790	1	-	20440979	20444029	40.806526	3.658984	5.832211
AT1G54820	AT1G54820	1	+	20447316	20450861	8.122143	0.503820	0.803061
AT1G54830	NFYC3	1	+	20451083	20452671	206.224060	17.427351	27.778200
AT1G54840	IDM2	1	-	20452593	20454249	7.021177	0.435527	0.694205
AT1G54850	ACD22.3	1	+	20454389	20456220	113.465477	7.038316	11.218672
AT1G54890	AT1G54890	1	+	20463083	20464470	116.334221	7.216266	11.502314
AT1G54920	AT1G54920	1	+	20470678	20475180	364.780853	23.416811	37.325054
AT1G54930	AT1G54930	1	-	20478267	20479671	0.000000	0.000000	0.000000
AT1G54940	GUX4	1	+	20481690	20484541	28.984468	1.797920	2.865781
AT1G54950	AT1G54950	1	-	20490528	20491275	1.580756	0.098055	0.156294
AT1G54960	ANP2	1	+	20499950	20503841	69.894180	4.335568	6.910647
AT1G54970	PRP1	1	+	20505000	20506488	43.923687	2.724607	4.342867
AT1G54990	AXR4	1	+	20511519	20513681	748.469910	46.427933	74.003464
AT1G55000	AT1G55000	1	+	20514634	20516496	150.274017	9.572304	15.257703
AT1G55020	LOX1	1	+	20525708	20530273	740.202209	45.915085	73.186012
AT1G55030	AT1G55030	1	-	20530417	20531768	2.939322	0.182328	0.290620
AT1G55040	AT1G55040	1	+	20534874	20539113	56.775063	3.521783	5.613521
AT1G55050	AT1G55050	1	+	20541887	20545762	10.159828	0.630634	1.005194
AT1G55080	MED9	1	-	20553011	20554254	273.320007	16.954166	27.023968
AT1G55090	T7N22.4	1	+	20554352	20558529	217.672882	13.502349	21.521971
AT1G55100	AT1G55100	1	-	20558235	20559103	0.000000	0.000000	0.000000
AT1G55110	IDD7	1	-	20560284	20563171	54.542404	3.383291	5.392771
AT1G55120	CWINV3	1	+	20566030	20569286	129.755463	9.746354	15.535130
AT1G55130	TMN6	1	+	20569654	20572393	157.771683	9.786650	15.599359
AT1G55140	AT1G55140	1	-	20572405	20574348	135.177887	8.425654	13.430009
AT1G55150	RH20	1	+	20574480	20577320	241.535080	14.982533	23.881296
AT1G55152	AT1G55152	1	-	20577424	20578292	34.986191	2.170209	3.459190
AT1G55160	AT1G55160	1	+	20578406	20580010	372.576752	25.868158	41.232357
AT1G55170	FLXL3	1	+	20580274	20581975	145.122238	9.001999	14.348671
AT1G55175	AT1G55175	1	+	20582965	20584430	0.000000	0.000000	0.000000
AT1G55180	PLDEPSILON	1	-	20585057	20587629	49.874619	3.093746	4.931253
AT1G55190	PRA1F2	1	+	20588397	20589199	279.388824	17.330618	27.624012
AT1G55200	AT1G55200	1	-	20589129	20592063	3.695176	0.229213	0.365353
AT1G55205	AT1G55205	1	+	20594559	20596034	248.331436	20.237291	32.257084
AT1G55207	AT1G55207	1	-	20595969	20596498	18.512650	1.148348	1.830401
AT1G55210	DIR20	1	-	20597790	20598708	3311.303711	224.746643	358.233215
AT1G55230	AT1G55230	1	+	20602819	20603924	110.147377	6.832493	10.890601
AT1G55240	AT1G55240	1	+	20604916	20606405	211.880081	13.143020	20.949219
AT1G55250	HUB2	1	+	20607030	20612410	117.621170	7.933166	12.645011
AT1G55260	AT1G55260	1	+	20614610	20616436	91.155663	5.780901	9.214425
AT1G55265	AT1G55265	1	+	20617313	20618005	280.153259	17.378036	27.699591
AT1G55270	AT1G55270	1	-	20617954	20620136	131.840256	8.178112	13.035441
AT1G55280	AT1G55280	1	-	20622960	20624630	32.951031	2.043968	3.257967
AT1G55290	F6'H2	1	-	20626121	20627488	36.169304	2.243598	3.576168
AT1G55300	TAF7	1	-	20628023	20629692	109.240570	7.420907	11.828500
AT1G55310	SCL33	1	+	20630065	20632973	526.734680	35.266869	56.213364
AT1G55320	AAE18	1	+	20633360	20636892	221.145966	13.740387	21.901388
AT1G55325	MED13	1	+	20637380	20648434	90.254066	6.159514	9.817912
AT1G55330	AGP21	1	-	20648465	20648891	4077.214355	252.911484	403.126404
AT1G55340	AT1G55340	1	+	20651831	20653648	495.761627	30.906809	49.263680
AT1G55350	DEK1	1	-	20653820	20665095	143.810120	9.368167	14.932321
AT1G55360	AT1G55360	1	-	20666222	20668726	913.084839	56.639076	90.279434
AT1G55365	AT1G55365	1	-	20673983	20674363	43.868767	2.721200	4.337437
AT1G55370	NDF5	1	+	20674783	20676449	3.899874	0.241911	0.385592
AT1G55380	AT1G55380	1	-	20676622	20678607	46.970291	2.913589	4.644094
AT1G55390	AT1G55390	1	-	20680876	20683043	30.723709	1.905806	3.037745
AT1G55400	AT1G55400	1	-	20684233	20684965	0.000000	0.000000	0.000000
AT1G55410	AT1G55410	1	-	20688614	20691034	10.125981	0.628119	1.001186
AT1G55420	EDA11	1	-	20691775	20693952	51.495407	3.194284	5.091506
AT1G55430	AT1G55430	1	-	20697649	20699622	41.454407	2.571436	4.098722
AT1G55440	AT1G55440	1	-	20701499	20703460	1.328746	0.082423	0.131377
AT1G55450	AT1G55450	1	-	20704918	20706893	219.319061	13.914278	22.178560
AT1G55460	AT1G55460	1	+	20707478	20709024	285.398193	17.703382	28.218176
AT1G55470	AT1G55470	1	-	20709477	20711311	0.000000	0.000000	0.000000
AT1G55475	AT1G55475	1	+	20711514	20713310	47.324909	2.935586	4.679155
AT1G55480	ZKT	1	+	20713684	20715547	102.735466	6.372728	10.157763
AT1G55490	CPN60B1	1	-	20715563	20719196	471.914978	29.622856	47.217133
AT1G55500	ECT4	1	+	20719548	20722739	183.816864	12.274375	19.564648
AT1G55510	BCDH BETA1	1	+	20723302	20725668	99.753029	6.187726	9.862882
AT1G55520	TBP2	1	-	20725726	20728091	256.749451	15.965191	25.447598
AT1G55525	AT1G55525	1	-	20728329	20728745	0.000000	0.000000	0.000000
AT1G55530	AT1G55530	1	-	20729182	20731283	276.774567	17.168453	27.365530
AT1G55535	AT1G55535	1	-	20731646	20733997	121.383583	7.529480	12.001558
AT1G55540	NUP214	1	-	20734608	20743174	71.282082	4.428609	7.058948
AT1G55546	AT1G55546	1	+	20743828	20745109	0.000000	0.000000	0.000000
AT1G55550	AT1G55550	1	+	20748915	20753079	5.638184	0.349739	0.557464
AT1G55560	sks14	1	-	20754321	20756656	0.000000	0.000000	0.000000
AT1G55570	sks12	1	+	20757767	20760076	0.000000	0.000000	0.000000
AT1G55580	SCL18	1	+	20764011	20765752	45.576347	2.827122	4.506270
AT1G55590	ATB	1	-	20769320	20771871	149.568024	9.277774	14.788238
AT1G55591	MIR158B	1	+	20772218	20772302	3.247059	0.201417	0.321046
AT1G55600	WRKY10	1	-	20774046	20776294	1.694254	0.105095	0.167516
AT1G55604	AT1G55604	1	+	20777727	20778130	0.000000	0.000000	0.000000
AT1G55610	BRL1	1	-	20779874	20784017	102.838585	6.451210	10.282858
AT1G55615	AT1G55615	1	-	20785574	20785771	0.000000	0.000000	0.000000
AT1G55620	CLC-F	1	-	20787134	20791189	169.552658	10.559621	16.831429
AT1G55625	AT1G55625	1	+	20791311	20791392	0.000000	0.000000	0.000000
AT1G55630	AT1G55630	1	-	20791675	20793564	45.636509	2.830854	4.512218
AT1G55640	PRA1G1	1	+	20793771	20794334	37.069149	2.299416	3.665138
AT1G55650	HMGB11	1	+	20796340	20798481	0.000000	0.000000	0.000000
AT1G55660	AT1G55660	1	+	20800694	20802340	0.000000	0.000000	0.000000
AT1G55670	PSAG	1	-	20802670	20803449	248.610260	15.421410	24.580841
AT1G55675	AT1G55675	1	-	20803704	20804573	40.828735	2.532625	4.036860
AT1G55680	AT1G55680	1	-	20804592	20807940	736.502319	45.685581	72.820190
AT1G55690	SFH13	1	-	20808261	20812840	284.523499	18.600674	29.648405
AT1G55700	AT1G55700	1	+	20821601	20823640	0.230392	0.014291	0.022780
AT1G55710	AT1G55710	1	-	20825924	20826142	0.000000	0.000000	0.000000
AT1G55720	ATCAX6	1	-	20828118	20830640	12.968780	0.804459	1.282262
AT1G55730	CAX5	1	-	20831052	20834519	142.038559	8.916681	14.212679
AT1G55740	RFS1	1	-	20835366	20838778	126.533913	7.848957	12.510787
AT1G55750	TFB1-1	1	-	20840195	20845182	118.407074	7.344846	11.707262
AT1G55760	AT1G55760	1	-	20846908	20849054	110.836769	6.875256	10.958763
AT1G55790	AT1G55790	1	-	20852324	20856122	8.290494	0.547404	0.872530
AT1G55800	AT1G55800	1	-	20856922	20858235	0.000000	0.000000	0.000000
AT1G55805	BOLA1	1	-	20858723	20859439	265.297058	16.456499	26.230715
AT1G55810	UKL3	1	+	20860609	20864266	173.384201	13.706788	21.847834
AT1G55820	AT1G55820	1	+	20864339	20867611	127.354980	7.899888	12.591969
AT1G55830	AT1G55830	1	-	20867872	20870338	131.902313	8.447279	13.464478
AT1G55840	AT1G55840	1	+	20873602	20876272	743.765869	46.139992	73.544502
AT1G55850	CSLE1	1	+	20876699	20879482	387.029541	24.007620	38.266769
AT1G55860	UPL1	1	-	20879466	20895393	131.577621	8.696671	13.861996
AT1G55870	PARN	1	+	20895585	20898422	110.142479	6.903504	11.003789
AT1G55880	AT1G55880	1	-	20898898	20901183	116.952515	7.684720	12.249002
AT1G55890	AT1G55890	1	+	20901346	20902800	293.262543	18.191212	28.995745
AT1G55900	TIM50	1	+	20903053	20905728	280.419617	17.593111	28.042410
AT1G55910	ZIP11	1	+	20906134	20907413	121.507523	7.537168	12.013813
AT1G55915	AT1G55915	1	+	20907547	20909638	53.424026	3.313917	5.282194
AT1G55920	SAT1	1	+	20912116	20913447	278.299561	17.263052	27.516312
AT1G55928	AT1G55928	1	+	20917190	20918462	0.000000	0.000000	0.000000
AT1G55930	CBSDUFCH2	1	+	20918717	20922232	73.761002	4.575429	7.292971
AT1G55940	CYP708A1	1	-	20922459	20925619	77.049706	4.779429	7.618135
AT1G55950	AT1G55950	1	-	20926839	20927450	0.254902	0.015812	0.025203
AT1G55960	AT1G55960	1	-	20927643	20930017	121.316307	7.525307	11.994906
AT1G55964	AT1G55964	1	+	20931032	20931975	0.000000	0.000000	0.000000
AT1G55970	HAC04	1	-	20932129	20938290	23.653101	1.467213	2.338653
AT1G55980	AT1G55980	1	-	20938899	20941813	36.502499	2.264267	3.609112
AT1G55990	AT1G55990	1	-	20942487	20942951	777.549988	48.231785	76.878700
AT1G56000	AT1G56000	1	+	20944141	20946718	72.457962	4.494601	7.164135
AT1G56010	NAC021	1	-	20946571	20949281	520.200500	39.485638	62.937843
AT1G56020	AT1G56020	1	+	20952144	20953547	121.920937	7.562812	12.054688
AT1G56030	PUB57	1	-	20957098	20958550	0.000000	0.000000	0.000000
AT1G56040	PUB58	1	-	20960356	20962334	0.000000	0.000000	0.000000
AT1G56045	RPL41E	1	+	20962624	20963464	8454.863281	524.459106	835.957703
AT1G56050	AT1G56050	1	+	20963719	20966341	137.634995	8.537562	13.608384
AT1G56060	AT1G56060	1	-	20966528	20967144	0.000000	0.000000	0.000000
AT1G56070	LOS1	1	-	20967930	20971742	6453.586426	400.318939	638.085449
AT1G56080	AT1G56080	1	-	20974161	20976291	180.295792	11.183831	17.826385
AT1G56085	AT1G56085	1	+	20976515	20977541	0.000000	0.000000	0.000000
AT1G56090	AT1G56090	1	-	20977695	20979357	91.332321	5.665386	9.030300
AT1G56100	AT1G56100	1	-	20980369	20984058	0.000000	0.000000	0.000000
AT1G56110	NOP56	1	-	20984389	20986951	2037.326904	126.376335	201.436615
AT1G56120	AT1G56120	1	-	20987288	20993072	12.584447	0.780619	1.244262
AT1G56130	AT1G56130	1	-	20994931	21000887	23.430462	1.453402	2.316640
AT1G56140	AT1G56140	1	-	21001574	21007809	293.225464	18.188911	28.992081
AT1G56145	AT1G56145	1	-	21008093	21014018	298.368134	18.972750	30.241476
AT1G56150	SAUR71	1	+	21017385	21017939	14.619820	0.906874	1.445505
AT1G56160	ATMYB72	1	+	21022384	21023587	113.166122	7.019747	11.189074
AT1G56165	AT1G56165	1	-	21022759	21024402	11.761215	0.729554	1.162867
AT1G56170	NFYC2	1	+	21024764	21025883	86.794548	5.891324	9.390432
AT1G56180	AT1G56180	1	-	21025904	21028064	127.000656	7.877910	12.556935
AT1G56190	AT1G56190	1	+	21028216	21030649	962.569519	60.985394	97.207214
AT1G56200	emb1303	1	+	21030794	21032078	871.770630	54.076336	86.194572
AT1G56210	AT1G56210	1	+	21035618	21037211	171.495667	10.637956	16.956291
AT1G56220	AT1G56220	1	+	21043348	21044738	1816.369629	114.256790	182.118759
AT1G56230	AT1G56230	1	-	21046009	21049194	293.048737	19.254143	30.690001
AT1G56233	AT1G56233	1	-	21050540	21051017	0.000000	0.000000	0.000000
AT1G56240	PP2B13	1	-	21056232	21057577	0.000000	0.000000	0.000000
AT1G56242	AT1G56242	1	+	21056401	21057815	0.000000	0.000000	0.000000
AT1G56250	VBF	1	-	21061600	21062995	0.000000	0.000000	0.000000
AT1G56260	AT1G56260	1	-	21064279	21065853	10.468584	0.649371	1.035060
AT1G56270	AT1G56270	1	-	21071017	21071650	0.000000	0.000000	0.000000
AT1G56280	ATDI19	1	-	21072855	21074877	4033.040039	250.171341	398.758759
AT1G56290	AT1G56290	1	+	21075286	21078778	130.907700	8.120265	12.943236
AT1G56300	AT1G56300	1	-	21078820	21080423	41.685345	2.585761	4.121555
AT1G56310	AT1G56310	1	+	21082863	21085651	64.331062	3.990486	6.360605
AT1G56320	AT1G56320	1	-	21085548	21086494	653.911987	40.562462	64.654236
AT1G56330	SAR1B	1	-	21086555	21088549	3085.250732	191.379532	305.048004
AT1G56340	CRT1	1	-	21089844	21092660	3658.603516	227.929489	363.306519
AT1G56345	AT1G56345	1	-	21092993	21094461	49.134338	3.047826	4.858059
AT1G56350	PRFB2	1	+	21094778	21097988	84.379044	5.234071	8.342809
AT1G56360	PAP6	1	-	21098603	21100842	0.000000	0.000000	0.000000
AT1G56380	AT1G56380	1	+	21101327	21102701	0.000000	0.000000	0.000000
AT1G56385	AT1G56385	1	-	21106315	21106797	0.000000	0.000000	0.000000
AT1G56390	AT1G56390	1	+	21107988	21110752	0.000000	0.000000	0.000000
AT1G56400	AT1G56400	1	-	21111805	21113621	0.000000	0.000000	0.000000
AT1G56410	HSP70-18	1	+	21117147	21119241	0.000000	0.000000	0.000000
AT1G56415	AT1G56415	1	+	21119829	21120395	0.000000	0.000000	0.000000
AT1G56418	AT1G56418	1	+	21122030	21122448	0.000000	0.000000	0.000000
AT1G56420	AT1G56420	1	-	21122551	21124234	117.234436	7.272106	11.591320
AT1G56423	AT1G56423	1	+	21128912	21130839	192.751129	11.956441	19.057882
AT1G56430	NAS4	1	+	21136944	21138087	96.721245	5.999664	9.563120
AT1G56440	TPR5	1	-	21138530	21141571	163.023773	10.422981	16.613634
AT1G56450	PBG1	1	+	21141883	21144400	1930.651489	119.759209	190.889297
AT1G56460	AT1G56460	1	+	21146239	21149805	230.671463	16.797844	26.774801
AT1G56470	AT1G56470	1	+	21149706	21150153	14.234851	0.882994	1.407442
AT1G56480	AT1G56480	1	-	21150293	21152844	0.000000	0.000000	0.000000
AT1G56490	AT1G56490	1	-	21155295	21157567	0.000000	0.000000	0.000000
AT1G56500	AT1G56500	1	+	21159744	21167321	32.673279	2.026739	3.230505
AT1G56510	WRR4	1	+	21167589	21173632	0.000000	0.000000	0.000000
AT1G56520	AT1G56520	1	-	21174664	21178974	0.000000	0.000000	0.000000
AT1G56540	AT1G56540	1	+	21181664	21185306	19.155880	1.188248	1.893999
AT1G56550	RGXT3	1	-	21185662	21188369	281.988312	17.491865	27.881031
AT1G56555	AT1G56555	1	-	21191121	21192217	0.000000	0.000000	0.000000
AT1G56560	INVA	1	+	21192499	21195112	137.297302	8.516615	13.574995
AT1G56570	PCMP-E64	1	+	21195804	21197721	29.775055	1.846960	2.943949
AT1G56580	SVB	1	-	21198259	21198956	1900.352417	117.879738	187.893539
AT1G56590	AP3M	1	-	21202020	21204742	168.655930	10.461805	16.675518
AT1G56600	GOLS2	1	+	21207537	21209596	29.319485	1.818701	2.898905
AT1G56610	AT1G56610	1	+	21211719	21214562	56.795845	4.019829	6.407376
AT1G56612	AT1G56612	1	-	21214118	21215406	37.564041	3.188596	5.082439
AT1G56630	AT1G56630	1	-	21223593	21226943	160.040466	9.927384	15.823680
AT1G56660	AT1G56660	1	+	21237888	21240558	600.352844	37.240162	59.358685
AT1G56670	LIP4	1	+	21241673	21244047	62.429039	3.872502	6.172546
AT1G56675	AT1G56675	1	-	21244466	21248926	1.262721	0.078327	0.124849
AT1G56680	AT1G56680	1	-	21250338	21251417	137.344055	8.519515	13.579618
